Labels,T24,
1.962E008,7.498E+3,
1.964E008,7.425E+3,
1.966E008,7.309E+3,
1.968E008,7.448E+3,
1.97E08,7.494E+3,
1.972E008,7.373E+3,
1.974E008,7.350E+3,
1.976E008,7.472E+3,
1.978E008,7.365E+3,
1.98E08,7.501E+3,
1.982E008,7.400E+3,
1.984E008,7.409E+3,
1.986E008,7.393E+3,
1.988E008,7.351E+3,
1.99E08,7.221E+3,
1.992E008,7.303E+3,
1.994E008,7.448E+3,
1.996E008,7.444E+3,
1.998E008,7.389E+3,
