Labels,65ms_310k,
66000005.000000,3.281E+5,
66200005.000000,3.237E+5,
66400005.000000,3.189E+5,
66600005.000000,3.131E+5,
66800005.000000,3.100E+5,
67000005.000000,3.058E+5,
67200005.000000,3.005E+5,
67400005.000000,2.954E+5,
67600005.000000,2.922E+5,
67800005.000000,2.878E+5,
68000005.000000,2.821E+5,
68200005.000000,2.795E+5,
68400005.000000,2.749E+5,
68600005.000000,2.707E+5,
68800005.000000,2.660E+5,
69000005.000000,2.622E+5,
69200005.000000,2.592E+5,
69400005.000000,2.551E+5,
69600005.000000,2.515E+5,
69800005.000000,2.479E+5,
70000005.000000,2.442E+5,
70200005.000000,2.399E+5,
70400006.000000,2.367E+5,
70600006.000000,2.335E+5,
70800006.000000,2.297E+5,
71000006.000000,2.270E+5,
71200006.000000,2.229E+5,
71400006.000000,2.199E+5,
71600006.000000,2.166E+5,
71800006.000000,2.130E+5,
72000006.000000,2.099E+5,
72200006.000000,2.067E+5,
72400006.000000,2.039E+5,
72600006.000000,2.007E+5,
72800006.000000,1.980E+5,
73000006.000000,1.949E+5,
73200006.000000,1.914E+5,
73400006.000000,1.894E+5,
73600006.000000,1.856E+5,
73800006.000000,1.838E+5,
74000006.000000,1.800E+5,
74200006.000000,1.778E+5,
74400006.000000,1.747E+5,
74600006.000000,1.726E+5,
74800006.000000,1.696E+5,
75000006.000000,1.664E+5,
75200006.000000,1.647E+5,
75400006.000000,1.618E+5,
75600006.000000,1.592E+5,
75800006.000000,1.565E+5,
76000006.000000,1.549E+5,
76200006.000000,1.523E+5,
76400006.000000,1.496E+5,
76600006.000000,1.471E+5,
76800006.000000,1.455E+5,
77000006.000000,1.435E+5,
77200006.000000,1.416E+5,
77400006.000000,1.390E+5,
77600006.000000,1.374E+5,
77800006.000000,1.355E+5,
78000006.000000,1.327E+5,
78200006.000000,1.303E+5,
78400006.000000,1.282E+5,
78600006.000000,1.266E+5,
78800006.000000,1.245E+5,
79000006.000000,1.228E+5,
79200006.000000,1.213E+5,
79400006.000000,1.198E+5,
79600006.000000,1.171E+5,
79800006.000000,1.156E+5,
80000006.000000,1.139E+5,
80200006.000000,1.119E+5,
80400006.000000,1.101E+5,
80600006.000000,1.084E+5,
80800006.000000,1.068E+5,
81000006.000000,1.052E+5,
81200006.000000,1.036E+5,
81400006.000000,1.022E+5,
81600006.000000,1.006E+5,
81800006.000000,9.891E+4,
82000006.000000,9.792E+4,
82200006.000000,9.582E+4,
82400006.000000,9.510E+4,
82600006.000000,9.338E+4,
82800006.000000,9.196E+4,
83000006.000000,9.037E+4,
83200007.000000,8.877E+4,
83400007.000000,8.685E+4,
83600007.000000,8.591E+4,
83800007.000000,8.546E+4,
84000007.000000,8.408E+4,
84200007.000000,8.270E+4,
84400007.000000,8.079E+4,
84600007.000000,8.028E+4,
84800007.000000,7.815E+4,
85000007.000000,7.749E+4,
85200007.000000,7.601E+4,
85400007.000000,7.528E+4,
85600007.000000,7.358E+4,
85800007.000000,7.245E+4,
86000007.000000,7.171E+4,
86200007.000000,7.071E+4,
86400007.000000,6.953E+4,
86600007.000000,6.878E+4,
86800007.000000,6.761E+4,
87000007.000000,6.640E+4,
87200007.000000,6.535E+4,
87400007.000000,6.442E+4,
87600007.000000,6.346E+4,
87800007.000000,6.273E+4,
88000007.000000,6.213E+4,
88200007.000000,6.118E+4,
88400007.000000,6.009E+4,
88600007.000000,5.930E+4,
88800007.000000,5.821E+4,
89000007.000000,5.707E+4,
89200007.000000,5.622E+4,
89400007.000000,5.572E+4,
89600007.000000,5.449E+4,
89800007.000000,5.413E+4,
90000007.000000,5.323E+4,
90200007.000000,5.268E+4,
90400007.000000,5.129E+4,
90600007.000000,5.093E+4,
90800007.000000,4.993E+4,
91000007.000000,4.959E+4,
91200007.000000,4.893E+4,
91400007.000000,4.795E+4,
91600007.000000,4.700E+4,
91800007.000000,4.665E+4,
92000007.000000,4.616E+4,
92200007.000000,4.505E+4,
92400007.000000,4.473E+4,
92600007.000000,4.372E+4,
92800007.000000,4.329E+4,
93000007.000000,4.284E+4,
93200007.000000,4.217E+4,
93400007.000000,4.085E+4,
93600007.000000,4.093E+4,
93800007.000000,4.053E+4,
94000007.000000,4.007E+4,
94200007.000000,3.961E+4,
94400007.000000,3.885E+4,
94600007.000000,3.831E+4,
94800007.000000,3.755E+4,
95000007.000000,3.726E+4,
95200007.000000,3.662E+4,
95400007.000000,3.577E+4,
95600007.000000,3.561E+4,
95800007.000000,3.504E+4,
96000008.000000,3.474E+4,
96200008.000000,3.430E+4,
96400008.000000,3.366E+4,
96600008.000000,3.317E+4,
96800008.000000,3.288E+4,
97000008.000000,3.220E+4,
97200008.000000,3.216E+4,
97400008.000000,3.120E+4,
97600008.000000,3.105E+4,
97800008.000000,3.080E+4,
98000008.000000,3.020E+4,
98200008.000000,2.964E+4,
98400008.000000,2.952E+4,
98600008.000000,2.888E+4,
98800008.000000,2.854E+4,
99000008.000000,2.841E+4,
99200008.000000,2.810E+4,
99400008.000000,2.753E+4,
99600008.000000,2.742E+4,
99800008.000000,2.702E+4,
1E08,2.656E+4,
1.002E008,2.613E+4,
1.004E008,2.558E+4,
1.006E008,2.609E+4,
1.008E008,2.579E+4,
1.01E08,2.505E+4,
1.012E008,2.441E+4,
1.014E008,2.443E+4,
1.016E008,2.394E+4,
1.018E008,2.354E+4,
1.02E08,2.302E+4,
1.022E008,2.297E+4,
1.024E008,2.309E+4,
1.026E008,2.229E+4,
1.028E008,2.227E+4,
1.03E08,2.196E+4,
1.032E008,2.205E+4,
1.034E008,2.119E+4,
1.036E008,2.125E+4,
1.038E008,2.094E+4,
1.04E08,2.038E+4,
1.042E008,2.035E+4,
1.044E008,2.024E+4,
1.046E008,2.012E+4,
1.048E008,1.991E+4,
1.05E08,1.979E+4,
1.052E008,1.952E+4,
1.054E008,1.943E+4,
1.056E008,1.891E+4,
1.058E008,1.867E+4,
1.06E08,1.821E+4,
1.062E008,1.803E+4,
1.064E008,1.787E+4,
1.066E008,1.787E+4,
1.068E008,1.785E+4,
1.07E08,1.737E+4,
1.072E008,1.764E+4,
1.074E008,1.704E+4,
1.076E008,1.684E+4,
1.078E008,1.681E+4,
1.08E08,1.638E+4,
1.082E008,1.618E+4,
1.084E008,1.618E+4,
1.086E008,1.593E+4,
1.088E008,1.596E+4,
1.09E08,1.573E+4,
1.092E008,1.566E+4,
1.094E008,1.543E+4,
1.096E008,1.531E+4,
1.098E008,1.535E+4,
1.1E08,1.527E+4,
1.102E008,1.471E+4,
1.104E008,1.443E+4,
1.106E008,1.458E+4,
1.108E008,1.417E+4,
1.11E08,1.412E+4,
1.112E008,1.408E+4,
1.114E008,1.399E+4,
1.116E008,1.392E+4,
1.118E008,1.342E+4,
1.12E08,1.345E+4,
1.122E008,1.318E+4,
1.124E008,1.316E+4,
1.126E008,1.311E+4,
1.128E008,1.332E+4,
1.13E08,1.313E+4,
1.132E008,1.273E+4,
1.134E008,1.256E+4,
1.136E008,1.256E+4,
1.138E008,1.251E+4,
1.14E08,1.250E+4,
1.142E008,1.231E+4,
1.144E008,1.205E+4,
1.146E008,1.218E+4,
1.148E008,1.197E+4,
1.15E08,1.192E+4,
1.152E008,1.176E+4,
1.154E008,1.178E+4,
1.156E008,1.154E+4,
1.158E008,1.136E+4,
1.16E08,1.142E+4,
1.162E008,1.137E+4,
1.164E008,1.134E+4,
1.166E008,1.104E+4,
1.168E008,1.105E+4,
1.17E08,1.075E+4,
1.172E008,1.093E+4,
1.174E008,1.074E+4,
1.176E008,1.079E+4,
1.178E008,1.077E+4,
1.18E08,1.057E+4,
1.182E008,1.036E+4,
1.184E008,1.046E+4,
1.186E008,1.049E+4,
1.188E008,1.032E+4,
1.19E08,1.035E+4,
1.192E008,1.007E+4,
1.194E008,1.003E+4,
1.196E008,1.017E+4,
1.198E008,1.002E+4,
1.2E08,9.848E+3,
1.202E008,9.809E+3,
1.204E008,9.771E+3,
1.206E008,9.580E+3,
1.208E008,9.714E+3,
1.21E08,9.521E+3,
1.212E008,9.596E+3,
1.214E008,9.429E+3,
1.216E008,9.438E+3,
1.218E008,9.443E+3,
1.22E08,9.336E+3,
1.222E008,9.103E+3,
1.224E008,8.952E+3,
1.226E008,9.097E+3,
1.228E008,8.871E+3,
1.23E08,9.079E+3,
1.232E008,8.892E+3,
1.234E008,9.006E+3,
1.236E008,8.883E+3,
1.238E008,8.679E+3,
1.24E08,8.780E+3,
1.242E008,8.571E+3,
1.244E008,8.617E+3,
1.246E008,8.698E+3,
1.248E008,8.734E+3,
1.25E08,8.461E+3,
1.252E008,8.441E+3,
1.254E008,8.462E+3,
1.256E008,8.350E+3,
1.258E008,8.379E+3,
1.26E08,8.439E+3,
1.262E008,8.348E+3,
1.264E008,8.068E+3,
1.266E008,8.353E+3,
1.268E008,8.148E+3,
1.27E08,8.259E+3,
1.272E008,8.217E+3,
1.274E008,7.978E+3,
1.276E008,7.934E+3,
1.278E008,7.847E+3,
1.28E08,7.916E+3,
1.282E008,7.992E+3,
1.284E008,7.906E+3,
1.286E008,7.890E+3,
1.288E008,7.841E+3,
1.29E08,7.857E+3,
1.292E008,7.715E+3,
1.294E008,7.567E+3,
1.296E008,7.846E+3,
1.298E008,7.746E+3,
1.3E08,7.749E+3,
1.302E008,7.646E+3,
1.304E008,7.679E+3,
1.306E008,7.366E+3,
1.308E008,7.450E+3,
1.31E08,7.659E+3,
1.312E008,7.442E+3,
1.314E008,7.332E+3,
1.316E008,7.533E+3,
1.318E008,7.424E+3,
1.32E08,7.524E+3,
1.322E008,7.377E+3,
1.324E008,7.310E+3,
1.326E008,7.375E+3,
1.328E008,7.334E+3,
1.33E08,7.319E+3,
1.332E008,7.186E+3,
1.334E008,7.339E+3,
1.336E008,7.196E+3,
1.338E008,7.269E+3,
1.34E08,7.248E+3,
1.342E008,7.112E+3,
1.344E008,7.219E+3,
1.346E008,7.303E+3,
1.348E008,7.023E+3,
1.35E08,7.153E+3,
1.352E008,7.089E+3,
1.354E008,7.277E+3,
1.356E008,7.031E+3,
1.358E008,6.771E+3,
1.36E08,6.974E+3,
1.362E008,6.974E+3,
1.364E008,6.974E+3,
1.366E008,7.048E+3,
1.368E008,6.881E+3,
1.37E08,6.837E+3,
1.372E008,6.870E+3,
1.374E008,6.852E+3,
1.376E008,7.010E+3,
1.378E008,6.877E+3,
1.38E08,6.772E+3,
1.382E008,6.891E+3,
1.384E008,6.854E+3,
1.386E008,6.717E+3,
1.388E008,6.813E+3,
1.39E08,6.669E+3,
1.392E008,6.792E+3,
1.394E008,6.726E+3,
1.396E008,6.635E+3,
1.398E008,6.803E+3,
1.4E08,6.612E+3,
1.402E008,6.703E+3,
1.404E008,6.754E+3,
1.406E008,6.742E+3,
1.408E008,6.627E+3,
1.41E08,6.669E+3,
1.412E008,6.604E+3,
1.414E008,6.527E+3,
1.416E008,6.540E+3,
1.418E008,6.648E+3,
1.42E08,6.652E+3,
1.422E008,6.378E+3,
1.424E008,6.643E+3,
1.426E008,6.621E+3,
1.428E008,6.455E+3,
1.43E08,6.498E+3,
1.432E008,6.440E+3,
1.434E008,6.441E+3,
1.436E008,6.568E+3,
1.438E008,6.398E+3,
1.44E08,6.530E+3,
1.442E008,6.352E+3,
1.444E008,6.447E+3,
1.446E008,6.499E+3,
1.448E008,6.189E+3,
1.45E08,6.388E+3,
1.452E008,6.431E+3,
1.454E008,6.383E+3,
1.456E008,6.570E+3,
1.458E008,6.302E+3,
1.46E08,6.480E+3,
1.462E008,6.466E+3,
1.464E008,6.332E+3,
1.466E008,6.554E+3,
1.468E008,6.447E+3,
1.47E08,6.316E+3,
1.472E008,6.334E+3,
1.474E008,6.326E+3,
1.476E008,6.143E+3,
1.478E008,6.258E+3,
1.48E08,6.321E+3,
1.482E008,6.513E+3,
1.484E008,6.036E+3,
1.486E008,6.295E+3,
1.488E008,6.216E+3,
1.49E08,6.261E+3,
1.492E008,6.337E+3,
1.494E008,6.155E+3,
1.496E008,6.387E+3,
1.498E008,6.251E+3,
1.5E08,6.197E+3,
1.502E008,6.281E+3,
1.504E008,6.283E+3,
1.506E008,6.175E+3,
1.508E008,6.093E+3,
1.51E08,6.152E+3,
1.512E008,6.130E+3,
1.514E008,6.269E+3,
1.516E008,6.331E+3,
1.518E008,6.251E+3,
1.52E08,6.213E+3,
1.522E008,6.174E+3,
1.524E008,6.223E+3,
1.526E008,6.277E+3,
1.528E008,6.393E+3,
1.53E08,6.412E+3,
1.532E008,6.153E+3,
1.534E008,6.232E+3,
1.536E008,6.163E+3,
1.538E008,6.224E+3,
1.54E08,6.253E+3,
1.542E008,6.165E+3,
1.544E008,6.063E+3,
1.546E008,6.232E+3,
1.548E008,6.281E+3,
1.55E08,6.157E+3,
1.552E008,6.213E+3,
1.554E008,6.143E+3,
1.556E008,6.233E+3,
1.558E008,6.330E+3,
1.56E08,6.138E+3,
1.562E008,6.224E+3,
1.564E008,6.287E+3,
1.566E008,6.232E+3,
1.568E008,6.028E+3,
1.57E08,6.015E+3,
1.572E008,6.267E+3,
1.574E008,6.057E+3,
1.576E008,6.022E+3,
1.578E008,6.168E+3,
1.58E08,6.110E+3,
1.582E008,6.157E+3,
1.584E008,6.093E+3,
1.586E008,6.274E+3,
1.588E008,6.099E+3,
1.59E08,6.303E+3,
1.592E008,6.112E+3,
1.594E008,5.962E+3,
1.596E008,6.091E+3,
1.598E008,6.217E+3,
1.6E08,6.138E+3,
1.602E008,6.126E+3,
1.604E008,5.957E+3,
1.606E008,6.041E+3,
1.608E008,6.193E+3,
1.61E08,6.026E+3,
1.612E008,6.092E+3,
1.614E008,6.117E+3,
1.616E008,6.005E+3,
1.618E008,6.103E+3,
1.62E08,5.974E+3,
1.622E008,5.950E+3,
1.624E008,6.088E+3,
1.626E008,5.947E+3,
1.628E008,6.111E+3,
1.63E08,6.143E+3,
1.632E008,6.042E+3,
1.634E008,5.989E+3,
1.636E008,6.213E+3,
1.638E008,6.048E+3,
1.64E08,6.059E+3,
1.642E008,5.997E+3,
1.644E008,6.083E+3,
1.646E008,6.101E+3,
1.648E008,5.987E+3,
1.65E08,6.020E+3,
1.652E008,5.997E+3,
1.654E008,5.984E+3,
1.656E008,6.168E+3,
1.658E008,5.846E+3,
1.66E08,6.032E+3,
1.662E008,6.058E+3,
1.664E008,6.026E+3,
1.666E008,6.097E+3,
1.668E008,5.958E+3,
1.67E08,6.012E+3,
1.672E008,5.978E+3,
1.674E008,5.967E+3,
1.676E008,6.078E+3,
1.678E008,5.948E+3,
1.68E08,6.000E+3,
1.682E008,5.919E+3,
1.684E008,5.987E+3,
1.686E008,6.032E+3,
1.688E008,6.019E+3,
1.69E08,6.089E+3,
1.692E008,5.853E+3,
1.694E008,6.024E+3,
1.696E008,5.981E+3,
1.698E008,5.929E+3,
1.7E08,5.907E+3,
1.702E008,6.135E+3,
1.704E008,5.891E+3,
1.706E008,6.094E+3,
1.708E008,5.951E+3,
1.71E08,6.067E+3,
1.712E008,5.988E+3,
1.714E008,6.079E+3,
1.716E008,5.945E+3,
1.718E008,6.025E+3,
1.72E08,5.884E+3,
1.722E008,5.972E+3,
1.724E008,6.052E+3,
1.726E008,5.891E+3,
1.728E008,5.953E+3,
1.73E08,5.916E+3,
1.732E008,5.983E+3,
1.734E008,5.911E+3,
1.736E008,5.964E+3,
1.738E008,5.956E+3,
1.74E08,5.877E+3,
1.742E008,5.966E+3,
1.744E008,6.018E+3,
1.746E008,5.972E+3,
1.748E008,5.973E+3,
1.75E08,5.889E+3,
1.752E008,5.943E+3,
1.754E008,5.863E+3,
1.756E008,5.895E+3,
1.758E008,5.935E+3,
1.76E08,5.804E+3,
1.762E008,5.916E+3,
1.764E008,5.969E+3,
1.766E008,6.081E+3,
1.768E008,5.906E+3,
1.77E08,5.925E+3,
1.772E008,6.024E+3,
1.774E008,5.834E+3,
1.776E008,5.975E+3,
1.778E008,6.124E+3,
1.78E08,6.020E+3,
1.782E008,6.030E+3,
1.784E008,6.171E+3,
1.786E008,5.891E+3,
1.788E008,6.008E+3,
1.79E08,6.119E+3,
1.792E008,6.004E+3,
1.794E008,5.949E+3,
1.796E008,5.963E+3,
1.798E008,5.967E+3,
1.8E08,6.017E+3,
1.802E008,5.795E+3,
1.804E008,6.009E+3,
1.806E008,6.101E+3,
1.808E008,6.065E+3,
1.81E08,5.947E+3,
1.812E008,5.819E+3,
1.814E008,5.913E+3,
1.816E008,5.893E+3,
1.818E008,5.988E+3,
1.82E08,5.989E+3,
1.822E008,5.996E+3,
1.824E008,6.013E+3,
1.826E008,5.959E+3,
1.828E008,6.092E+3,
1.83E08,5.985E+3,
1.832E008,5.871E+3,
1.834E008,5.947E+3,
1.836E008,5.992E+3,
1.838E008,6.085E+3,
1.84E08,5.937E+3,
1.842E008,5.908E+3,
1.844E008,5.908E+3,
1.846E008,6.048E+3,
1.848E008,6.010E+3,
1.85E08,6.095E+3,
1.852E008,5.903E+3,
1.854E008,6.010E+3,
1.856E008,5.913E+3,
1.858E008,6.010E+3,
1.86E08,5.908E+3,
1.862E008,5.980E+3,
1.864E008,6.031E+3,
1.866E008,5.871E+3,
1.868E008,5.926E+3,
1.87E08,5.911E+3,
1.872E008,5.963E+3,
1.874E008,5.952E+3,
1.876E008,5.928E+3,
1.878E008,6.025E+3,
1.88E08,5.960E+3,
1.882E008,5.917E+3,
1.884E008,5.961E+3,
1.886E008,6.055E+3,
1.888E008,6.019E+3,
1.89E08,6.022E+3,
1.892E008,5.973E+3,
1.894E008,6.125E+3,
1.896E008,6.016E+3,
1.898E008,6.042E+3,
1.9E08,5.850E+3,
1.902E008,6.095E+3,
1.904E008,6.020E+3,
1.906E008,6.040E+3,
1.908E008,6.014E+3,
1.91E08,5.918E+3,
1.912E008,5.870E+3,
1.914E008,5.914E+3,
1.916E008,6.006E+3,
1.918E008,5.987E+3,
1.92E08,5.970E+3,
1.922E008,5.997E+3,
1.924E008,5.978E+3,
1.926E008,5.999E+3,
1.928E008,5.870E+3,
1.93E08,5.926E+3,
1.932E008,5.952E+3,
1.934E008,5.911E+3,
1.936E008,5.883E+3,
1.938E008,5.830E+3,
1.94E08,5.896E+3,
1.942E008,5.945E+3,
1.944E008,5.934E+3,
1.946E008,5.956E+3,
1.948E008,5.933E+3,
1.95E08,5.877E+3,
1.952E008,5.825E+3,
1.954E008,5.857E+3,
1.956E008,6.039E+3,
1.958E008,5.941E+3,
1.96E08,5.976E+3,
