Labels,65ms_300k,
66000005.000000,3.506E+5,
66200005.000000,3.461E+5,
66400005.000000,3.412E+5,
66600005.000000,3.356E+5,
66800005.000000,3.312E+5,
67000005.000000,3.247E+5,
67200005.000000,3.213E+5,
67400005.000000,3.160E+5,
67600005.000000,3.119E+5,
67800005.000000,3.066E+5,
68000005.000000,3.024E+5,
68200005.000000,2.981E+5,
68400005.000000,2.938E+5,
68600005.000000,2.898E+5,
68800005.000000,2.846E+5,
69000005.000000,2.802E+5,
69200005.000000,2.766E+5,
69400005.000000,2.727E+5,
69600005.000000,2.688E+5,
69800005.000000,2.647E+5,
70000005.000000,2.598E+5,
70200005.000000,2.569E+5,
70400006.000000,2.535E+5,
70600006.000000,2.483E+5,
70800006.000000,2.446E+5,
71000006.000000,2.423E+5,
71200006.000000,2.379E+5,
71400006.000000,2.344E+5,
71600006.000000,2.315E+5,
71800006.000000,2.268E+5,
72000006.000000,2.241E+5,
72200006.000000,2.218E+5,
72400006.000000,2.176E+5,
72600006.000000,2.137E+5,
72800006.000000,2.123E+5,
73000006.000000,2.081E+5,
73200006.000000,2.049E+5,
73400006.000000,2.023E+5,
73600006.000000,1.982E+5,
73800006.000000,1.956E+5,
74000006.000000,1.928E+5,
74200006.000000,1.898E+5,
74400006.000000,1.870E+5,
74600006.000000,1.841E+5,
74800006.000000,1.811E+5,
75000006.000000,1.788E+5,
75200006.000000,1.760E+5,
75400006.000000,1.739E+5,
75600006.000000,1.700E+5,
75800006.000000,1.681E+5,
76000006.000000,1.656E+5,
76200006.000000,1.631E+5,
76400006.000000,1.602E+5,
76600006.000000,1.585E+5,
76800006.000000,1.562E+5,
77000006.000000,1.542E+5,
77200006.000000,1.509E+5,
77400006.000000,1.484E+5,
77600006.000000,1.459E+5,
77800006.000000,1.441E+5,
78000006.000000,1.418E+5,
78200006.000000,1.406E+5,
78400006.000000,1.375E+5,
78600006.000000,1.360E+5,
78800006.000000,1.338E+5,
79000006.000000,1.316E+5,
79200006.000000,1.293E+5,
79400006.000000,1.273E+5,
79600006.000000,1.258E+5,
79800006.000000,1.236E+5,
80000006.000000,1.220E+5,
80200006.000000,1.201E+5,
80400006.000000,1.181E+5,
80600006.000000,1.164E+5,
80800006.000000,1.145E+5,
81000006.000000,1.126E+5,
81200006.000000,1.119E+5,
81400006.000000,1.093E+5,
81600006.000000,1.070E+5,
81800006.000000,1.066E+5,
82000006.000000,1.043E+5,
82200006.000000,1.024E+5,
82400006.000000,1.016E+5,
82600006.000000,9.972E+4,
82800006.000000,9.798E+4,
83000006.000000,9.669E+4,
83200007.000000,9.532E+4,
83400007.000000,9.424E+4,
83600007.000000,9.242E+4,
83800007.000000,9.135E+4,
84000007.000000,8.968E+4,
84200007.000000,8.802E+4,
84400007.000000,8.713E+4,
84600007.000000,8.504E+4,
84800007.000000,8.405E+4,
85000007.000000,8.313E+4,
85200007.000000,8.156E+4,
85400007.000000,8.078E+4,
85600007.000000,7.979E+4,
85800007.000000,7.859E+4,
86000007.000000,7.671E+4,
86200007.000000,7.600E+4,
86400007.000000,7.471E+4,
86600007.000000,7.352E+4,
86800007.000000,7.278E+4,
87000007.000000,7.135E+4,
87200007.000000,7.043E+4,
87400007.000000,6.928E+4,
87600007.000000,6.831E+4,
87800007.000000,6.729E+4,
88000007.000000,6.584E+4,
88200007.000000,6.585E+4,
88400007.000000,6.392E+4,
88600007.000000,6.328E+4,
88800007.000000,6.253E+4,
89000007.000000,6.173E+4,
89200007.000000,6.044E+4,
89400007.000000,5.936E+4,
89600007.000000,5.878E+4,
89800007.000000,5.800E+4,
90000007.000000,5.675E+4,
90200007.000000,5.604E+4,
90400007.000000,5.525E+4,
90600007.000000,5.448E+4,
90800007.000000,5.393E+4,
91000007.000000,5.302E+4,
91200007.000000,5.217E+4,
91400007.000000,5.122E+4,
91600007.000000,5.087E+4,
91800007.000000,4.993E+4,
92000007.000000,4.918E+4,
92200007.000000,4.866E+4,
92400007.000000,4.715E+4,
92600007.000000,4.665E+4,
92800007.000000,4.652E+4,
93000007.000000,4.588E+4,
93200007.000000,4.556E+4,
93400007.000000,4.428E+4,
93600007.000000,4.395E+4,
93800007.000000,4.305E+4,
94000007.000000,4.262E+4,
94200007.000000,4.210E+4,
94400007.000000,4.162E+4,
94600007.000000,4.066E+4,
94800007.000000,4.000E+4,
95000007.000000,3.957E+4,
95200007.000000,3.883E+4,
95400007.000000,3.881E+4,
95600007.000000,3.800E+4,
95800007.000000,3.760E+4,
96000008.000000,3.698E+4,
96200008.000000,3.626E+4,
96400008.000000,3.586E+4,
96600008.000000,3.554E+4,
96800008.000000,3.496E+4,
97000008.000000,3.451E+4,
97200008.000000,3.375E+4,
97400008.000000,3.342E+4,
97600008.000000,3.297E+4,
97800008.000000,3.249E+4,
98000008.000000,3.174E+4,
98200008.000000,3.195E+4,
98400008.000000,3.150E+4,
98600008.000000,3.096E+4,
98800008.000000,3.061E+4,
99000008.000000,3.012E+4,
99200008.000000,3.013E+4,
99400008.000000,2.940E+4,
99600008.000000,2.885E+4,
99800008.000000,2.835E+4,
1E08,2.815E+4,
1.002E008,2.796E+4,
1.004E008,2.737E+4,
1.006E008,2.737E+4,
1.008E008,2.668E+4,
1.01E08,2.652E+4,
1.012E008,2.594E+4,
1.014E008,2.568E+4,
1.016E008,2.518E+4,
1.018E008,2.523E+4,
1.02E08,2.465E+4,
1.022E008,2.423E+4,
1.024E008,2.413E+4,
1.026E008,2.376E+4,
1.028E008,2.344E+4,
1.03E08,2.299E+4,
1.032E008,2.321E+4,
1.034E008,2.266E+4,
1.036E008,2.256E+4,
1.038E008,2.185E+4,
1.04E08,2.202E+4,
1.042E008,2.180E+4,
1.044E008,2.112E+4,
1.046E008,2.098E+4,
1.048E008,2.078E+4,
1.05E08,2.047E+4,
1.052E008,2.013E+4,
1.054E008,1.986E+4,
1.056E008,2.005E+4,
1.058E008,1.949E+4,
1.06E08,1.940E+4,
1.062E008,1.907E+4,
1.064E008,1.915E+4,
1.066E008,1.863E+4,
1.068E008,1.850E+4,
1.07E08,1.844E+4,
1.072E008,1.810E+4,
1.074E008,1.780E+4,
1.076E008,1.766E+4,
1.078E008,1.735E+4,
1.08E08,1.728E+4,
1.082E008,1.702E+4,
1.084E008,1.705E+4,
1.086E008,1.701E+4,
1.088E008,1.655E+4,
1.09E08,1.628E+4,
1.092E008,1.614E+4,
1.094E008,1.591E+4,
1.096E008,1.599E+4,
1.098E008,1.573E+4,
1.1E08,1.539E+4,
1.102E008,1.544E+4,
1.104E008,1.523E+4,
1.106E008,1.514E+4,
1.108E008,1.502E+4,
1.11E08,1.512E+4,
1.112E008,1.469E+4,
1.114E008,1.437E+4,
1.116E008,1.442E+4,
1.118E008,1.418E+4,
1.12E08,1.421E+4,
1.122E008,1.405E+4,
1.124E008,1.382E+4,
1.126E008,1.363E+4,
1.128E008,1.350E+4,
1.13E08,1.353E+4,
1.132E008,1.343E+4,
1.134E008,1.314E+4,
1.136E008,1.275E+4,
1.138E008,1.298E+4,
1.14E08,1.282E+4,
1.142E008,1.265E+4,
1.144E008,1.247E+4,
1.146E008,1.259E+4,
1.148E008,1.251E+4,
1.15E08,1.228E+4,
1.152E008,1.210E+4,
1.154E008,1.205E+4,
1.156E008,1.203E+4,
1.158E008,1.182E+4,
1.16E08,1.182E+4,
1.162E008,1.162E+4,
1.164E008,1.159E+4,
1.166E008,1.156E+4,
1.168E008,1.147E+4,
1.17E08,1.144E+4,
1.172E008,1.124E+4,
1.174E008,1.096E+4,
1.176E008,1.130E+4,
1.178E008,1.090E+4,
1.18E08,1.095E+4,
1.182E008,1.075E+4,
1.184E008,1.089E+4,
1.186E008,1.078E+4,
1.188E008,1.045E+4,
1.19E08,1.032E+4,
1.192E008,1.041E+4,
1.194E008,1.043E+4,
1.196E008,1.029E+4,
1.198E008,1.010E+4,
1.2E08,1.015E+4,
1.202E008,1.023E+4,
1.204E008,9.850E+3,
1.206E008,9.947E+3,
1.208E008,9.688E+3,
1.21E08,9.664E+3,
1.212E008,9.875E+3,
1.214E008,9.672E+3,
1.216E008,9.623E+3,
1.218E008,9.470E+3,
1.22E08,9.503E+3,
1.222E008,9.417E+3,
1.224E008,9.201E+3,
1.226E008,9.161E+3,
1.228E008,9.123E+3,
1.23E08,9.361E+3,
1.232E008,9.230E+3,
1.234E008,9.109E+3,
1.236E008,9.041E+3,
1.238E008,8.926E+3,
1.24E08,8.623E+3,
1.242E008,8.787E+3,
1.244E008,8.764E+3,
1.246E008,8.855E+3,
1.248E008,8.765E+3,
1.25E08,8.896E+3,
1.252E008,8.613E+3,
1.254E008,8.480E+3,
1.256E008,8.366E+3,
1.258E008,8.599E+3,
1.26E08,8.514E+3,
1.262E008,8.586E+3,
1.264E008,8.402E+3,
1.266E008,8.234E+3,
1.268E008,8.273E+3,
1.27E08,8.198E+3,
1.272E008,8.380E+3,
1.274E008,8.135E+3,
1.276E008,8.058E+3,
1.278E008,7.909E+3,
1.28E08,8.096E+3,
1.282E008,7.848E+3,
1.284E008,7.980E+3,
1.286E008,8.025E+3,
1.288E008,7.902E+3,
1.29E08,7.954E+3,
1.292E008,7.772E+3,
1.294E008,8.101E+3,
1.296E008,7.907E+3,
1.298E008,7.723E+3,
1.3E08,7.665E+3,
1.302E008,7.613E+3,
1.304E008,7.622E+3,
1.306E008,7.532E+3,
1.308E008,7.668E+3,
1.31E08,7.590E+3,
1.312E008,7.494E+3,
1.314E008,7.557E+3,
1.316E008,7.514E+3,
1.318E008,7.276E+3,
1.32E08,7.455E+3,
1.322E008,7.465E+3,
1.324E008,7.200E+3,
1.326E008,7.488E+3,
1.328E008,7.260E+3,
1.33E08,7.369E+3,
1.332E008,7.380E+3,
1.334E008,7.270E+3,
1.336E008,7.310E+3,
1.338E008,7.230E+3,
1.34E08,7.281E+3,
1.342E008,7.031E+3,
1.344E008,7.146E+3,
1.346E008,7.087E+3,
1.348E008,7.181E+3,
1.35E08,7.171E+3,
1.352E008,7.149E+3,
1.354E008,7.024E+3,
1.356E008,7.086E+3,
1.358E008,7.012E+3,
1.36E08,7.102E+3,
1.362E008,6.902E+3,
1.364E008,6.977E+3,
1.366E008,6.767E+3,
1.368E008,6.834E+3,
1.37E08,6.917E+3,
1.372E008,7.130E+3,
1.374E008,6.836E+3,
1.376E008,6.824E+3,
1.378E008,6.682E+3,
1.38E08,6.617E+3,
1.382E008,6.908E+3,
1.384E008,6.823E+3,
1.386E008,6.861E+3,
1.388E008,6.750E+3,
1.39E08,6.582E+3,
1.392E008,6.671E+3,
1.394E008,6.661E+3,
1.396E008,6.725E+3,
1.398E008,6.604E+3,
1.4E08,6.559E+3,
1.402E008,6.728E+3,
1.404E008,6.666E+3,
1.406E008,6.690E+3,
1.408E008,6.510E+3,
1.41E08,6.734E+3,
1.412E008,6.575E+3,
1.414E008,6.635E+3,
1.416E008,6.531E+3,
1.418E008,6.513E+3,
1.42E08,6.434E+3,
1.422E008,6.510E+3,
1.424E008,6.479E+3,
1.426E008,6.452E+3,
1.428E008,6.475E+3,
1.43E08,6.598E+3,
1.432E008,6.383E+3,
1.434E008,6.414E+3,
1.436E008,6.505E+3,
1.438E008,6.366E+3,
1.44E08,6.391E+3,
1.442E008,6.396E+3,
1.444E008,6.399E+3,
1.446E008,6.315E+3,
1.448E008,6.453E+3,
1.45E08,6.519E+3,
1.452E008,6.336E+3,
1.454E008,6.305E+3,
1.456E008,6.353E+3,
1.458E008,6.355E+3,
1.46E08,6.423E+3,
1.462E008,6.393E+3,
1.464E008,6.219E+3,
1.466E008,6.259E+3,
1.468E008,6.332E+3,
1.47E08,6.250E+3,
1.472E008,6.170E+3,
1.474E008,6.347E+3,
1.476E008,6.268E+3,
1.478E008,6.203E+3,
1.48E08,6.195E+3,
1.482E008,6.180E+3,
1.484E008,6.364E+3,
1.486E008,6.257E+3,
1.488E008,6.362E+3,
1.49E08,6.135E+3,
1.492E008,6.187E+3,
1.494E008,6.157E+3,
1.496E008,6.242E+3,
1.498E008,6.229E+3,
1.5E08,6.111E+3,
1.502E008,6.180E+3,
1.504E008,6.149E+3,
1.506E008,6.165E+3,
1.508E008,6.327E+3,
1.51E08,6.252E+3,
1.512E008,6.208E+3,
1.514E008,6.307E+3,
1.516E008,6.253E+3,
1.518E008,6.171E+3,
1.52E08,6.021E+3,
1.522E008,6.163E+3,
1.524E008,5.959E+3,
1.526E008,6.122E+3,
1.528E008,6.175E+3,
1.53E08,6.176E+3,
1.532E008,6.116E+3,
1.534E008,5.976E+3,
1.536E008,6.205E+3,
1.538E008,6.086E+3,
1.54E08,6.233E+3,
1.542E008,6.178E+3,
1.544E008,6.140E+3,
1.546E008,6.325E+3,
1.548E008,6.137E+3,
1.55E08,6.045E+3,
1.552E008,6.222E+3,
1.554E008,5.965E+3,
1.556E008,6.027E+3,
1.558E008,6.037E+3,
1.56E08,6.015E+3,
1.562E008,6.199E+3,
1.564E008,5.909E+3,
1.566E008,6.069E+3,
1.568E008,6.123E+3,
1.57E08,6.148E+3,
1.572E008,6.120E+3,
1.574E008,5.995E+3,
1.576E008,6.036E+3,
1.578E008,6.082E+3,
1.58E08,6.147E+3,
1.582E008,6.013E+3,
1.584E008,6.137E+3,
1.586E008,6.108E+3,
1.588E008,5.964E+3,
1.59E08,5.961E+3,
1.592E008,5.977E+3,
1.594E008,6.039E+3,
1.596E008,5.969E+3,
1.598E008,5.919E+3,
1.6E08,6.047E+3,
1.602E008,6.121E+3,
1.604E008,6.056E+3,
1.606E008,6.041E+3,
1.608E008,5.964E+3,
1.61E08,6.115E+3,
1.612E008,6.037E+3,
1.614E008,6.026E+3,
1.616E008,5.929E+3,
1.618E008,5.966E+3,
1.62E08,5.964E+3,
1.622E008,5.990E+3,
1.624E008,5.842E+3,
1.626E008,6.019E+3,
1.628E008,5.845E+3,
1.63E08,5.925E+3,
1.632E008,6.023E+3,
1.634E008,6.007E+3,
1.636E008,5.922E+3,
1.638E008,6.008E+3,
1.64E08,5.892E+3,
1.642E008,6.083E+3,
1.644E008,6.033E+3,
1.646E008,6.024E+3,
1.648E008,6.032E+3,
1.65E08,5.896E+3,
1.652E008,5.946E+3,
1.654E008,5.969E+3,
1.656E008,5.937E+3,
1.658E008,5.866E+3,
1.66E08,6.030E+3,
1.662E008,5.898E+3,
1.664E008,6.128E+3,
1.666E008,5.940E+3,
1.668E008,6.018E+3,
1.67E08,5.814E+3,
1.672E008,6.014E+3,
1.674E008,5.932E+3,
1.676E008,5.843E+3,
1.678E008,5.830E+3,
1.68E08,6.026E+3,
1.682E008,5.767E+3,
1.684E008,6.065E+3,
1.686E008,5.933E+3,
1.688E008,5.913E+3,
1.69E08,5.903E+3,
1.692E008,5.983E+3,
1.694E008,5.889E+3,
1.696E008,5.851E+3,
1.698E008,5.878E+3,
1.7E08,5.865E+3,
1.702E008,5.967E+3,
1.704E008,6.092E+3,
1.706E008,6.037E+3,
1.708E008,6.036E+3,
1.71E08,5.852E+3,
1.712E008,5.843E+3,
1.714E008,5.810E+3,
1.716E008,5.803E+3,
1.718E008,5.981E+3,
1.72E08,5.929E+3,
1.722E008,5.981E+3,
1.724E008,5.878E+3,
1.726E008,5.957E+3,
1.728E008,5.979E+3,
1.73E08,5.653E+3,
1.732E008,5.822E+3,
1.734E008,5.776E+3,
1.736E008,6.034E+3,
1.738E008,5.885E+3,
1.74E08,5.880E+3,
1.742E008,5.956E+3,
1.744E008,6.068E+3,
1.746E008,6.069E+3,
1.748E008,5.976E+3,
1.75E08,5.906E+3,
1.752E008,5.988E+3,
1.754E008,5.947E+3,
1.756E008,6.010E+3,
1.758E008,5.930E+3,
1.76E08,5.940E+3,
1.762E008,5.908E+3,
1.764E008,5.961E+3,
1.766E008,5.829E+3,
1.768E008,5.830E+3,
1.77E08,6.039E+3,
1.772E008,5.987E+3,
1.774E008,5.842E+3,
1.776E008,5.977E+3,
1.778E008,5.722E+3,
1.78E08,5.952E+3,
1.782E008,5.806E+3,
1.784E008,5.899E+3,
1.786E008,6.010E+3,
1.788E008,5.862E+3,
1.79E08,5.836E+3,
1.792E008,5.882E+3,
1.794E008,5.856E+3,
1.796E008,5.991E+3,
1.798E008,5.782E+3,
1.8E08,6.023E+3,
1.802E008,5.846E+3,
1.804E008,5.783E+3,
1.806E008,5.782E+3,
1.808E008,5.781E+3,
1.81E08,5.824E+3,
1.812E008,5.844E+3,
1.814E008,5.906E+3,
1.816E008,5.997E+3,
1.818E008,5.827E+3,
1.82E08,5.814E+3,
1.822E008,5.873E+3,
1.824E008,5.808E+3,
1.826E008,5.913E+3,
1.828E008,5.831E+3,
1.83E08,5.816E+3,
1.832E008,5.932E+3,
1.834E008,5.851E+3,
1.836E008,5.868E+3,
1.838E008,5.929E+3,
1.84E08,5.863E+3,
1.842E008,5.840E+3,
1.844E008,5.835E+3,
1.846E008,5.854E+3,
1.848E008,5.782E+3,
1.85E08,5.857E+3,
1.852E008,5.882E+3,
1.854E008,5.779E+3,
1.856E008,5.903E+3,
1.858E008,5.773E+3,
1.86E08,5.846E+3,
1.862E008,5.878E+3,
1.864E008,5.894E+3,
1.866E008,5.856E+3,
1.868E008,5.841E+3,
1.87E08,5.826E+3,
1.872E008,5.874E+3,
1.874E008,5.858E+3,
1.876E008,5.709E+3,
1.878E008,5.864E+3,
1.88E08,5.768E+3,
1.882E008,5.849E+3,
1.884E008,5.770E+3,
1.886E008,5.848E+3,
1.888E008,5.837E+3,
1.89E08,5.955E+3,
1.892E008,5.883E+3,
1.894E008,5.707E+3,
1.896E008,5.779E+3,
1.898E008,5.892E+3,
1.9E08,5.819E+3,
1.902E008,5.876E+3,
1.904E008,5.950E+3,
1.906E008,5.999E+3,
1.908E008,5.801E+3,
1.91E08,5.848E+3,
1.912E008,5.913E+3,
1.914E008,5.869E+3,
1.916E008,5.881E+3,
1.918E008,5.589E+3,
1.92E08,5.869E+3,
1.922E008,5.811E+3,
1.924E008,5.915E+3,
1.926E008,5.918E+3,
1.928E008,5.963E+3,
1.93E08,5.782E+3,
1.932E008,5.879E+3,
1.934E008,5.931E+3,
1.936E008,5.769E+3,
1.938E008,5.899E+3,
1.94E08,5.909E+3,
1.942E008,5.821E+3,
1.944E008,5.755E+3,
1.946E008,5.878E+3,
1.948E008,5.922E+3,
1.95E08,5.885E+3,
1.952E008,5.825E+3,
1.954E008,5.840E+3,
1.956E008,5.711E+3,
1.958E008,5.821E+3,
1.96E08,5.958E+3,
