Labels,65ms_150k,
66000005.000000,6.995E+5,
66200005.000000,6.942E+5,
66400005.000000,6.876E+5,
66600005.000000,6.783E+5,
66800005.000000,6.724E+5,
67000005.000000,6.655E+5,
67200005.000000,6.584E+5,
67400005.000000,6.512E+5,
67600005.000000,6.431E+5,
67800005.000000,6.369E+5,
68000005.000000,6.302E+5,
68200005.000000,6.220E+5,
68400005.000000,6.163E+5,
68600005.000000,6.100E+5,
68800005.000000,6.036E+5,
69000005.000000,5.969E+5,
69200005.000000,5.911E+5,
69400005.000000,5.837E+5,
69600005.000000,5.771E+5,
69800005.000000,5.724E+5,
70000005.000000,5.646E+5,
70200005.000000,5.600E+5,
70400006.000000,5.521E+5,
70600006.000000,5.463E+5,
70800006.000000,5.414E+5,
71000006.000000,5.348E+5,
71200006.000000,5.279E+5,
71400006.000000,5.228E+5,
71600006.000000,5.161E+5,
71800006.000000,5.101E+5,
72000006.000000,5.047E+5,
72200006.000000,4.990E+5,
72400006.000000,4.927E+5,
72600006.000000,4.871E+5,
72800006.000000,4.820E+5,
73000006.000000,4.760E+5,
73200006.000000,4.703E+5,
73400006.000000,4.648E+5,
73600006.000000,4.601E+5,
73800006.000000,4.549E+5,
74000006.000000,4.488E+5,
74200006.000000,4.437E+5,
74400006.000000,4.383E+5,
74600006.000000,4.329E+5,
74800006.000000,4.289E+5,
75000006.000000,4.226E+5,
75200006.000000,4.176E+5,
75400006.000000,4.131E+5,
75600006.000000,4.076E+5,
75800006.000000,4.021E+5,
76000006.000000,3.984E+5,
76200006.000000,3.928E+5,
76400006.000000,3.885E+5,
76600006.000000,3.833E+5,
76800006.000000,3.792E+5,
77000006.000000,3.748E+5,
77200006.000000,3.702E+5,
77400006.000000,3.662E+5,
77600006.000000,3.617E+5,
77800006.000000,3.568E+5,
78000006.000000,3.515E+5,
78200006.000000,3.478E+5,
78400006.000000,3.432E+5,
78600006.000000,3.393E+5,
78800006.000000,3.347E+5,
79000006.000000,3.302E+5,
79200006.000000,3.255E+5,
79400006.000000,3.233E+5,
79600006.000000,3.182E+5,
79800006.000000,3.146E+5,
80000006.000000,3.101E+5,
80200006.000000,3.070E+5,
80400006.000000,3.028E+5,
80600006.000000,2.989E+5,
80800006.000000,2.947E+5,
81000006.000000,2.920E+5,
81200006.000000,2.871E+5,
81400006.000000,2.841E+5,
81600006.000000,2.803E+5,
81800006.000000,2.766E+5,
82000006.000000,2.729E+5,
82200006.000000,2.688E+5,
82400006.000000,2.658E+5,
82600006.000000,2.625E+5,
82800006.000000,2.604E+5,
83000006.000000,2.551E+5,
83200007.000000,2.520E+5,
83400007.000000,2.488E+5,
83600007.000000,2.456E+5,
83800007.000000,2.418E+5,
84000007.000000,2.392E+5,
84200007.000000,2.361E+5,
84400007.000000,2.329E+5,
84600007.000000,2.301E+5,
84800007.000000,2.273E+5,
85000007.000000,2.237E+5,
85200007.000000,2.212E+5,
85400007.000000,2.181E+5,
85600007.000000,2.147E+5,
85800007.000000,2.118E+5,
86000007.000000,2.092E+5,
86200007.000000,2.060E+5,
86400007.000000,2.037E+5,
86600007.000000,2.003E+5,
86800007.000000,1.981E+5,
87000007.000000,1.963E+5,
87200007.000000,1.927E+5,
87400007.000000,1.903E+5,
87600007.000000,1.870E+5,
87800007.000000,1.848E+5,
88000007.000000,1.833E+5,
88200007.000000,1.806E+5,
88400007.000000,1.775E+5,
88600007.000000,1.745E+5,
88800007.000000,1.733E+5,
89000007.000000,1.706E+5,
89200007.000000,1.678E+5,
89400007.000000,1.658E+5,
89600007.000000,1.631E+5,
89800007.000000,1.611E+5,
90000007.000000,1.592E+5,
90200007.000000,1.568E+5,
90400007.000000,1.547E+5,
90600007.000000,1.522E+5,
90800007.000000,1.509E+5,
91000007.000000,1.482E+5,
91200007.000000,1.465E+5,
91400007.000000,1.448E+5,
91600007.000000,1.421E+5,
91800007.000000,1.408E+5,
92000007.000000,1.383E+5,
92200007.000000,1.365E+5,
92400007.000000,1.347E+5,
92600007.000000,1.322E+5,
92800007.000000,1.310E+5,
93000007.000000,1.298E+5,
93200007.000000,1.274E+5,
93400007.000000,1.258E+5,
93600007.000000,1.240E+5,
93800007.000000,1.210E+5,
94000007.000000,1.204E+5,
94200007.000000,1.182E+5,
94400007.000000,1.168E+5,
94600007.000000,1.157E+5,
94800007.000000,1.139E+5,
95000007.000000,1.125E+5,
95200007.000000,1.109E+5,
95400007.000000,1.089E+5,
95600007.000000,1.072E+5,
95800007.000000,1.058E+5,
96000008.000000,1.049E+5,
96200008.000000,1.033E+5,
96400008.000000,1.015E+5,
96600008.000000,9.985E+4,
96800008.000000,9.915E+4,
97000008.000000,9.749E+4,
97200008.000000,9.645E+4,
97400008.000000,9.480E+4,
97600008.000000,9.343E+4,
97800008.000000,9.194E+4,
98000008.000000,9.045E+4,
98200008.000000,8.924E+4,
98400008.000000,8.751E+4,
98600008.000000,8.714E+4,
98800008.000000,8.617E+4,
99000008.000000,8.445E+4,
99200008.000000,8.348E+4,
99400008.000000,8.321E+4,
99600008.000000,8.086E+4,
99800008.000000,7.999E+4,
1E08,7.877E+4,
1.002E008,7.751E+4,
1.004E008,7.690E+4,
1.006E008,7.541E+4,
1.008E008,7.449E+4,
1.01E08,7.409E+4,
1.012E008,7.228E+4,
1.014E008,7.136E+4,
1.016E008,7.039E+4,
1.018E008,7.007E+4,
1.02E08,6.833E+4,
1.022E008,6.803E+4,
1.024E008,6.683E+4,
1.026E008,6.616E+4,
1.028E008,6.515E+4,
1.03E08,6.379E+4,
1.032E008,6.354E+4,
1.034E008,6.209E+4,
1.036E008,6.136E+4,
1.038E008,6.065E+4,
1.04E08,6.017E+4,
1.042E008,5.890E+4,
1.044E008,5.871E+4,
1.046E008,5.744E+4,
1.048E008,5.659E+4,
1.05E08,5.622E+4,
1.052E008,5.539E+4,
1.054E008,5.466E+4,
1.056E008,5.362E+4,
1.058E008,5.310E+4,
1.06E08,5.259E+4,
1.062E008,5.164E+4,
1.064E008,5.097E+4,
1.066E008,4.996E+4,
1.068E008,4.958E+4,
1.07E08,4.855E+4,
1.072E008,4.850E+4,
1.074E008,4.805E+4,
1.076E008,4.644E+4,
1.078E008,4.621E+4,
1.08E08,4.590E+4,
1.082E008,4.520E+4,
1.084E008,4.452E+4,
1.086E008,4.378E+4,
1.088E008,4.336E+4,
1.09E08,4.245E+4,
1.092E008,4.238E+4,
1.094E008,4.177E+4,
1.096E008,4.099E+4,
1.098E008,4.074E+4,
1.1E08,4.015E+4,
1.102E008,3.978E+4,
1.104E008,3.887E+4,
1.106E008,3.864E+4,
1.108E008,3.807E+4,
1.11E08,3.758E+4,
1.112E008,3.679E+4,
1.114E008,3.656E+4,
1.116E008,3.616E+4,
1.118E008,3.579E+4,
1.12E08,3.511E+4,
1.122E008,3.447E+4,
1.124E008,3.428E+4,
1.126E008,3.392E+4,
1.128E008,3.351E+4,
1.13E08,3.292E+4,
1.132E008,3.264E+4,
1.134E008,3.226E+4,
1.136E008,3.213E+4,
1.138E008,3.146E+4,
1.14E08,3.109E+4,
1.142E008,3.047E+4,
1.144E008,2.999E+4,
1.146E008,2.975E+4,
1.148E008,2.938E+4,
1.15E08,2.945E+4,
1.152E008,2.898E+4,
1.154E008,2.837E+4,
1.156E008,2.797E+4,
1.158E008,2.779E+4,
1.16E08,2.746E+4,
1.162E008,2.703E+4,
1.164E008,2.687E+4,
1.166E008,2.619E+4,
1.168E008,2.604E+4,
1.17E08,2.593E+4,
1.172E008,2.552E+4,
1.174E008,2.521E+4,
1.176E008,2.485E+4,
1.178E008,2.483E+4,
1.18E08,2.410E+4,
1.182E008,2.413E+4,
1.184E008,2.378E+4,
1.186E008,2.342E+4,
1.188E008,2.325E+4,
1.19E08,2.291E+4,
1.192E008,2.262E+4,
1.194E008,2.278E+4,
1.196E008,2.226E+4,
1.198E008,2.177E+4,
1.2E08,2.152E+4,
1.202E008,2.130E+4,
1.204E008,2.141E+4,
1.206E008,2.084E+4,
1.208E008,2.091E+4,
1.21E08,2.056E+4,
1.212E008,2.021E+4,
1.214E008,2.013E+4,
1.216E008,1.945E+4,
1.218E008,1.952E+4,
1.22E08,1.943E+4,
1.222E008,1.920E+4,
1.224E008,1.914E+4,
1.226E008,1.857E+4,
1.228E008,1.835E+4,
1.23E08,1.841E+4,
1.232E008,1.805E+4,
1.234E008,1.772E+4,
1.236E008,1.796E+4,
1.238E008,1.760E+4,
1.24E08,1.742E+4,
1.242E008,1.724E+4,
1.244E008,1.707E+4,
1.246E008,1.689E+4,
1.248E008,1.676E+4,
1.25E08,1.677E+4,
1.252E008,1.612E+4,
1.254E008,1.623E+4,
1.256E008,1.618E+4,
1.258E008,1.583E+4,
1.26E08,1.585E+4,
1.262E008,1.563E+4,
1.264E008,1.547E+4,
1.266E008,1.530E+4,
1.268E008,1.520E+4,
1.27E08,1.493E+4,
1.272E008,1.487E+4,
1.274E008,1.459E+4,
1.276E008,1.465E+4,
1.278E008,1.430E+4,
1.28E08,1.393E+4,
1.282E008,1.440E+4,
1.284E008,1.407E+4,
1.286E008,1.384E+4,
1.288E008,1.387E+4,
1.29E08,1.369E+4,
1.292E008,1.365E+4,
1.294E008,1.330E+4,
1.296E008,1.327E+4,
1.298E008,1.310E+4,
1.3E08,1.307E+4,
1.302E008,1.298E+4,
1.304E008,1.254E+4,
1.306E008,1.278E+4,
1.308E008,1.276E+4,
1.31E08,1.249E+4,
1.312E008,1.229E+4,
1.314E008,1.240E+4,
1.316E008,1.228E+4,
1.318E008,1.226E+4,
1.32E08,1.204E+4,
1.322E008,1.165E+4,
1.324E008,1.188E+4,
1.326E008,1.185E+4,
1.328E008,1.156E+4,
1.33E08,1.133E+4,
1.332E008,1.131E+4,
1.334E008,1.140E+4,
1.336E008,1.126E+4,
1.338E008,1.107E+4,
1.34E08,1.115E+4,
1.342E008,1.110E+4,
1.344E008,1.091E+4,
1.346E008,1.084E+4,
1.348E008,1.098E+4,
1.35E08,1.045E+4,
1.352E008,1.052E+4,
1.354E008,1.048E+4,
1.356E008,1.040E+4,
1.358E008,1.011E+4,
1.36E08,1.031E+4,
1.362E008,1.007E+4,
1.364E008,1.015E+4,
1.366E008,1.030E+4,
1.368E008,9.871E+3,
1.37E08,1.017E+4,
1.372E008,9.622E+3,
1.374E008,9.967E+3,
1.376E008,9.746E+3,
1.378E008,9.559E+3,
1.38E08,9.545E+3,
1.382E008,9.373E+3,
1.384E008,9.369E+3,
1.386E008,9.304E+3,
1.388E008,9.444E+3,
1.39E08,9.311E+3,
1.392E008,9.228E+3,
1.394E008,9.157E+3,
1.396E008,9.274E+3,
1.398E008,9.076E+3,
1.4E08,9.018E+3,
1.402E008,8.892E+3,
1.404E008,8.926E+3,
1.406E008,9.038E+3,
1.408E008,8.936E+3,
1.41E08,8.817E+3,
1.412E008,8.737E+3,
1.414E008,8.618E+3,
1.416E008,8.511E+3,
1.418E008,8.716E+3,
1.42E08,8.618E+3,
1.422E008,8.533E+3,
1.424E008,8.411E+3,
1.426E008,8.400E+3,
1.428E008,8.459E+3,
1.43E08,8.265E+3,
1.432E008,8.161E+3,
1.434E008,8.342E+3,
1.436E008,8.289E+3,
1.438E008,8.192E+3,
1.44E08,8.123E+3,
1.442E008,8.125E+3,
1.444E008,8.100E+3,
1.446E008,7.996E+3,
1.448E008,7.936E+3,
1.45E08,7.855E+3,
1.452E008,7.849E+3,
1.454E008,8.047E+3,
1.456E008,7.738E+3,
1.458E008,7.796E+3,
1.46E08,7.467E+3,
1.462E008,7.828E+3,
1.464E008,7.701E+3,
1.466E008,7.621E+3,
1.468E008,7.654E+3,
1.47E08,7.526E+3,
1.472E008,7.670E+3,
1.474E008,7.627E+3,
1.476E008,7.465E+3,
1.478E008,7.367E+3,
1.48E08,7.636E+3,
1.482E008,7.661E+3,
1.484E008,7.468E+3,
1.486E008,7.366E+3,
1.488E008,7.170E+3,
1.49E08,7.343E+3,
1.492E008,7.082E+3,
1.494E008,7.213E+3,
1.496E008,7.198E+3,
1.498E008,7.276E+3,
1.5E08,7.235E+3,
1.502E008,7.116E+3,
1.504E008,7.166E+3,
1.506E008,6.995E+3,
1.508E008,7.054E+3,
1.51E08,7.151E+3,
1.512E008,7.108E+3,
1.514E008,6.971E+3,
1.516E008,7.278E+3,
1.518E008,6.819E+3,
1.52E08,6.826E+3,
1.522E008,7.111E+3,
1.524E008,6.857E+3,
1.526E008,7.093E+3,
1.528E008,6.715E+3,
1.53E08,6.724E+3,
1.532E008,6.658E+3,
1.534E008,6.755E+3,
1.536E008,6.896E+3,
1.538E008,6.609E+3,
1.54E08,6.574E+3,
1.542E008,6.740E+3,
1.544E008,6.637E+3,
1.546E008,6.790E+3,
1.548E008,6.681E+3,
1.55E08,6.663E+3,
1.552E008,6.732E+3,
1.554E008,6.562E+3,
1.556E008,6.450E+3,
1.558E008,6.607E+3,
1.56E08,6.434E+3,
1.562E008,6.483E+3,
1.564E008,6.518E+3,
1.566E008,6.671E+3,
1.568E008,6.345E+3,
1.57E08,6.681E+3,
1.572E008,6.581E+3,
1.574E008,6.466E+3,
1.576E008,6.341E+3,
1.578E008,6.400E+3,
1.58E08,6.480E+3,
1.582E008,6.494E+3,
1.584E008,6.262E+3,
1.586E008,6.460E+3,
1.588E008,6.394E+3,
1.59E08,6.404E+3,
1.592E008,6.283E+3,
1.594E008,6.346E+3,
1.596E008,6.170E+3,
1.598E008,6.297E+3,
1.6E08,6.145E+3,
1.602E008,6.394E+3,
1.604E008,6.166E+3,
1.606E008,6.368E+3,
1.608E008,6.310E+3,
1.61E08,6.132E+3,
1.612E008,6.036E+3,
1.614E008,6.319E+3,
1.616E008,6.283E+3,
1.618E008,6.066E+3,
1.62E08,6.163E+3,
1.622E008,6.014E+3,
1.624E008,6.215E+3,
1.626E008,6.137E+3,
1.628E008,6.104E+3,
1.63E08,6.285E+3,
1.632E008,5.987E+3,
1.634E008,6.165E+3,
1.636E008,6.056E+3,
1.638E008,6.049E+3,
1.64E08,6.123E+3,
1.642E008,5.979E+3,
1.644E008,5.947E+3,
1.646E008,6.082E+3,
1.648E008,6.155E+3,
1.65E08,6.079E+3,
1.652E008,6.121E+3,
1.654E008,5.904E+3,
1.656E008,5.976E+3,
1.658E008,6.021E+3,
1.66E08,5.973E+3,
1.662E008,5.966E+3,
1.664E008,5.952E+3,
1.666E008,6.029E+3,
1.668E008,5.954E+3,
1.67E08,5.884E+3,
1.672E008,5.938E+3,
1.674E008,6.024E+3,
1.676E008,5.723E+3,
1.678E008,5.905E+3,
1.68E08,5.930E+3,
1.682E008,5.885E+3,
1.684E008,5.902E+3,
1.686E008,5.994E+3,
1.688E008,5.902E+3,
1.69E08,5.954E+3,
1.692E008,5.834E+3,
1.694E008,5.785E+3,
1.696E008,5.859E+3,
1.698E008,5.797E+3,
1.7E08,5.932E+3,
1.702E008,6.005E+3,
1.704E008,5.751E+3,
1.706E008,5.777E+3,
1.708E008,5.739E+3,
1.71E08,5.838E+3,
1.712E008,5.823E+3,
1.714E008,5.729E+3,
1.716E008,5.790E+3,
1.718E008,5.923E+3,
1.72E08,5.795E+3,
1.722E008,5.857E+3,
1.724E008,5.755E+3,
1.726E008,5.806E+3,
1.728E008,5.683E+3,
1.73E08,5.769E+3,
1.732E008,5.730E+3,
1.734E008,5.760E+3,
1.736E008,5.783E+3,
1.738E008,5.855E+3,
1.74E08,5.715E+3,
1.742E008,5.869E+3,
1.744E008,5.660E+3,
1.746E008,5.724E+3,
1.748E008,5.748E+3,
1.75E08,5.844E+3,
1.752E008,5.858E+3,
1.754E008,5.677E+3,
1.756E008,5.681E+3,
1.758E008,5.838E+3,
1.76E08,5.653E+3,
1.762E008,5.799E+3,
1.764E008,5.760E+3,
1.766E008,5.716E+3,
1.768E008,5.551E+3,
1.77E08,5.834E+3,
1.772E008,5.556E+3,
1.774E008,5.808E+3,
1.776E008,5.749E+3,
1.778E008,5.730E+3,
1.78E08,5.855E+3,
1.782E008,5.665E+3,
1.784E008,5.664E+3,
1.786E008,5.725E+3,
1.788E008,5.939E+3,
1.79E08,5.652E+3,
1.792E008,5.702E+3,
1.794E008,5.812E+3,
1.796E008,5.723E+3,
1.798E008,5.597E+3,
1.8E08,5.579E+3,
1.802E008,5.558E+3,
1.804E008,5.703E+3,
1.806E008,5.634E+3,
1.808E008,5.659E+3,
1.81E08,5.517E+3,
1.812E008,5.562E+3,
1.814E008,5.664E+3,
1.816E008,5.676E+3,
1.818E008,5.754E+3,
1.82E08,5.713E+3,
1.822E008,5.698E+3,
1.824E008,5.410E+3,
1.826E008,5.693E+3,
1.828E008,5.427E+3,
1.83E08,5.658E+3,
1.832E008,5.754E+3,
1.834E008,5.547E+3,
1.836E008,5.676E+3,
1.838E008,5.564E+3,
1.84E08,5.512E+3,
1.842E008,5.662E+3,
1.844E008,5.463E+3,
1.846E008,5.719E+3,
1.848E008,5.632E+3,
1.85E08,5.523E+3,
1.852E008,5.659E+3,
1.854E008,5.688E+3,
1.856E008,5.628E+3,
1.858E008,5.404E+3,
1.86E08,5.569E+3,
1.862E008,5.721E+3,
1.864E008,5.451E+3,
1.866E008,5.558E+3,
1.868E008,5.405E+3,
1.87E08,5.518E+3,
1.872E008,5.441E+3,
1.874E008,5.441E+3,
1.876E008,5.608E+3,
1.878E008,5.608E+3,
1.88E08,5.590E+3,
1.882E008,5.654E+3,
1.884E008,5.465E+3,
1.886E008,5.532E+3,
1.888E008,5.612E+3,
1.89E08,5.720E+3,
1.892E008,5.467E+3,
1.894E008,5.551E+3,
1.896E008,5.615E+3,
1.898E008,5.435E+3,
1.9E08,5.510E+3,
1.902E008,5.596E+3,
1.904E008,5.507E+3,
1.906E008,5.504E+3,
1.908E008,5.462E+3,
1.91E08,5.517E+3,
1.912E008,5.660E+3,
1.914E008,5.476E+3,
1.916E008,5.518E+3,
1.918E008,5.565E+3,
1.92E08,5.457E+3,
1.922E008,5.557E+3,
1.924E008,5.426E+3,
1.926E008,5.546E+3,
1.928E008,5.493E+3,
1.93E08,5.537E+3,
1.932E008,5.524E+3,
1.934E008,5.496E+3,
1.936E008,5.526E+3,
1.938E008,5.662E+3,
1.94E08,5.507E+3,
1.942E008,5.503E+3,
1.944E008,5.490E+3,
1.946E008,5.499E+3,
1.948E008,5.508E+3,
1.95E08,5.470E+3,
1.952E008,5.493E+3,
1.954E008,5.476E+3,
1.956E008,5.457E+3,
1.958E008,5.682E+3,
1.96E08,5.649E+3,
