Labels,2ms_300k,
1.962E008,5.981E+3,
1.964E008,6.064E+3,
1.966E008,5.899E+3,
1.968E008,5.972E+3,
1.97E08,5.952E+3,
1.972E008,5.896E+3,
1.974E008,6.032E+3,
1.976E008,5.872E+3,
1.978E008,5.953E+3,
1.98E08,5.942E+3,
1.982E008,6.001E+3,
1.984E008,5.978E+3,
1.986E008,5.822E+3,
1.988E008,5.857E+3,
1.99E08,6.053E+3,
1.992E008,5.909E+3,
1.994E008,5.761E+3,
1.996E008,5.847E+3,
1.998E008,5.961E+3,
