Labels,2ms_273k,
1.962E008,6.086E+3,
1.964E008,6.196E+3,
1.966E008,6.095E+3,
1.968E008,6.063E+3,
1.97E08,6.232E+3,
1.972E008,6.239E+3,
1.974E008,6.083E+3,
1.976E008,6.144E+3,
1.978E008,6.160E+3,
1.98E08,5.967E+3,
1.982E008,6.108E+3,
1.984E008,6.163E+3,
1.986E008,6.021E+3,
1.988E008,6.116E+3,
1.99E08,6.040E+3,
1.992E008,6.008E+3,
1.994E008,6.154E+3,
1.996E008,6.028E+3,
1.998E008,6.019E+3,
