Labels,65ms_283k,
66000005.000000,4.920E+5,
66200005.000000,4.849E+5,
66400005.000000,4.789E+5,
66600005.000000,4.731E+5,
66800005.000000,4.671E+5,
67000005.000000,4.605E+5,
67200005.000000,4.552E+5,
67400005.000000,4.477E+5,
67600005.000000,4.434E+5,
67800005.000000,4.368E+5,
68000005.000000,4.312E+5,
68200005.000000,4.247E+5,
68400005.000000,4.191E+5,
68600005.000000,4.142E+5,
68800005.000000,4.077E+5,
69000005.000000,4.028E+5,
69200005.000000,3.972E+5,
69400005.000000,3.920E+5,
69600005.000000,3.865E+5,
69800005.000000,3.803E+5,
70000005.000000,3.765E+5,
70200005.000000,3.718E+5,
70400006.000000,3.671E+5,
70600006.000000,3.617E+5,
70800006.000000,3.572E+5,
71000006.000000,3.522E+5,
71200006.000000,3.470E+5,
71400006.000000,3.417E+5,
71600006.000000,3.378E+5,
71800006.000000,3.332E+5,
72000006.000000,3.281E+5,
72200006.000000,3.251E+5,
72400006.000000,3.193E+5,
72600006.000000,3.154E+5,
72800006.000000,3.108E+5,
73000006.000000,3.067E+5,
73200006.000000,3.017E+5,
73400006.000000,2.974E+5,
73600006.000000,2.938E+5,
73800006.000000,2.905E+5,
74000006.000000,2.853E+5,
74200006.000000,2.808E+5,
74400006.000000,2.779E+5,
74600006.000000,2.740E+5,
74800006.000000,2.701E+5,
75000006.000000,2.662E+5,
75200006.000000,2.620E+5,
75400006.000000,2.584E+5,
75600006.000000,2.550E+5,
75800006.000000,2.518E+5,
76000006.000000,2.474E+5,
76200006.000000,2.442E+5,
76400006.000000,2.402E+5,
76600006.000000,2.376E+5,
76800006.000000,2.334E+5,
77000006.000000,2.300E+5,
77200006.000000,2.270E+5,
77400006.000000,2.234E+5,
77600006.000000,2.202E+5,
77800006.000000,2.167E+5,
78000006.000000,2.149E+5,
78200006.000000,2.103E+5,
78400006.000000,2.074E+5,
78600006.000000,2.051E+5,
78800006.000000,2.024E+5,
79000006.000000,1.992E+5,
79200006.000000,1.964E+5,
79400006.000000,1.930E+5,
79600006.000000,1.900E+5,
79800006.000000,1.876E+5,
80000006.000000,1.851E+5,
80200006.000000,1.819E+5,
80400006.000000,1.800E+5,
80600006.000000,1.760E+5,
80800006.000000,1.733E+5,
81000006.000000,1.715E+5,
81200006.000000,1.688E+5,
81400006.000000,1.664E+5,
81600006.000000,1.637E+5,
81800006.000000,1.611E+5,
82000006.000000,1.591E+5,
82200006.000000,1.563E+5,
82400006.000000,1.537E+5,
82600006.000000,1.520E+5,
82800006.000000,1.496E+5,
83000006.000000,1.484E+5,
83200007.000000,1.448E+5,
83400007.000000,1.435E+5,
83600007.000000,1.412E+5,
83800007.000000,1.384E+5,
84000007.000000,1.379E+5,
84200007.000000,1.346E+5,
84400007.000000,1.326E+5,
84600007.000000,1.306E+5,
84800007.000000,1.292E+5,
85000007.000000,1.262E+5,
85200007.000000,1.257E+5,
85400007.000000,1.229E+5,
85600007.000000,1.219E+5,
85800007.000000,1.195E+5,
86000007.000000,1.173E+5,
86200007.000000,1.160E+5,
86400007.000000,1.134E+5,
86600007.000000,1.123E+5,
86800007.000000,1.104E+5,
87000007.000000,1.093E+5,
87200007.000000,1.074E+5,
87400007.000000,1.061E+5,
87600007.000000,1.045E+5,
87800007.000000,1.025E+5,
88000007.000000,1.013E+5,
88200007.000000,9.969E+4,
88400007.000000,9.771E+4,
88600007.000000,9.593E+4,
88800007.000000,9.493E+4,
89000007.000000,9.338E+4,
89200007.000000,9.233E+4,
89400007.000000,9.082E+4,
89600007.000000,8.955E+4,
89800007.000000,8.757E+4,
90000007.000000,8.766E+4,
90200007.000000,8.557E+4,
90400007.000000,8.405E+4,
90600007.000000,8.320E+4,
90800007.000000,8.131E+4,
91000007.000000,8.075E+4,
91200007.000000,7.921E+4,
91400007.000000,7.834E+4,
91600007.000000,7.721E+4,
91800007.000000,7.536E+4,
92000007.000000,7.537E+4,
92200007.000000,7.323E+4,
92400007.000000,7.218E+4,
92600007.000000,7.147E+4,
92800007.000000,7.064E+4,
93000007.000000,6.924E+4,
93200007.000000,6.762E+4,
93400007.000000,6.671E+4,
93600007.000000,6.661E+4,
93800007.000000,6.510E+4,
94000007.000000,6.432E+4,
94200007.000000,6.347E+4,
94400007.000000,6.267E+4,
94600007.000000,6.218E+4,
94800007.000000,6.106E+4,
95000007.000000,5.979E+4,
95200007.000000,5.904E+4,
95400007.000000,5.794E+4,
95600007.000000,5.672E+4,
95800007.000000,5.668E+4,
96000008.000000,5.606E+4,
96200008.000000,5.478E+4,
96400008.000000,5.384E+4,
96600008.000000,5.288E+4,
96800008.000000,5.267E+4,
97000008.000000,5.192E+4,
97200008.000000,5.116E+4,
97400008.000000,4.985E+4,
97600008.000000,5.002E+4,
97800008.000000,4.852E+4,
98000008.000000,4.764E+4,
98200008.000000,4.726E+4,
98400008.000000,4.702E+4,
98600008.000000,4.584E+4,
98800008.000000,4.553E+4,
99000008.000000,4.479E+4,
99200008.000000,4.412E+4,
99400008.000000,4.361E+4,
99600008.000000,4.269E+4,
99800008.000000,4.190E+4,
1E08,4.143E+4,
1.002E008,4.081E+4,
1.004E008,4.018E+4,
1.006E008,3.958E+4,
1.008E008,3.951E+4,
1.01E08,3.911E+4,
1.012E008,3.849E+4,
1.014E008,3.777E+4,
1.016E008,3.744E+4,
1.018E008,3.667E+4,
1.02E08,3.656E+4,
1.022E008,3.582E+4,
1.024E008,3.481E+4,
1.026E008,3.444E+4,
1.028E008,3.427E+4,
1.03E08,3.354E+4,
1.032E008,3.335E+4,
1.034E008,3.296E+4,
1.036E008,3.216E+4,
1.038E008,3.182E+4,
1.04E08,3.176E+4,
1.042E008,3.126E+4,
1.044E008,3.072E+4,
1.046E008,3.033E+4,
1.048E008,2.993E+4,
1.05E08,2.914E+4,
1.052E008,2.891E+4,
1.054E008,2.860E+4,
1.056E008,2.829E+4,
1.058E008,2.753E+4,
1.06E08,2.762E+4,
1.062E008,2.737E+4,
1.064E008,2.665E+4,
1.066E008,2.667E+4,
1.068E008,2.630E+4,
1.07E08,2.601E+4,
1.072E008,2.577E+4,
1.074E008,2.502E+4,
1.076E008,2.483E+4,
1.078E008,2.455E+4,
1.08E08,2.443E+4,
1.082E008,2.405E+4,
1.084E008,2.395E+4,
1.086E008,2.354E+4,
1.088E008,2.312E+4,
1.09E08,2.273E+4,
1.092E008,2.256E+4,
1.094E008,2.243E+4,
1.096E008,2.180E+4,
1.098E008,2.170E+4,
1.1E08,2.130E+4,
1.102E008,2.128E+4,
1.104E008,2.087E+4,
1.106E008,2.075E+4,
1.108E008,2.038E+4,
1.11E08,2.034E+4,
1.112E008,1.995E+4,
1.114E008,1.957E+4,
1.116E008,1.935E+4,
1.118E008,1.926E+4,
1.12E08,1.930E+4,
1.122E008,1.876E+4,
1.124E008,1.869E+4,
1.126E008,1.821E+4,
1.128E008,1.817E+4,
1.13E08,1.789E+4,
1.132E008,1.792E+4,
1.134E008,1.767E+4,
1.136E008,1.731E+4,
1.138E008,1.704E+4,
1.14E08,1.694E+4,
1.142E008,1.713E+4,
1.144E008,1.676E+4,
1.146E008,1.649E+4,
1.148E008,1.601E+4,
1.15E08,1.606E+4,
1.152E008,1.552E+4,
1.154E008,1.572E+4,
1.156E008,1.565E+4,
1.158E008,1.543E+4,
1.16E08,1.526E+4,
1.162E008,1.533E+4,
1.164E008,1.493E+4,
1.166E008,1.492E+4,
1.168E008,1.467E+4,
1.17E08,1.421E+4,
1.172E008,1.435E+4,
1.174E008,1.416E+4,
1.176E008,1.412E+4,
1.178E008,1.410E+4,
1.18E08,1.386E+4,
1.182E008,1.378E+4,
1.184E008,1.350E+4,
1.186E008,1.336E+4,
1.188E008,1.323E+4,
1.19E08,1.312E+4,
1.192E008,1.290E+4,
1.194E008,1.304E+4,
1.196E008,1.278E+4,
1.198E008,1.257E+4,
1.2E08,1.256E+4,
1.202E008,1.233E+4,
1.204E008,1.253E+4,
1.206E008,1.239E+4,
1.208E008,1.226E+4,
1.21E08,1.209E+4,
1.212E008,1.194E+4,
1.214E008,1.182E+4,
1.216E008,1.171E+4,
1.218E008,1.175E+4,
1.22E08,1.161E+4,
1.222E008,1.149E+4,
1.224E008,1.130E+4,
1.226E008,1.129E+4,
1.228E008,1.104E+4,
1.23E08,1.113E+4,
1.232E008,1.108E+4,
1.234E008,1.080E+4,
1.236E008,1.084E+4,
1.238E008,1.074E+4,
1.24E08,1.076E+4,
1.242E008,1.050E+4,
1.244E008,1.026E+4,
1.246E008,1.034E+4,
1.248E008,1.048E+4,
1.25E08,1.022E+4,
1.252E008,1.013E+4,
1.254E008,1.044E+4,
1.256E008,1.006E+4,
1.258E008,1.003E+4,
1.26E08,9.815E+3,
1.262E008,9.710E+3,
1.264E008,9.814E+3,
1.266E008,9.511E+3,
1.268E008,9.706E+3,
1.27E08,9.406E+3,
1.272E008,9.720E+3,
1.274E008,9.463E+3,
1.276E008,9.431E+3,
1.278E008,9.413E+3,
1.28E08,9.113E+3,
1.282E008,9.219E+3,
1.284E008,9.241E+3,
1.286E008,9.158E+3,
1.288E008,8.865E+3,
1.29E08,8.908E+3,
1.292E008,8.872E+3,
1.294E008,8.947E+3,
1.296E008,8.737E+3,
1.298E008,8.812E+3,
1.3E08,8.783E+3,
1.302E008,8.608E+3,
1.304E008,8.545E+3,
1.306E008,8.411E+3,
1.308E008,8.590E+3,
1.31E08,8.448E+3,
1.312E008,8.463E+3,
1.314E008,8.307E+3,
1.316E008,8.288E+3,
1.318E008,8.301E+3,
1.32E08,8.211E+3,
1.322E008,8.168E+3,
1.324E008,8.066E+3,
1.326E008,8.123E+3,
1.328E008,8.017E+3,
1.33E08,8.192E+3,
1.332E008,8.010E+3,
1.334E008,8.070E+3,
1.336E008,8.099E+3,
1.338E008,7.903E+3,
1.34E08,7.853E+3,
1.342E008,7.890E+3,
1.344E008,7.834E+3,
1.346E008,7.907E+3,
1.348E008,7.866E+3,
1.35E08,7.723E+3,
1.352E008,7.542E+3,
1.354E008,7.546E+3,
1.356E008,7.569E+3,
1.358E008,7.608E+3,
1.36E08,7.667E+3,
1.362E008,7.556E+3,
1.364E008,7.564E+3,
1.366E008,7.262E+3,
1.368E008,7.493E+3,
1.37E08,7.427E+3,
1.372E008,7.274E+3,
1.374E008,7.259E+3,
1.376E008,7.188E+3,
1.378E008,7.384E+3,
1.38E08,7.101E+3,
1.382E008,7.397E+3,
1.384E008,7.151E+3,
1.386E008,7.155E+3,
1.388E008,7.136E+3,
1.39E08,7.122E+3,
1.392E008,6.955E+3,
1.394E008,7.046E+3,
1.396E008,7.145E+3,
1.398E008,6.923E+3,
1.4E08,7.133E+3,
1.402E008,6.849E+3,
1.404E008,6.937E+3,
1.406E008,7.127E+3,
1.408E008,6.957E+3,
1.41E08,6.903E+3,
1.412E008,7.087E+3,
1.414E008,6.772E+3,
1.416E008,6.859E+3,
1.418E008,6.752E+3,
1.42E08,6.821E+3,
1.422E008,6.659E+3,
1.424E008,6.623E+3,
1.426E008,6.748E+3,
1.428E008,6.636E+3,
1.43E08,6.679E+3,
1.432E008,6.907E+3,
1.434E008,6.774E+3,
1.436E008,6.712E+3,
1.438E008,6.625E+3,
1.44E08,6.578E+3,
1.442E008,6.506E+3,
1.444E008,6.584E+3,
1.446E008,6.532E+3,
1.448E008,6.686E+3,
1.45E08,6.469E+3,
1.452E008,6.585E+3,
1.454E008,6.535E+3,
1.456E008,6.437E+3,
1.458E008,6.407E+3,
1.46E08,6.440E+3,
1.462E008,6.582E+3,
1.464E008,6.272E+3,
1.466E008,6.576E+3,
1.468E008,6.316E+3,
1.47E08,6.422E+3,
1.472E008,6.428E+3,
1.474E008,6.516E+3,
1.476E008,6.474E+3,
1.478E008,6.384E+3,
1.48E08,6.281E+3,
1.482E008,6.263E+3,
1.484E008,6.430E+3,
1.486E008,6.254E+3,
1.488E008,6.325E+3,
1.49E08,6.342E+3,
1.492E008,6.268E+3,
1.494E008,6.227E+3,
1.496E008,6.200E+3,
1.498E008,6.152E+3,
1.5E08,6.444E+3,
1.502E008,6.142E+3,
1.504E008,6.320E+3,
1.506E008,6.286E+3,
1.508E008,6.435E+3,
1.51E08,6.302E+3,
1.512E008,6.325E+3,
1.514E008,6.092E+3,
1.516E008,6.152E+3,
1.518E008,6.143E+3,
1.52E08,6.108E+3,
1.522E008,6.167E+3,
1.524E008,5.972E+3,
1.526E008,6.248E+3,
1.528E008,6.033E+3,
1.53E08,6.046E+3,
1.532E008,6.120E+3,
1.534E008,6.105E+3,
1.536E008,5.972E+3,
1.538E008,6.135E+3,
1.54E08,6.260E+3,
1.542E008,6.071E+3,
1.544E008,6.103E+3,
1.546E008,6.198E+3,
1.548E008,6.171E+3,
1.55E08,5.966E+3,
1.552E008,5.904E+3,
1.554E008,5.861E+3,
1.556E008,6.078E+3,
1.558E008,6.095E+3,
1.56E08,5.846E+3,
1.562E008,6.034E+3,
1.564E008,6.071E+3,
1.566E008,5.969E+3,
1.568E008,6.010E+3,
1.57E08,5.779E+3,
1.572E008,6.058E+3,
1.574E008,5.942E+3,
1.576E008,5.992E+3,
1.578E008,5.913E+3,
1.58E08,6.021E+3,
1.582E008,5.958E+3,
1.584E008,5.964E+3,
1.586E008,5.991E+3,
1.588E008,5.927E+3,
1.59E08,5.945E+3,
1.592E008,6.008E+3,
1.594E008,5.947E+3,
1.596E008,5.915E+3,
1.598E008,5.911E+3,
1.6E08,5.845E+3,
1.602E008,5.926E+3,
1.604E008,5.849E+3,
1.606E008,6.033E+3,
1.608E008,5.954E+3,
1.61E08,5.731E+3,
1.612E008,6.017E+3,
1.614E008,5.801E+3,
1.616E008,5.929E+3,
1.618E008,5.794E+3,
1.62E08,5.894E+3,
1.622E008,5.823E+3,
1.624E008,5.873E+3,
1.626E008,5.889E+3,
1.628E008,5.939E+3,
1.63E08,5.931E+3,
1.632E008,5.803E+3,
1.634E008,5.796E+3,
1.636E008,5.812E+3,
1.638E008,5.696E+3,
1.64E08,5.855E+3,
1.642E008,5.973E+3,
1.644E008,5.841E+3,
1.646E008,5.908E+3,
1.648E008,5.950E+3,
1.65E08,5.834E+3,
1.652E008,5.902E+3,
1.654E008,5.853E+3,
1.656E008,5.775E+3,
1.658E008,5.788E+3,
1.66E08,5.732E+3,
1.662E008,5.780E+3,
1.664E008,5.954E+3,
1.666E008,5.749E+3,
1.668E008,5.666E+3,
1.67E08,5.856E+3,
1.672E008,5.801E+3,
1.674E008,5.875E+3,
1.676E008,5.734E+3,
1.678E008,5.839E+3,
1.68E08,5.955E+3,
1.682E008,5.720E+3,
1.684E008,5.893E+3,
1.686E008,5.716E+3,
1.688E008,5.858E+3,
1.69E08,5.713E+3,
1.692E008,5.660E+3,
1.694E008,5.754E+3,
1.696E008,5.791E+3,
1.698E008,5.725E+3,
1.7E08,5.794E+3,
1.702E008,5.742E+3,
1.704E008,5.701E+3,
1.706E008,5.779E+3,
1.708E008,5.668E+3,
1.71E08,5.817E+3,
1.712E008,5.822E+3,
1.714E008,5.783E+3,
1.716E008,5.681E+3,
1.718E008,5.766E+3,
1.72E08,5.663E+3,
1.722E008,5.708E+3,
1.724E008,5.803E+3,
1.726E008,5.815E+3,
1.728E008,5.767E+3,
1.73E08,5.695E+3,
1.732E008,5.801E+3,
1.734E008,5.812E+3,
1.736E008,5.768E+3,
1.738E008,5.718E+3,
1.74E08,5.765E+3,
1.742E008,5.748E+3,
1.744E008,5.697E+3,
1.746E008,5.659E+3,
1.748E008,5.560E+3,
1.75E08,5.607E+3,
1.752E008,5.791E+3,
1.754E008,5.617E+3,
1.756E008,5.734E+3,
1.758E008,5.619E+3,
1.76E08,5.636E+3,
1.762E008,5.633E+3,
1.764E008,5.683E+3,
1.766E008,5.883E+3,
1.768E008,5.680E+3,
1.77E08,5.725E+3,
1.772E008,5.682E+3,
1.774E008,5.630E+3,
1.776E008,5.629E+3,
1.778E008,5.638E+3,
1.78E08,5.650E+3,
1.782E008,5.589E+3,
1.784E008,5.686E+3,
1.786E008,5.725E+3,
1.788E008,5.667E+3,
1.79E08,5.511E+3,
1.792E008,5.584E+3,
1.794E008,5.684E+3,
1.796E008,5.727E+3,
1.798E008,5.543E+3,
1.8E08,5.788E+3,
1.802E008,5.728E+3,
1.804E008,5.630E+3,
1.806E008,5.634E+3,
1.808E008,5.759E+3,
1.81E08,5.680E+3,
1.812E008,5.646E+3,
1.814E008,5.677E+3,
1.816E008,5.715E+3,
1.818E008,5.589E+3,
1.82E08,5.610E+3,
1.822E008,5.651E+3,
1.824E008,5.657E+3,
1.826E008,5.573E+3,
1.828E008,5.775E+3,
1.83E08,5.577E+3,
1.832E008,5.716E+3,
1.834E008,5.637E+3,
1.836E008,5.578E+3,
1.838E008,5.862E+3,
1.84E08,5.720E+3,
1.842E008,5.610E+3,
1.844E008,5.620E+3,
1.846E008,5.722E+3,
1.848E008,5.676E+3,
1.85E08,5.741E+3,
1.852E008,5.700E+3,
1.854E008,5.683E+3,
1.856E008,5.704E+3,
1.858E008,5.592E+3,
1.86E08,5.725E+3,
1.862E008,5.730E+3,
1.864E008,5.628E+3,
1.866E008,5.554E+3,
1.868E008,5.806E+3,
1.87E08,5.671E+3,
1.872E008,5.777E+3,
1.874E008,5.586E+3,
1.876E008,5.641E+3,
1.878E008,5.741E+3,
1.88E08,5.649E+3,
1.882E008,5.659E+3,
1.884E008,5.724E+3,
1.886E008,5.721E+3,
1.888E008,5.599E+3,
1.89E08,5.718E+3,
1.892E008,5.658E+3,
1.894E008,5.570E+3,
1.896E008,5.611E+3,
1.898E008,5.763E+3,
1.9E08,5.701E+3,
1.902E008,5.868E+3,
1.904E008,5.698E+3,
1.906E008,5.673E+3,
1.908E008,5.695E+3,
1.91E08,5.363E+3,
1.912E008,5.585E+3,
1.914E008,5.703E+3,
1.916E008,5.634E+3,
1.918E008,5.680E+3,
1.92E08,5.596E+3,
1.922E008,5.788E+3,
1.924E008,5.671E+3,
1.926E008,5.835E+3,
1.928E008,5.643E+3,
1.93E08,5.691E+3,
1.932E008,5.648E+3,
1.934E008,5.653E+3,
1.936E008,5.547E+3,
1.938E008,5.673E+3,
1.94E08,5.792E+3,
1.942E008,5.687E+3,
1.944E008,5.601E+3,
1.946E008,5.767E+3,
1.948E008,5.608E+3,
1.95E08,5.598E+3,
1.952E008,5.508E+3,
1.954E008,5.567E+3,
1.956E008,5.581E+3,
1.958E008,5.698E+3,
1.96E08,5.754E+3,
