Labels,65ms_100k,
1.962E008,5.404E+3,
1.964E008,5.360E+3,
1.966E008,5.307E+3,
1.968E008,5.346E+3,
1.97E08,5.198E+3,
1.972E008,5.389E+3,
1.974E008,5.279E+3,
1.976E008,5.273E+3,
1.978E008,5.360E+3,
1.98E08,5.275E+3,
1.982E008,5.269E+3,
1.984E008,5.279E+3,
1.986E008,5.246E+3,
1.988E008,5.259E+3,
1.99E08,5.216E+3,
1.992E008,5.131E+3,
1.994E008,5.361E+3,
1.996E008,5.321E+3,
1.998E008,5.451E+3,
