Labels,65ms_250k,
66000005.000000,6.253E+5,
66200005.000000,6.181E+5,
66400005.000000,6.098E+5,
66600005.000000,6.046E+5,
66800005.000000,5.972E+5,
67000005.000000,5.909E+5,
67200005.000000,5.846E+5,
67400005.000000,5.774E+5,
67600005.000000,5.706E+5,
67800005.000000,5.641E+5,
68000005.000000,5.565E+5,
68200005.000000,5.502E+5,
68400005.000000,5.439E+5,
68600005.000000,5.376E+5,
68800005.000000,5.318E+5,
69000005.000000,5.263E+5,
69200005.000000,5.191E+5,
69400005.000000,5.133E+5,
69600005.000000,5.071E+5,
69800005.000000,5.006E+5,
70000005.000000,4.951E+5,
70200005.000000,4.881E+5,
70400006.000000,4.825E+5,
70600006.000000,4.764E+5,
70800006.000000,4.701E+5,
71000006.000000,4.645E+5,
71200006.000000,4.597E+5,
71400006.000000,4.532E+5,
71600006.000000,4.484E+5,
71800006.000000,4.421E+5,
72000006.000000,4.374E+5,
72200006.000000,4.317E+5,
72400006.000000,4.263E+5,
72600006.000000,4.209E+5,
72800006.000000,4.145E+5,
73000006.000000,4.101E+5,
73200006.000000,4.049E+5,
73400006.000000,3.992E+5,
73600006.000000,3.946E+5,
73800006.000000,3.897E+5,
74000006.000000,3.842E+5,
74200006.000000,3.793E+5,
74400006.000000,3.756E+5,
74600006.000000,3.712E+5,
74800006.000000,3.652E+5,
75000006.000000,3.603E+5,
75200006.000000,3.552E+5,
75400006.000000,3.510E+5,
75600006.000000,3.465E+5,
75800006.000000,3.416E+5,
76000006.000000,3.376E+5,
76200006.000000,3.338E+5,
76400006.000000,3.293E+5,
76600006.000000,3.250E+5,
76800006.000000,3.206E+5,
77000006.000000,3.155E+5,
77200006.000000,3.126E+5,
77400006.000000,3.075E+5,
77600006.000000,3.036E+5,
77800006.000000,2.991E+5,
78000006.000000,2.957E+5,
78200006.000000,2.913E+5,
78400006.000000,2.875E+5,
78600006.000000,2.825E+5,
78800006.000000,2.800E+5,
79000006.000000,2.766E+5,
79200006.000000,2.715E+5,
79400006.000000,2.677E+5,
79600006.000000,2.644E+5,
79800006.000000,2.614E+5,
80000006.000000,2.569E+5,
80200006.000000,2.536E+5,
80400006.000000,2.494E+5,
80600006.000000,2.467E+5,
80800006.000000,2.427E+5,
81000006.000000,2.397E+5,
81200006.000000,2.373E+5,
81400006.000000,2.332E+5,
81600006.000000,2.299E+5,
81800006.000000,2.265E+5,
82000006.000000,2.246E+5,
82200006.000000,2.200E+5,
82400006.000000,2.168E+5,
82600006.000000,2.139E+5,
82800006.000000,2.121E+5,
83000006.000000,2.087E+5,
83200007.000000,2.058E+5,
83400007.000000,2.026E+5,
83600007.000000,1.997E+5,
83800007.000000,1.974E+5,
84000007.000000,1.937E+5,
84200007.000000,1.914E+5,
84400007.000000,1.878E+5,
84600007.000000,1.853E+5,
84800007.000000,1.834E+5,
85000007.000000,1.800E+5,
85200007.000000,1.772E+5,
85400007.000000,1.745E+5,
85600007.000000,1.725E+5,
85800007.000000,1.701E+5,
86000007.000000,1.671E+5,
86200007.000000,1.652E+5,
86400007.000000,1.621E+5,
86600007.000000,1.608E+5,
86800007.000000,1.580E+5,
87000007.000000,1.556E+5,
87200007.000000,1.528E+5,
87400007.000000,1.511E+5,
87600007.000000,1.497E+5,
87800007.000000,1.475E+5,
88000007.000000,1.442E+5,
88200007.000000,1.422E+5,
88400007.000000,1.407E+5,
88600007.000000,1.382E+5,
88800007.000000,1.366E+5,
89000007.000000,1.349E+5,
89200007.000000,1.322E+5,
89400007.000000,1.310E+5,
89600007.000000,1.290E+5,
89800007.000000,1.268E+5,
90000007.000000,1.252E+5,
90200007.000000,1.223E+5,
90400007.000000,1.216E+5,
90600007.000000,1.193E+5,
90800007.000000,1.174E+5,
91000007.000000,1.160E+5,
91200007.000000,1.144E+5,
91400007.000000,1.131E+5,
91600007.000000,1.115E+5,
91800007.000000,1.092E+5,
92000007.000000,1.076E+5,
92200007.000000,1.064E+5,
92400007.000000,1.038E+5,
92600007.000000,1.026E+5,
92800007.000000,1.016E+5,
93000007.000000,9.984E+4,
93200007.000000,9.862E+4,
93400007.000000,9.756E+4,
93600007.000000,9.526E+4,
93800007.000000,9.402E+4,
94000007.000000,9.284E+4,
94200007.000000,9.187E+4,
94400007.000000,9.047E+4,
94600007.000000,8.878E+4,
94800007.000000,8.764E+4,
95000007.000000,8.656E+4,
95200007.000000,8.493E+4,
95400007.000000,8.387E+4,
95600007.000000,8.248E+4,
95800007.000000,8.160E+4,
96000008.000000,8.054E+4,
96200008.000000,7.885E+4,
96400008.000000,7.843E+4,
96600008.000000,7.684E+4,
96800008.000000,7.553E+4,
97000008.000000,7.432E+4,
97200008.000000,7.381E+4,
97400008.000000,7.283E+4,
97600008.000000,7.105E+4,
97800008.000000,7.009E+4,
98000008.000000,6.919E+4,
98200008.000000,6.803E+4,
98400008.000000,6.685E+4,
98600008.000000,6.653E+4,
98800008.000000,6.542E+4,
99000008.000000,6.458E+4,
99200008.000000,6.374E+4,
99400008.000000,6.214E+4,
99600008.000000,6.127E+4,
99800008.000000,6.074E+4,
1E08,5.975E+4,
1.002E008,5.935E+4,
1.004E008,5.817E+4,
1.006E008,5.716E+4,
1.008E008,5.667E+4,
1.01E08,5.563E+4,
1.012E008,5.477E+4,
1.014E008,5.449E+4,
1.016E008,5.335E+4,
1.018E008,5.289E+4,
1.02E08,5.185E+4,
1.022E008,5.101E+4,
1.024E008,5.019E+4,
1.026E008,4.974E+4,
1.028E008,4.885E+4,
1.03E08,4.868E+4,
1.032E008,4.731E+4,
1.034E008,4.714E+4,
1.036E008,4.603E+4,
1.038E008,4.515E+4,
1.04E08,4.508E+4,
1.042E008,4.460E+4,
1.044E008,4.400E+4,
1.046E008,4.302E+4,
1.048E008,4.244E+4,
1.05E08,4.158E+4,
1.052E008,4.135E+4,
1.054E008,4.077E+4,
1.056E008,4.025E+4,
1.058E008,3.963E+4,
1.06E08,3.918E+4,
1.062E008,3.848E+4,
1.064E008,3.757E+4,
1.066E008,3.759E+4,
1.068E008,3.667E+4,
1.07E08,3.661E+4,
1.072E008,3.610E+4,
1.074E008,3.573E+4,
1.076E008,3.525E+4,
1.078E008,3.468E+4,
1.08E08,3.419E+4,
1.082E008,3.334E+4,
1.084E008,3.309E+4,
1.086E008,3.270E+4,
1.088E008,3.250E+4,
1.09E08,3.173E+4,
1.092E008,3.155E+4,
1.094E008,3.077E+4,
1.096E008,3.039E+4,
1.098E008,3.030E+4,
1.1E08,2.975E+4,
1.102E008,2.936E+4,
1.104E008,2.908E+4,
1.106E008,2.886E+4,
1.108E008,2.799E+4,
1.11E08,2.785E+4,
1.112E008,2.755E+4,
1.114E008,2.715E+4,
1.116E008,2.719E+4,
1.118E008,2.630E+4,
1.12E08,2.604E+4,
1.122E008,2.595E+4,
1.124E008,2.550E+4,
1.126E008,2.527E+4,
1.128E008,2.513E+4,
1.13E08,2.457E+4,
1.132E008,2.459E+4,
1.134E008,2.390E+4,
1.136E008,2.381E+4,
1.138E008,2.342E+4,
1.14E08,2.334E+4,
1.142E008,2.273E+4,
1.144E008,2.265E+4,
1.146E008,2.241E+4,
1.148E008,2.219E+4,
1.15E08,2.192E+4,
1.152E008,2.159E+4,
1.154E008,2.106E+4,
1.156E008,2.079E+4,
1.158E008,2.088E+4,
1.16E08,2.035E+4,
1.162E008,2.025E+4,
1.164E008,2.019E+4,
1.166E008,1.988E+4,
1.168E008,1.947E+4,
1.17E08,1.908E+4,
1.172E008,1.922E+4,
1.174E008,1.874E+4,
1.176E008,1.861E+4,
1.178E008,1.870E+4,
1.18E08,1.820E+4,
1.182E008,1.828E+4,
1.184E008,1.795E+4,
1.186E008,1.766E+4,
1.188E008,1.752E+4,
1.19E08,1.746E+4,
1.192E008,1.703E+4,
1.194E008,1.671E+4,
1.196E008,1.677E+4,
1.198E008,1.643E+4,
1.2E08,1.653E+4,
1.202E008,1.624E+4,
1.204E008,1.607E+4,
1.206E008,1.584E+4,
1.208E008,1.564E+4,
1.21E08,1.543E+4,
1.212E008,1.547E+4,
1.214E008,1.526E+4,
1.216E008,1.526E+4,
1.218E008,1.526E+4,
1.22E08,1.486E+4,
1.222E008,1.464E+4,
1.224E008,1.453E+4,
1.226E008,1.434E+4,
1.228E008,1.428E+4,
1.23E08,1.400E+4,
1.232E008,1.384E+4,
1.234E008,1.373E+4,
1.236E008,1.359E+4,
1.238E008,1.331E+4,
1.24E08,1.343E+4,
1.242E008,1.344E+4,
1.244E008,1.328E+4,
1.246E008,1.306E+4,
1.248E008,1.294E+4,
1.25E08,1.276E+4,
1.252E008,1.266E+4,
1.254E008,1.260E+4,
1.256E008,1.240E+4,
1.258E008,1.222E+4,
1.26E08,1.241E+4,
1.262E008,1.209E+4,
1.264E008,1.196E+4,
1.266E008,1.191E+4,
1.268E008,1.196E+4,
1.27E08,1.189E+4,
1.272E008,1.174E+4,
1.274E008,1.157E+4,
1.276E008,1.159E+4,
1.278E008,1.145E+4,
1.28E08,1.127E+4,
1.282E008,1.115E+4,
1.284E008,1.101E+4,
1.286E008,1.101E+4,
1.288E008,1.091E+4,
1.29E08,1.071E+4,
1.292E008,1.098E+4,
1.294E008,1.065E+4,
1.296E008,1.066E+4,
1.298E008,1.025E+4,
1.3E08,1.046E+4,
1.302E008,1.050E+4,
1.304E008,1.019E+4,
1.306E008,1.012E+4,
1.308E008,1.029E+4,
1.31E08,1.009E+4,
1.312E008,1.003E+4,
1.314E008,9.826E+3,
1.316E008,9.706E+3,
1.318E008,9.654E+3,
1.32E08,9.812E+3,
1.322E008,9.568E+3,
1.324E008,9.725E+3,
1.326E008,9.623E+3,
1.328E008,9.170E+3,
1.33E08,9.554E+3,
1.332E008,9.334E+3,
1.334E008,9.219E+3,
1.336E008,9.276E+3,
1.338E008,9.172E+3,
1.34E08,9.124E+3,
1.342E008,8.952E+3,
1.344E008,8.946E+3,
1.346E008,8.935E+3,
1.348E008,9.046E+3,
1.35E08,8.793E+3,
1.352E008,8.766E+3,
1.354E008,8.828E+3,
1.356E008,8.634E+3,
1.358E008,8.646E+3,
1.36E08,8.516E+3,
1.362E008,8.437E+3,
1.364E008,8.643E+3,
1.366E008,8.570E+3,
1.368E008,8.335E+3,
1.37E08,8.531E+3,
1.372E008,8.362E+3,
1.374E008,8.281E+3,
1.376E008,8.152E+3,
1.378E008,8.098E+3,
1.38E08,8.083E+3,
1.382E008,8.221E+3,
1.384E008,7.925E+3,
1.386E008,7.983E+3,
1.388E008,7.774E+3,
1.39E08,7.976E+3,
1.392E008,7.734E+3,
1.394E008,7.809E+3,
1.396E008,7.778E+3,
1.398E008,7.684E+3,
1.4E08,7.602E+3,
1.402E008,7.554E+3,
1.404E008,7.764E+3,
1.406E008,7.463E+3,
1.408E008,7.626E+3,
1.41E08,7.620E+3,
1.412E008,7.518E+3,
1.414E008,7.573E+3,
1.416E008,7.488E+3,
1.418E008,7.502E+3,
1.42E08,7.629E+3,
1.422E008,7.356E+3,
1.424E008,7.315E+3,
1.426E008,7.506E+3,
1.428E008,7.304E+3,
1.43E08,7.343E+3,
1.432E008,7.264E+3,
1.434E008,7.029E+3,
1.436E008,7.316E+3,
1.438E008,7.038E+3,
1.44E08,7.213E+3,
1.442E008,7.212E+3,
1.444E008,7.109E+3,
1.446E008,7.038E+3,
1.448E008,7.110E+3,
1.45E08,7.110E+3,
1.452E008,7.020E+3,
1.454E008,7.129E+3,
1.456E008,6.945E+3,
1.458E008,7.004E+3,
1.46E08,6.675E+3,
1.462E008,6.742E+3,
1.464E008,7.019E+3,
1.466E008,6.643E+3,
1.468E008,6.898E+3,
1.47E08,6.809E+3,
1.472E008,6.808E+3,
1.474E008,6.824E+3,
1.476E008,6.826E+3,
1.478E008,6.840E+3,
1.48E08,6.835E+3,
1.482E008,6.751E+3,
1.484E008,6.706E+3,
1.486E008,6.837E+3,
1.488E008,6.595E+3,
1.49E08,6.454E+3,
1.492E008,6.768E+3,
1.494E008,6.452E+3,
1.496E008,6.483E+3,
1.498E008,6.774E+3,
1.5E08,6.581E+3,
1.502E008,6.426E+3,
1.504E008,6.687E+3,
1.506E008,6.421E+3,
1.508E008,6.470E+3,
1.51E08,6.531E+3,
1.512E008,6.432E+3,
1.514E008,6.617E+3,
1.516E008,6.454E+3,
1.518E008,6.339E+3,
1.52E08,6.604E+3,
1.522E008,6.494E+3,
1.524E008,6.322E+3,
1.526E008,6.314E+3,
1.528E008,6.428E+3,
1.53E08,6.411E+3,
1.532E008,6.377E+3,
1.534E008,6.263E+3,
1.536E008,6.252E+3,
1.538E008,6.290E+3,
1.54E08,6.263E+3,
1.542E008,6.184E+3,
1.544E008,6.342E+3,
1.546E008,6.099E+3,
1.548E008,6.338E+3,
1.55E08,6.298E+3,
1.552E008,6.103E+3,
1.554E008,6.288E+3,
1.556E008,6.105E+3,
1.558E008,6.111E+3,
1.56E08,6.197E+3,
1.562E008,6.090E+3,
1.564E008,6.156E+3,
1.566E008,5.981E+3,
1.568E008,6.077E+3,
1.57E08,6.173E+3,
1.572E008,6.084E+3,
1.574E008,6.113E+3,
1.576E008,6.029E+3,
1.578E008,5.924E+3,
1.58E08,6.178E+3,
1.582E008,6.149E+3,
1.584E008,6.020E+3,
1.586E008,6.141E+3,
1.588E008,6.173E+3,
1.59E08,6.055E+3,
1.592E008,6.096E+3,
1.594E008,5.981E+3,
1.596E008,6.064E+3,
1.598E008,6.032E+3,
1.6E08,5.987E+3,
1.602E008,5.989E+3,
1.604E008,6.023E+3,
1.606E008,6.021E+3,
1.608E008,6.100E+3,
1.61E08,6.026E+3,
1.612E008,6.136E+3,
1.614E008,6.012E+3,
1.616E008,6.011E+3,
1.618E008,5.838E+3,
1.62E08,6.072E+3,
1.622E008,5.835E+3,
1.624E008,5.940E+3,
1.626E008,5.955E+3,
1.628E008,5.756E+3,
1.63E08,5.979E+3,
1.632E008,5.897E+3,
1.634E008,5.819E+3,
1.636E008,6.095E+3,
1.638E008,5.977E+3,
1.64E08,5.864E+3,
1.642E008,5.915E+3,
1.644E008,6.045E+3,
1.646E008,5.942E+3,
1.648E008,5.931E+3,
1.65E08,5.874E+3,
1.652E008,5.854E+3,
1.654E008,5.887E+3,
1.656E008,5.914E+3,
1.658E008,5.833E+3,
1.66E08,5.716E+3,
1.662E008,5.805E+3,
1.664E008,5.873E+3,
1.666E008,5.806E+3,
1.668E008,5.788E+3,
1.67E08,5.826E+3,
1.672E008,5.842E+3,
1.674E008,5.809E+3,
1.676E008,5.837E+3,
1.678E008,5.815E+3,
1.68E08,5.783E+3,
1.682E008,5.833E+3,
1.684E008,5.897E+3,
1.686E008,5.713E+3,
1.688E008,5.712E+3,
1.69E08,5.853E+3,
1.692E008,5.736E+3,
1.694E008,5.890E+3,
1.696E008,5.857E+3,
1.698E008,5.913E+3,
1.7E08,5.860E+3,
1.702E008,5.687E+3,
1.704E008,5.780E+3,
1.706E008,5.723E+3,
1.708E008,5.820E+3,
1.71E08,5.772E+3,
1.712E008,5.711E+3,
1.714E008,5.611E+3,
1.716E008,5.770E+3,
1.718E008,5.975E+3,
1.72E08,5.736E+3,
1.722E008,5.892E+3,
1.724E008,5.899E+3,
1.726E008,5.695E+3,
1.728E008,5.569E+3,
1.73E08,5.722E+3,
1.732E008,5.909E+3,
1.734E008,5.594E+3,
1.736E008,5.730E+3,
1.738E008,5.588E+3,
1.74E08,5.583E+3,
1.742E008,5.763E+3,
1.744E008,5.791E+3,
1.746E008,5.722E+3,
1.748E008,5.688E+3,
1.75E08,5.731E+3,
1.752E008,5.678E+3,
1.754E008,5.676E+3,
1.756E008,5.687E+3,
1.758E008,5.719E+3,
1.76E08,5.633E+3,
1.762E008,5.693E+3,
1.764E008,5.739E+3,
1.766E008,5.744E+3,
1.768E008,5.783E+3,
1.77E08,5.660E+3,
1.772E008,5.602E+3,
1.774E008,5.645E+3,
1.776E008,5.538E+3,
1.778E008,5.914E+3,
1.78E08,5.691E+3,
1.782E008,5.736E+3,
1.784E008,5.733E+3,
1.786E008,5.566E+3,
1.788E008,5.714E+3,
1.79E08,5.653E+3,
1.792E008,5.680E+3,
1.794E008,5.695E+3,
1.796E008,5.686E+3,
1.798E008,5.630E+3,
1.8E08,5.742E+3,
1.802E008,5.582E+3,
1.804E008,5.668E+3,
1.806E008,5.571E+3,
1.808E008,5.716E+3,
1.81E08,5.639E+3,
1.812E008,5.655E+3,
1.814E008,5.725E+3,
1.816E008,5.469E+3,
1.818E008,5.561E+3,
1.82E08,5.567E+3,
1.822E008,5.619E+3,
1.824E008,5.543E+3,
1.826E008,5.653E+3,
1.828E008,5.519E+3,
1.83E08,5.668E+3,
1.832E008,5.792E+3,
1.834E008,5.660E+3,
1.836E008,5.764E+3,
1.838E008,5.722E+3,
1.84E08,5.524E+3,
1.842E008,5.686E+3,
1.844E008,5.642E+3,
1.846E008,5.593E+3,
1.848E008,5.736E+3,
1.85E08,5.551E+3,
1.852E008,5.740E+3,
1.854E008,5.596E+3,
1.856E008,5.638E+3,
1.858E008,5.623E+3,
1.86E08,5.691E+3,
1.862E008,5.682E+3,
1.864E008,5.549E+3,
1.866E008,5.750E+3,
1.868E008,5.737E+3,
1.87E08,5.538E+3,
1.872E008,5.638E+3,
1.874E008,5.498E+3,
1.876E008,5.470E+3,
1.878E008,5.515E+3,
1.88E08,5.660E+3,
1.882E008,5.569E+3,
1.884E008,5.650E+3,
1.886E008,5.637E+3,
1.888E008,5.653E+3,
1.89E08,5.783E+3,
1.892E008,5.469E+3,
1.894E008,5.696E+3,
1.896E008,5.763E+3,
1.898E008,5.646E+3,
1.9E08,5.614E+3,
1.902E008,5.612E+3,
1.904E008,5.427E+3,
1.906E008,5.619E+3,
1.908E008,5.606E+3,
1.91E08,5.524E+3,
1.912E008,5.573E+3,
1.914E008,5.614E+3,
1.916E008,5.528E+3,
1.918E008,5.574E+3,
1.92E08,5.668E+3,
1.922E008,5.528E+3,
1.924E008,5.582E+3,
1.926E008,5.602E+3,
1.928E008,5.539E+3,
1.93E08,5.588E+3,
1.932E008,5.503E+3,
1.934E008,5.583E+3,
1.936E008,5.681E+3,
1.938E008,5.490E+3,
1.94E08,5.508E+3,
1.942E008,5.531E+3,
1.944E008,5.652E+3,
1.946E008,5.544E+3,
1.948E008,5.643E+3,
1.95E08,5.664E+3,
1.952E008,5.659E+3,
1.954E008,5.442E+3,
1.956E008,5.517E+3,
1.958E008,5.446E+3,
1.96E08,5.664E+3,
