Labels,65ms_200k,
66000005.000000,6.535E+5,
66200005.000000,6.454E+5,
66400005.000000,6.380E+5,
66600005.000000,6.305E+5,
66800005.000000,6.234E+5,
67000005.000000,6.160E+5,
67200005.000000,6.096E+5,
67400005.000000,6.026E+5,
67600005.000000,5.955E+5,
67800005.000000,5.894E+5,
68000005.000000,5.827E+5,
68200005.000000,5.761E+5,
68400005.000000,5.691E+5,
68600005.000000,5.632E+5,
68800005.000000,5.552E+5,
69000005.000000,5.504E+5,
69200005.000000,5.429E+5,
69400005.000000,5.358E+5,
69600005.000000,5.309E+5,
69800005.000000,5.246E+5,
70000005.000000,5.189E+5,
70200005.000000,5.123E+5,
70400006.000000,5.054E+5,
70600006.000000,5.005E+5,
70800006.000000,4.940E+5,
71000006.000000,4.882E+5,
71200006.000000,4.826E+5,
71400006.000000,4.763E+5,
71600006.000000,4.706E+5,
71800006.000000,4.659E+5,
72000006.000000,4.593E+5,
72200006.000000,4.543E+5,
72400006.000000,4.477E+5,
72600006.000000,4.425E+5,
72800006.000000,4.366E+5,
73000006.000000,4.326E+5,
73200006.000000,4.264E+5,
73400006.000000,4.214E+5,
73600006.000000,4.156E+5,
73800006.000000,4.107E+5,
74000006.000000,4.045E+5,
74200006.000000,3.991E+5,
74400006.000000,3.953E+5,
74600006.000000,3.890E+5,
74800006.000000,3.847E+5,
75000006.000000,3.802E+5,
75200006.000000,3.755E+5,
75400006.000000,3.702E+5,
75600006.000000,3.652E+5,
75800006.000000,3.613E+5,
76000006.000000,3.572E+5,
76200006.000000,3.526E+5,
76400006.000000,3.479E+5,
76600006.000000,3.435E+5,
76800006.000000,3.387E+5,
77000006.000000,3.346E+5,
77200006.000000,3.302E+5,
77400006.000000,3.250E+5,
77600006.000000,3.210E+5,
77800006.000000,3.175E+5,
78000006.000000,3.132E+5,
78200006.000000,3.088E+5,
78400006.000000,3.046E+5,
78600006.000000,3.004E+5,
78800006.000000,2.969E+5,
79000006.000000,2.929E+5,
79200006.000000,2.884E+5,
79400006.000000,2.851E+5,
79600006.000000,2.812E+5,
79800006.000000,2.772E+5,
80000006.000000,2.742E+5,
80200006.000000,2.699E+5,
80400006.000000,2.656E+5,
80600006.000000,2.626E+5,
80800006.000000,2.586E+5,
81000006.000000,2.556E+5,
81200006.000000,2.519E+5,
81400006.000000,2.484E+5,
81600006.000000,2.451E+5,
81800006.000000,2.422E+5,
82000006.000000,2.388E+5,
82200006.000000,2.349E+5,
82400006.000000,2.317E+5,
82600006.000000,2.292E+5,
82800006.000000,2.259E+5,
83000006.000000,2.223E+5,
83200007.000000,2.184E+5,
83400007.000000,2.159E+5,
83600007.000000,2.134E+5,
83800007.000000,2.109E+5,
84000007.000000,2.071E+5,
84200007.000000,2.049E+5,
84400007.000000,2.014E+5,
84600007.000000,1.991E+5,
84800007.000000,1.962E+5,
85000007.000000,1.938E+5,
85200007.000000,1.906E+5,
85400007.000000,1.882E+5,
85600007.000000,1.856E+5,
85800007.000000,1.830E+5,
86000007.000000,1.803E+5,
86200007.000000,1.775E+5,
86400007.000000,1.751E+5,
86600007.000000,1.725E+5,
86800007.000000,1.696E+5,
87000007.000000,1.675E+5,
87200007.000000,1.652E+5,
87400007.000000,1.626E+5,
87600007.000000,1.596E+5,
87800007.000000,1.580E+5,
88000007.000000,1.556E+5,
88200007.000000,1.539E+5,
88400007.000000,1.513E+5,
88600007.000000,1.489E+5,
88800007.000000,1.468E+5,
89000007.000000,1.450E+5,
89200007.000000,1.427E+5,
89400007.000000,1.405E+5,
89600007.000000,1.385E+5,
89800007.000000,1.361E+5,
90000007.000000,1.342E+5,
90200007.000000,1.327E+5,
90400007.000000,1.310E+5,
90600007.000000,1.289E+5,
90800007.000000,1.274E+5,
91000007.000000,1.255E+5,
91200007.000000,1.233E+5,
91400007.000000,1.216E+5,
91600007.000000,1.201E+5,
91800007.000000,1.181E+5,
92000007.000000,1.164E+5,
92200007.000000,1.144E+5,
92400007.000000,1.134E+5,
92600007.000000,1.118E+5,
92800007.000000,1.096E+5,
93000007.000000,1.083E+5,
93200007.000000,1.065E+5,
93400007.000000,1.052E+5,
93600007.000000,1.026E+5,
93800007.000000,1.020E+5,
94000007.000000,1.010E+5,
94200007.000000,9.943E+4,
94400007.000000,9.756E+4,
94600007.000000,9.659E+4,
94800007.000000,9.503E+4,
95000007.000000,9.305E+4,
95200007.000000,9.282E+4,
95400007.000000,9.087E+4,
95600007.000000,8.930E+4,
95800007.000000,8.812E+4,
96000008.000000,8.654E+4,
96200008.000000,8.549E+4,
96400008.000000,8.459E+4,
96600008.000000,8.354E+4,
96800008.000000,8.205E+4,
97000008.000000,8.088E+4,
97200008.000000,7.980E+4,
97400008.000000,7.872E+4,
97600008.000000,7.679E+4,
97800008.000000,7.586E+4,
98000008.000000,7.557E+4,
98200008.000000,7.428E+4,
98400008.000000,7.314E+4,
98600008.000000,7.203E+4,
98800008.000000,7.134E+4,
99000008.000000,6.957E+4,
99200008.000000,6.933E+4,
99400008.000000,6.777E+4,
99600008.000000,6.701E+4,
99800008.000000,6.588E+4,
1E08,6.524E+4,
1.002E008,6.456E+4,
1.004E008,6.317E+4,
1.006E008,6.262E+4,
1.008E008,6.121E+4,
1.01E08,6.075E+4,
1.012E008,5.940E+4,
1.014E008,5.897E+4,
1.016E008,5.813E+4,
1.018E008,5.702E+4,
1.02E08,5.670E+4,
1.022E008,5.549E+4,
1.024E008,5.468E+4,
1.026E008,5.413E+4,
1.028E008,5.330E+4,
1.03E08,5.207E+4,
1.032E008,5.209E+4,
1.034E008,5.144E+4,
1.036E008,5.044E+4,
1.038E008,4.991E+4,
1.04E08,4.878E+4,
1.042E008,4.839E+4,
1.044E008,4.738E+4,
1.046E008,4.677E+4,
1.048E008,4.674E+4,
1.05E08,4.531E+4,
1.052E008,4.483E+4,
1.054E008,4.439E+4,
1.056E008,4.370E+4,
1.058E008,4.315E+4,
1.06E08,4.201E+4,
1.062E008,4.186E+4,
1.064E008,4.139E+4,
1.066E008,4.085E+4,
1.068E008,4.021E+4,
1.07E08,3.989E+4,
1.072E008,3.924E+4,
1.074E008,3.869E+4,
1.076E008,3.802E+4,
1.078E008,3.759E+4,
1.08E08,3.752E+4,
1.082E008,3.682E+4,
1.084E008,3.627E+4,
1.086E008,3.555E+4,
1.088E008,3.537E+4,
1.09E08,3.491E+4,
1.092E008,3.457E+4,
1.094E008,3.354E+4,
1.096E008,3.366E+4,
1.098E008,3.297E+4,
1.1E08,3.254E+4,
1.102E008,3.252E+4,
1.104E008,3.161E+4,
1.106E008,3.099E+4,
1.108E008,3.056E+4,
1.11E08,3.086E+4,
1.112E008,3.022E+4,
1.114E008,2.934E+4,
1.116E008,2.955E+4,
1.118E008,2.913E+4,
1.12E08,2.840E+4,
1.122E008,2.831E+4,
1.124E008,2.811E+4,
1.126E008,2.752E+4,
1.128E008,2.724E+4,
1.13E08,2.665E+4,
1.132E008,2.635E+4,
1.134E008,2.610E+4,
1.136E008,2.556E+4,
1.138E008,2.554E+4,
1.14E08,2.527E+4,
1.142E008,2.492E+4,
1.144E008,2.445E+4,
1.146E008,2.433E+4,
1.148E008,2.395E+4,
1.15E08,2.357E+4,
1.152E008,2.371E+4,
1.154E008,2.319E+4,
1.156E008,2.292E+4,
1.158E008,2.252E+4,
1.16E08,2.231E+4,
1.162E008,2.186E+4,
1.164E008,2.157E+4,
1.166E008,2.163E+4,
1.168E008,2.122E+4,
1.17E08,2.125E+4,
1.172E008,2.084E+4,
1.174E008,2.049E+4,
1.176E008,2.026E+4,
1.178E008,2.022E+4,
1.18E08,1.984E+4,
1.182E008,1.960E+4,
1.184E008,1.912E+4,
1.186E008,1.876E+4,
1.188E008,1.902E+4,
1.19E08,1.859E+4,
1.192E008,1.836E+4,
1.194E008,1.816E+4,
1.196E008,1.812E+4,
1.198E008,1.785E+4,
1.2E08,1.751E+4,
1.202E008,1.750E+4,
1.204E008,1.739E+4,
1.206E008,1.725E+4,
1.208E008,1.716E+4,
1.21E08,1.674E+4,
1.212E008,1.658E+4,
1.214E008,1.633E+4,
1.216E008,1.617E+4,
1.218E008,1.631E+4,
1.22E08,1.579E+4,
1.222E008,1.572E+4,
1.224E008,1.558E+4,
1.226E008,1.526E+4,
1.228E008,1.513E+4,
1.23E08,1.501E+4,
1.232E008,1.506E+4,
1.234E008,1.496E+4,
1.236E008,1.465E+4,
1.238E008,1.458E+4,
1.24E08,1.471E+4,
1.242E008,1.423E+4,
1.244E008,1.417E+4,
1.246E008,1.371E+4,
1.248E008,1.372E+4,
1.25E08,1.360E+4,
1.252E008,1.337E+4,
1.254E008,1.341E+4,
1.256E008,1.337E+4,
1.258E008,1.296E+4,
1.26E08,1.314E+4,
1.262E008,1.295E+4,
1.264E008,1.274E+4,
1.266E008,1.275E+4,
1.268E008,1.252E+4,
1.27E08,1.241E+4,
1.272E008,1.245E+4,
1.274E008,1.232E+4,
1.276E008,1.224E+4,
1.278E008,1.199E+4,
1.28E08,1.208E+4,
1.282E008,1.171E+4,
1.284E008,1.158E+4,
1.286E008,1.164E+4,
1.288E008,1.160E+4,
1.29E08,1.152E+4,
1.292E008,1.115E+4,
1.294E008,1.132E+4,
1.296E008,1.111E+4,
1.298E008,1.101E+4,
1.3E08,1.083E+4,
1.302E008,1.092E+4,
1.304E008,1.083E+4,
1.306E008,1.082E+4,
1.308E008,1.065E+4,
1.31E08,1.049E+4,
1.312E008,1.051E+4,
1.314E008,1.043E+4,
1.316E008,1.028E+4,
1.318E008,9.984E+3,
1.32E08,1.021E+4,
1.322E008,1.005E+4,
1.324E008,1.009E+4,
1.326E008,9.874E+3,
1.328E008,9.812E+3,
1.33E08,9.736E+3,
1.332E008,9.712E+3,
1.334E008,9.722E+3,
1.336E008,9.600E+3,
1.338E008,9.565E+3,
1.34E08,9.402E+3,
1.342E008,9.248E+3,
1.344E008,9.201E+3,
1.346E008,9.176E+3,
1.348E008,9.204E+3,
1.35E08,9.200E+3,
1.352E008,9.020E+3,
1.354E008,8.930E+3,
1.356E008,9.035E+3,
1.358E008,8.929E+3,
1.36E08,9.015E+3,
1.362E008,8.697E+3,
1.364E008,8.741E+3,
1.366E008,8.762E+3,
1.368E008,8.549E+3,
1.37E08,8.516E+3,
1.372E008,8.586E+3,
1.374E008,8.450E+3,
1.376E008,8.329E+3,
1.378E008,8.329E+3,
1.38E08,8.319E+3,
1.382E008,8.307E+3,
1.384E008,8.046E+3,
1.386E008,8.194E+3,
1.388E008,8.178E+3,
1.39E08,8.000E+3,
1.392E008,7.979E+3,
1.394E008,8.134E+3,
1.396E008,7.999E+3,
1.398E008,7.912E+3,
1.4E08,7.906E+3,
1.402E008,7.873E+3,
1.404E008,7.862E+3,
1.406E008,7.823E+3,
1.408E008,7.809E+3,
1.41E08,7.575E+3,
1.412E008,7.782E+3,
1.414E008,7.654E+3,
1.416E008,7.679E+3,
1.418E008,7.462E+3,
1.42E08,7.616E+3,
1.422E008,7.418E+3,
1.424E008,7.480E+3,
1.426E008,7.505E+3,
1.428E008,7.377E+3,
1.43E08,7.411E+3,
1.432E008,7.374E+3,
1.434E008,7.217E+3,
1.436E008,7.297E+3,
1.438E008,7.215E+3,
1.44E08,7.093E+3,
1.442E008,7.176E+3,
1.444E008,7.269E+3,
1.446E008,7.117E+3,
1.448E008,7.050E+3,
1.45E08,7.165E+3,
1.452E008,7.009E+3,
1.454E008,7.069E+3,
1.456E008,6.981E+3,
1.458E008,6.976E+3,
1.46E08,6.862E+3,
1.462E008,6.918E+3,
1.464E008,6.768E+3,
1.466E008,6.913E+3,
1.468E008,6.829E+3,
1.47E08,6.897E+3,
1.472E008,6.998E+3,
1.474E008,6.931E+3,
1.476E008,6.747E+3,
1.478E008,6.634E+3,
1.48E08,6.603E+3,
1.482E008,6.721E+3,
1.484E008,6.716E+3,
1.486E008,6.783E+3,
1.488E008,6.611E+3,
1.49E08,6.532E+3,
1.492E008,6.649E+3,
1.494E008,6.458E+3,
1.496E008,6.488E+3,
1.498E008,6.564E+3,
1.5E08,6.517E+3,
1.502E008,6.487E+3,
1.504E008,6.681E+3,
1.506E008,6.586E+3,
1.508E008,6.553E+3,
1.51E08,6.450E+3,
1.512E008,6.188E+3,
1.514E008,6.348E+3,
1.516E008,6.369E+3,
1.518E008,6.340E+3,
1.52E08,6.472E+3,
1.522E008,6.415E+3,
1.524E008,6.213E+3,
1.526E008,6.097E+3,
1.528E008,6.372E+3,
1.53E08,6.181E+3,
1.532E008,6.249E+3,
1.534E008,6.349E+3,
1.536E008,6.042E+3,
1.538E008,6.256E+3,
1.54E08,6.239E+3,
1.542E008,6.300E+3,
1.544E008,6.367E+3,
1.546E008,6.123E+3,
1.548E008,6.179E+3,
1.55E08,6.101E+3,
1.552E008,6.111E+3,
1.554E008,6.260E+3,
1.556E008,6.073E+3,
1.558E008,6.126E+3,
1.56E08,6.061E+3,
1.562E008,6.196E+3,
1.564E008,6.122E+3,
1.566E008,6.110E+3,
1.568E008,5.952E+3,
1.57E08,5.914E+3,
1.572E008,5.848E+3,
1.574E008,5.933E+3,
1.576E008,6.044E+3,
1.578E008,5.960E+3,
1.58E08,6.019E+3,
1.582E008,5.969E+3,
1.584E008,6.046E+3,
1.586E008,6.016E+3,
1.588E008,5.904E+3,
1.59E08,5.882E+3,
1.592E008,5.917E+3,
1.594E008,5.898E+3,
1.596E008,5.785E+3,
1.598E008,5.854E+3,
1.6E08,5.893E+3,
1.602E008,5.872E+3,
1.604E008,6.012E+3,
1.606E008,5.848E+3,
1.608E008,5.837E+3,
1.61E08,5.803E+3,
1.612E008,5.654E+3,
1.614E008,5.777E+3,
1.616E008,5.816E+3,
1.618E008,5.855E+3,
1.62E08,5.798E+3,
1.622E008,5.828E+3,
1.624E008,5.656E+3,
1.626E008,5.715E+3,
1.628E008,5.832E+3,
1.63E08,5.650E+3,
1.632E008,5.792E+3,
1.634E008,5.684E+3,
1.636E008,5.652E+3,
1.638E008,5.597E+3,
1.64E08,5.797E+3,
1.642E008,5.718E+3,
1.644E008,5.496E+3,
1.646E008,5.787E+3,
1.648E008,5.765E+3,
1.65E08,5.696E+3,
1.652E008,5.722E+3,
1.654E008,5.755E+3,
1.656E008,5.608E+3,
1.658E008,5.709E+3,
1.66E08,5.648E+3,
1.662E008,5.709E+3,
1.664E008,5.731E+3,
1.666E008,5.626E+3,
1.668E008,5.708E+3,
1.67E08,5.575E+3,
1.672E008,5.597E+3,
1.674E008,5.693E+3,
1.676E008,5.596E+3,
1.678E008,5.491E+3,
1.68E08,5.714E+3,
1.682E008,5.730E+3,
1.684E008,5.540E+3,
1.686E008,5.649E+3,
1.688E008,5.674E+3,
1.69E08,5.518E+3,
1.692E008,5.522E+3,
1.694E008,5.511E+3,
1.696E008,5.644E+3,
1.698E008,5.507E+3,
1.7E08,5.650E+3,
1.702E008,5.561E+3,
1.704E008,5.623E+3,
1.706E008,5.634E+3,
1.708E008,5.586E+3,
1.71E08,5.620E+3,
1.712E008,5.563E+3,
1.714E008,5.642E+3,
1.716E008,5.628E+3,
1.718E008,5.697E+3,
1.72E08,5.495E+3,
1.722E008,5.505E+3,
1.724E008,5.449E+3,
1.726E008,5.556E+3,
1.728E008,5.594E+3,
1.73E08,5.472E+3,
1.732E008,5.480E+3,
1.734E008,5.570E+3,
1.736E008,5.447E+3,
1.738E008,5.312E+3,
1.74E08,5.529E+3,
1.742E008,5.396E+3,
1.744E008,5.442E+3,
1.746E008,5.592E+3,
1.748E008,5.499E+3,
1.75E08,5.491E+3,
1.752E008,5.487E+3,
1.754E008,5.424E+3,
1.756E008,5.511E+3,
1.758E008,5.418E+3,
1.76E08,5.570E+3,
1.762E008,5.493E+3,
1.764E008,5.553E+3,
1.766E008,5.594E+3,
1.768E008,5.372E+3,
1.77E08,5.433E+3,
1.772E008,5.543E+3,
1.774E008,5.341E+3,
1.776E008,5.561E+3,
1.778E008,5.610E+3,
1.78E08,5.536E+3,
1.782E008,5.426E+3,
1.784E008,5.620E+3,
1.786E008,5.410E+3,
1.788E008,5.531E+3,
1.79E08,5.508E+3,
1.792E008,5.439E+3,
1.794E008,5.424E+3,
1.796E008,5.384E+3,
1.798E008,5.494E+3,
1.8E08,5.569E+3,
1.802E008,5.640E+3,
1.804E008,5.407E+3,
1.806E008,5.380E+3,
1.808E008,5.434E+3,
1.81E08,5.545E+3,
1.812E008,5.504E+3,
1.814E008,5.388E+3,
1.816E008,5.456E+3,
1.818E008,5.479E+3,
1.82E08,5.374E+3,
1.822E008,5.504E+3,
1.824E008,5.334E+3,
1.826E008,5.351E+3,
1.828E008,5.339E+3,
1.83E08,5.485E+3,
1.832E008,5.512E+3,
1.834E008,5.371E+3,
1.836E008,5.434E+3,
1.838E008,5.330E+3,
1.84E08,5.399E+3,
1.842E008,5.517E+3,
1.844E008,5.510E+3,
1.846E008,5.402E+3,
1.848E008,5.412E+3,
1.85E08,5.516E+3,
1.852E008,5.439E+3,
1.854E008,5.484E+3,
1.856E008,5.355E+3,
1.858E008,5.498E+3,
1.86E08,5.398E+3,
1.862E008,5.469E+3,
1.864E008,5.445E+3,
1.866E008,5.414E+3,
1.868E008,5.448E+3,
1.87E08,5.665E+3,
1.872E008,5.392E+3,
1.874E008,5.278E+3,
1.876E008,5.365E+3,
1.878E008,5.582E+3,
1.88E08,5.404E+3,
1.882E008,5.507E+3,
1.884E008,5.403E+3,
1.886E008,5.276E+3,
1.888E008,5.243E+3,
1.89E08,5.449E+3,
1.892E008,5.376E+3,
1.894E008,5.360E+3,
1.896E008,5.430E+3,
1.898E008,5.404E+3,
1.9E08,5.440E+3,
1.902E008,5.469E+3,
1.904E008,5.379E+3,
1.906E008,5.432E+3,
1.908E008,5.400E+3,
1.91E08,5.406E+3,
1.912E008,5.299E+3,
1.914E008,5.287E+3,
1.916E008,5.480E+3,
1.918E008,5.380E+3,
1.92E08,5.422E+3,
1.922E008,5.262E+3,
1.924E008,5.475E+3,
1.926E008,5.362E+3,
1.928E008,5.451E+3,
1.93E08,5.349E+3,
1.932E008,5.363E+3,
1.934E008,5.449E+3,
1.936E008,5.289E+3,
1.938E008,5.362E+3,
1.94E08,5.276E+3,
1.942E008,5.339E+3,
1.944E008,5.357E+3,
1.946E008,5.442E+3,
1.948E008,5.426E+3,
1.95E08,5.436E+3,
1.952E008,5.339E+3,
1.954E008,5.343E+3,
1.956E008,5.442E+3,
1.958E008,5.323E+3,
1.96E08,5.337E+3,
