Labels,65ms_273k,
1.962E008,5.420E+3,
1.964E008,5.345E+3,
1.966E008,5.295E+3,
1.968E008,5.419E+3,
1.97E08,5.427E+3,
1.972E008,5.393E+3,
1.974E008,5.335E+3,
1.976E008,5.501E+3,
1.978E008,5.309E+3,
1.98E08,5.512E+3,
1.982E008,5.231E+3,
1.984E008,5.322E+3,
1.986E008,5.380E+3,
1.988E008,5.455E+3,
1.99E08,5.243E+3,
1.992E008,5.447E+3,
1.994E008,5.318E+3,
1.996E008,5.230E+3,
1.998E008,5.240E+3,
