Labels,2ms_100k,
1.962E008,5.858E+3,
1.964E008,5.596E+3,
1.966E008,5.736E+3,
1.968E008,5.712E+3,
1.97E08,5.732E+3,
1.972E008,5.780E+3,
1.974E008,5.633E+3,
1.976E008,5.760E+3,
1.978E008,5.651E+3,
1.98E08,5.653E+3,
1.982E008,5.606E+3,
1.984E008,5.726E+3,
1.986E008,5.596E+3,
1.988E008,5.711E+3,
1.99E08,5.643E+3,
1.992E008,5.855E+3,
1.994E008,5.750E+3,
1.996E008,5.738E+3,
1.998E008,5.738E+3,
