Labels,65ms_293k,
66000005.000000,4.318E+5,
66200005.000000,4.253E+5,
66400005.000000,4.200E+5,
66600005.000000,4.150E+5,
66800005.000000,4.089E+5,
67000005.000000,4.020E+5,
67200005.000000,3.959E+5,
67400005.000000,3.902E+5,
67600005.000000,3.847E+5,
67800005.000000,3.804E+5,
68000005.000000,3.761E+5,
68200005.000000,3.699E+5,
68400005.000000,3.658E+5,
68600005.000000,3.606E+5,
68800005.000000,3.560E+5,
69000005.000000,3.506E+5,
69200005.000000,3.451E+5,
69400005.000000,3.410E+5,
69600005.000000,3.358E+5,
69800005.000000,3.313E+5,
70000005.000000,3.258E+5,
70200005.000000,3.216E+5,
70400006.000000,3.171E+5,
70600006.000000,3.125E+5,
70800006.000000,3.081E+5,
71000006.000000,3.048E+5,
71200006.000000,3.015E+5,
71400006.000000,2.956E+5,
71600006.000000,2.911E+5,
71800006.000000,2.868E+5,
72000006.000000,2.828E+5,
72200006.000000,2.786E+5,
72400006.000000,2.748E+5,
72600006.000000,2.709E+5,
72800006.000000,2.679E+5,
73000006.000000,2.632E+5,
73200006.000000,2.594E+5,
73400006.000000,2.554E+5,
73600006.000000,2.527E+5,
73800006.000000,2.492E+5,
74000006.000000,2.443E+5,
74200006.000000,2.413E+5,
74400006.000000,2.376E+5,
74600006.000000,2.335E+5,
74800006.000000,2.301E+5,
75000006.000000,2.274E+5,
75200006.000000,2.234E+5,
75400006.000000,2.207E+5,
75600006.000000,2.179E+5,
75800006.000000,2.139E+5,
76000006.000000,2.114E+5,
76200006.000000,2.076E+5,
76400006.000000,2.042E+5,
76600006.000000,2.011E+5,
76800006.000000,1.992E+5,
77000006.000000,1.966E+5,
77200006.000000,1.938E+5,
77400006.000000,1.889E+5,
77600006.000000,1.875E+5,
77800006.000000,1.842E+5,
78000006.000000,1.826E+5,
78200006.000000,1.789E+5,
78400006.000000,1.764E+5,
78600006.000000,1.735E+5,
78800006.000000,1.715E+5,
79000006.000000,1.686E+5,
79200006.000000,1.668E+5,
79400006.000000,1.638E+5,
79600006.000000,1.612E+5,
79800006.000000,1.588E+5,
80000006.000000,1.555E+5,
80200006.000000,1.534E+5,
80400006.000000,1.518E+5,
80600006.000000,1.496E+5,
80800006.000000,1.468E+5,
81000006.000000,1.445E+5,
81200006.000000,1.422E+5,
81400006.000000,1.401E+5,
81600006.000000,1.378E+5,
81800006.000000,1.366E+5,
82000006.000000,1.343E+5,
82200006.000000,1.319E+5,
82400006.000000,1.303E+5,
82600006.000000,1.281E+5,
82800006.000000,1.260E+5,
83000006.000000,1.243E+5,
83200007.000000,1.224E+5,
83400007.000000,1.209E+5,
83600007.000000,1.189E+5,
83800007.000000,1.169E+5,
84000007.000000,1.148E+5,
84200007.000000,1.132E+5,
84400007.000000,1.113E+5,
84600007.000000,1.100E+5,
84800007.000000,1.083E+5,
85000007.000000,1.059E+5,
85200007.000000,1.056E+5,
85400007.000000,1.034E+5,
85600007.000000,1.021E+5,
85800007.000000,1.001E+5,
86000007.000000,9.945E+4,
86200007.000000,9.666E+4,
86400007.000000,9.634E+4,
86600007.000000,9.451E+4,
86800007.000000,9.281E+4,
87000007.000000,9.203E+4,
87200007.000000,9.014E+4,
87400007.000000,8.890E+4,
87600007.000000,8.766E+4,
87800007.000000,8.661E+4,
88000007.000000,8.461E+4,
88200007.000000,8.303E+4,
88400007.000000,8.261E+4,
88600007.000000,8.076E+4,
88800007.000000,8.006E+4,
89000007.000000,7.885E+4,
89200007.000000,7.787E+4,
89400007.000000,7.614E+4,
89600007.000000,7.596E+4,
89800007.000000,7.386E+4,
90000007.000000,7.280E+4,
90200007.000000,7.213E+4,
90400007.000000,7.077E+4,
90600007.000000,6.990E+4,
90800007.000000,6.842E+4,
91000007.000000,6.750E+4,
91200007.000000,6.672E+4,
91400007.000000,6.580E+4,
91600007.000000,6.450E+4,
91800007.000000,6.383E+4,
92000007.000000,6.311E+4,
92200007.000000,6.205E+4,
92400007.000000,6.099E+4,
92600007.000000,6.027E+4,
92800007.000000,5.926E+4,
93000007.000000,5.843E+4,
93200007.000000,5.763E+4,
93400007.000000,5.697E+4,
93600007.000000,5.562E+4,
93800007.000000,5.453E+4,
94000007.000000,5.420E+4,
94200007.000000,5.339E+4,
94400007.000000,5.297E+4,
94600007.000000,5.228E+4,
94800007.000000,5.134E+4,
95000007.000000,5.030E+4,
95200007.000000,4.989E+4,
95400007.000000,4.868E+4,
95600007.000000,4.832E+4,
95800007.000000,4.764E+4,
96000008.000000,4.656E+4,
96200008.000000,4.619E+4,
96400008.000000,4.563E+4,
96600008.000000,4.506E+4,
96800008.000000,4.468E+4,
97000008.000000,4.348E+4,
97200008.000000,4.272E+4,
97400008.000000,4.226E+4,
97600008.000000,4.173E+4,
97800008.000000,4.161E+4,
98000008.000000,4.045E+4,
98200008.000000,4.010E+4,
98400008.000000,3.893E+4,
98600008.000000,3.888E+4,
98800008.000000,3.838E+4,
99000008.000000,3.803E+4,
99200008.000000,3.712E+4,
99400008.000000,3.675E+4,
99600008.000000,3.675E+4,
99800008.000000,3.558E+4,
1E08,3.545E+4,
1.002E008,3.476E+4,
1.004E008,3.414E+4,
1.006E008,3.392E+4,
1.008E008,3.347E+4,
1.01E08,3.247E+4,
1.012E008,3.244E+4,
1.014E008,3.171E+4,
1.016E008,3.160E+4,
1.018E008,3.128E+4,
1.02E08,3.075E+4,
1.022E008,3.071E+4,
1.024E008,2.983E+4,
1.026E008,2.945E+4,
1.028E008,2.898E+4,
1.03E08,2.866E+4,
1.032E008,2.834E+4,
1.034E008,2.822E+4,
1.036E008,2.780E+4,
1.038E008,2.731E+4,
1.04E08,2.684E+4,
1.042E008,2.653E+4,
1.044E008,2.604E+4,
1.046E008,2.607E+4,
1.048E008,2.529E+4,
1.05E08,2.536E+4,
1.052E008,2.455E+4,
1.054E008,2.465E+4,
1.056E008,2.396E+4,
1.058E008,2.391E+4,
1.06E08,2.372E+4,
1.062E008,2.316E+4,
1.064E008,2.311E+4,
1.066E008,2.294E+4,
1.068E008,2.230E+4,
1.07E08,2.244E+4,
1.072E008,2.221E+4,
1.074E008,2.169E+4,
1.076E008,2.153E+4,
1.078E008,2.096E+4,
1.08E08,2.079E+4,
1.082E008,2.048E+4,
1.084E008,2.062E+4,
1.086E008,2.032E+4,
1.088E008,2.003E+4,
1.09E08,1.985E+4,
1.092E008,1.938E+4,
1.094E008,1.944E+4,
1.096E008,1.889E+4,
1.098E008,1.897E+4,
1.1E08,1.877E+4,
1.102E008,1.839E+4,
1.104E008,1.828E+4,
1.106E008,1.792E+4,
1.108E008,1.770E+4,
1.11E08,1.739E+4,
1.112E008,1.704E+4,
1.114E008,1.709E+4,
1.116E008,1.721E+4,
1.118E008,1.684E+4,
1.12E08,1.662E+4,
1.122E008,1.639E+4,
1.124E008,1.626E+4,
1.126E008,1.590E+4,
1.128E008,1.593E+4,
1.13E08,1.562E+4,
1.132E008,1.552E+4,
1.134E008,1.558E+4,
1.136E008,1.535E+4,
1.138E008,1.519E+4,
1.14E08,1.501E+4,
1.142E008,1.464E+4,
1.144E008,1.459E+4,
1.146E008,1.447E+4,
1.148E008,1.452E+4,
1.15E08,1.434E+4,
1.152E008,1.397E+4,
1.154E008,1.395E+4,
1.156E008,1.407E+4,
1.158E008,1.389E+4,
1.16E08,1.340E+4,
1.162E008,1.342E+4,
1.164E008,1.338E+4,
1.166E008,1.310E+4,
1.168E008,1.304E+4,
1.17E08,1.281E+4,
1.172E008,1.267E+4,
1.174E008,1.258E+4,
1.176E008,1.268E+4,
1.178E008,1.256E+4,
1.18E08,1.236E+4,
1.182E008,1.208E+4,
1.184E008,1.197E+4,
1.186E008,1.190E+4,
1.188E008,1.187E+4,
1.19E08,1.173E+4,
1.192E008,1.174E+4,
1.194E008,1.172E+4,
1.196E008,1.148E+4,
1.198E008,1.132E+4,
1.2E08,1.130E+4,
1.202E008,1.110E+4,
1.204E008,1.116E+4,
1.206E008,1.095E+4,
1.208E008,1.120E+4,
1.21E08,1.096E+4,
1.212E008,1.085E+4,
1.214E008,1.067E+4,
1.216E008,1.072E+4,
1.218E008,1.042E+4,
1.22E08,1.039E+4,
1.222E008,1.031E+4,
1.224E008,1.037E+4,
1.226E008,1.024E+4,
1.228E008,1.023E+4,
1.23E08,9.854E+3,
1.232E008,1.013E+4,
1.234E008,9.740E+3,
1.236E008,9.921E+3,
1.238E008,9.990E+3,
1.24E08,9.465E+3,
1.242E008,9.570E+3,
1.244E008,9.492E+3,
1.246E008,9.464E+3,
1.248E008,9.466E+3,
1.25E08,9.413E+3,
1.252E008,9.369E+3,
1.254E008,9.034E+3,
1.256E008,9.130E+3,
1.258E008,9.472E+3,
1.26E08,9.151E+3,
1.262E008,8.876E+3,
1.264E008,9.077E+3,
1.266E008,8.876E+3,
1.268E008,8.955E+3,
1.27E08,8.936E+3,
1.272E008,8.738E+3,
1.274E008,8.765E+3,
1.276E008,8.591E+3,
1.278E008,8.468E+3,
1.28E08,8.503E+3,
1.282E008,8.656E+3,
1.284E008,8.553E+3,
1.286E008,8.474E+3,
1.288E008,8.314E+3,
1.29E08,8.269E+3,
1.292E008,8.316E+3,
1.294E008,8.361E+3,
1.296E008,8.324E+3,
1.298E008,8.165E+3,
1.3E08,8.112E+3,
1.302E008,8.137E+3,
1.304E008,7.971E+3,
1.306E008,7.974E+3,
1.308E008,7.917E+3,
1.31E08,8.042E+3,
1.312E008,7.924E+3,
1.314E008,7.923E+3,
1.316E008,7.851E+3,
1.318E008,7.802E+3,
1.32E08,7.640E+3,
1.322E008,7.536E+3,
1.324E008,7.702E+3,
1.326E008,7.628E+3,
1.328E008,7.510E+3,
1.33E08,7.554E+3,
1.332E008,7.546E+3,
1.334E008,7.491E+3,
1.336E008,7.530E+3,
1.338E008,7.555E+3,
1.34E08,7.334E+3,
1.342E008,7.485E+3,
1.344E008,7.279E+3,
1.346E008,7.359E+3,
1.348E008,7.245E+3,
1.35E08,7.361E+3,
1.352E008,7.287E+3,
1.354E008,7.012E+3,
1.356E008,7.169E+3,
1.358E008,7.335E+3,
1.36E08,7.229E+3,
1.362E008,7.050E+3,
1.364E008,7.037E+3,
1.366E008,7.035E+3,
1.368E008,7.302E+3,
1.37E08,7.156E+3,
1.372E008,7.007E+3,
1.374E008,6.892E+3,
1.376E008,6.895E+3,
1.378E008,6.939E+3,
1.38E08,6.911E+3,
1.382E008,7.084E+3,
1.384E008,6.815E+3,
1.386E008,6.842E+3,
1.388E008,6.905E+3,
1.39E08,6.804E+3,
1.392E008,6.690E+3,
1.394E008,6.859E+3,
1.396E008,6.901E+3,
1.398E008,6.864E+3,
1.4E08,6.715E+3,
1.402E008,6.686E+3,
1.404E008,6.755E+3,
1.406E008,6.668E+3,
1.408E008,6.732E+3,
1.41E08,6.608E+3,
1.412E008,6.735E+3,
1.414E008,6.591E+3,
1.416E008,6.604E+3,
1.418E008,6.672E+3,
1.42E08,6.562E+3,
1.422E008,6.415E+3,
1.424E008,6.499E+3,
1.426E008,6.727E+3,
1.428E008,6.445E+3,
1.43E08,6.553E+3,
1.432E008,6.675E+3,
1.434E008,6.422E+3,
1.436E008,6.509E+3,
1.438E008,6.358E+3,
1.44E08,6.522E+3,
1.442E008,6.410E+3,
1.444E008,6.533E+3,
1.446E008,6.455E+3,
1.448E008,6.468E+3,
1.45E08,6.287E+3,
1.452E008,6.307E+3,
1.454E008,6.405E+3,
1.456E008,6.374E+3,
1.458E008,6.435E+3,
1.46E08,6.244E+3,
1.462E008,6.377E+3,
1.464E008,6.288E+3,
1.466E008,6.194E+3,
1.468E008,6.221E+3,
1.47E08,6.217E+3,
1.472E008,6.287E+3,
1.474E008,6.206E+3,
1.476E008,6.162E+3,
1.478E008,6.236E+3,
1.48E08,6.250E+3,
1.482E008,6.103E+3,
1.484E008,6.216E+3,
1.486E008,6.158E+3,
1.488E008,6.183E+3,
1.49E08,6.080E+3,
1.492E008,6.142E+3,
1.494E008,6.184E+3,
1.496E008,6.307E+3,
1.498E008,6.205E+3,
1.5E08,6.225E+3,
1.502E008,6.110E+3,
1.504E008,6.143E+3,
1.506E008,6.144E+3,
1.508E008,5.975E+3,
1.51E08,6.103E+3,
1.512E008,6.067E+3,
1.514E008,6.128E+3,
1.516E008,6.085E+3,
1.518E008,5.983E+3,
1.52E08,6.136E+3,
1.522E008,6.084E+3,
1.524E008,6.114E+3,
1.526E008,5.932E+3,
1.528E008,6.040E+3,
1.53E08,5.931E+3,
1.532E008,6.116E+3,
1.534E008,5.983E+3,
1.536E008,5.875E+3,
1.538E008,6.064E+3,
1.54E08,5.914E+3,
1.542E008,5.882E+3,
1.544E008,5.858E+3,
1.546E008,5.895E+3,
1.548E008,5.991E+3,
1.55E08,5.939E+3,
1.552E008,5.919E+3,
1.554E008,5.930E+3,
1.556E008,5.964E+3,
1.558E008,5.860E+3,
1.56E08,5.963E+3,
1.562E008,5.986E+3,
1.564E008,5.937E+3,
1.566E008,5.799E+3,
1.568E008,5.975E+3,
1.57E08,6.019E+3,
1.572E008,5.796E+3,
1.574E008,5.931E+3,
1.576E008,5.851E+3,
1.578E008,5.904E+3,
1.58E08,5.801E+3,
1.582E008,5.876E+3,
1.584E008,6.124E+3,
1.586E008,5.981E+3,
1.588E008,5.887E+3,
1.59E08,5.924E+3,
1.592E008,5.791E+3,
1.594E008,5.823E+3,
1.596E008,5.855E+3,
1.598E008,5.801E+3,
1.6E08,5.901E+3,
1.602E008,5.875E+3,
1.604E008,5.872E+3,
1.606E008,5.761E+3,
1.608E008,5.844E+3,
1.61E08,5.796E+3,
1.612E008,5.743E+3,
1.614E008,5.772E+3,
1.616E008,5.921E+3,
1.618E008,5.779E+3,
1.62E08,5.774E+3,
1.622E008,6.019E+3,
1.624E008,5.866E+3,
1.626E008,5.683E+3,
1.628E008,5.755E+3,
1.63E08,5.809E+3,
1.632E008,5.792E+3,
1.634E008,5.809E+3,
1.636E008,5.790E+3,
1.638E008,5.741E+3,
1.64E08,5.822E+3,
1.642E008,5.832E+3,
1.644E008,5.660E+3,
1.646E008,5.875E+3,
1.648E008,5.884E+3,
1.65E08,5.847E+3,
1.652E008,5.887E+3,
1.654E008,5.731E+3,
1.656E008,5.799E+3,
1.658E008,5.823E+3,
1.66E08,5.657E+3,
1.662E008,5.799E+3,
1.664E008,5.827E+3,
1.666E008,5.579E+3,
1.668E008,5.802E+3,
1.67E08,5.895E+3,
1.672E008,5.701E+3,
1.674E008,5.839E+3,
1.676E008,5.716E+3,
1.678E008,5.728E+3,
1.68E08,5.707E+3,
1.682E008,5.739E+3,
1.684E008,5.939E+3,
1.686E008,5.809E+3,
1.688E008,5.588E+3,
1.69E08,5.975E+3,
1.692E008,5.671E+3,
1.694E008,5.805E+3,
1.696E008,5.768E+3,
1.698E008,5.816E+3,
1.7E08,5.744E+3,
1.702E008,5.814E+3,
1.704E008,5.833E+3,
1.706E008,5.891E+3,
1.708E008,5.751E+3,
1.71E08,5.787E+3,
1.712E008,5.655E+3,
1.714E008,5.778E+3,
1.716E008,5.646E+3,
1.718E008,5.689E+3,
1.72E08,5.630E+3,
1.722E008,5.678E+3,
1.724E008,5.536E+3,
1.726E008,5.616E+3,
1.728E008,5.836E+3,
1.73E08,5.664E+3,
1.732E008,5.625E+3,
1.734E008,5.672E+3,
1.736E008,5.737E+3,
1.738E008,5.786E+3,
1.74E08,5.690E+3,
1.742E008,5.726E+3,
1.744E008,5.648E+3,
1.746E008,5.755E+3,
1.748E008,5.691E+3,
1.75E08,5.646E+3,
1.752E008,5.609E+3,
1.754E008,5.612E+3,
1.756E008,5.732E+3,
1.758E008,5.814E+3,
1.76E08,5.647E+3,
1.762E008,5.661E+3,
1.764E008,5.728E+3,
1.766E008,5.667E+3,
1.768E008,5.611E+3,
1.77E08,5.579E+3,
1.772E008,5.632E+3,
1.774E008,5.678E+3,
1.776E008,5.787E+3,
1.778E008,5.640E+3,
1.78E08,5.684E+3,
1.782E008,5.677E+3,
1.784E008,5.764E+3,
1.786E008,5.634E+3,
1.788E008,5.742E+3,
1.79E08,5.711E+3,
1.792E008,5.566E+3,
1.794E008,5.609E+3,
1.796E008,5.744E+3,
1.798E008,5.753E+3,
1.8E08,5.760E+3,
1.802E008,5.809E+3,
1.804E008,5.728E+3,
1.806E008,5.614E+3,
1.808E008,5.736E+3,
1.81E08,5.483E+3,
1.812E008,5.752E+3,
1.814E008,5.733E+3,
1.816E008,5.662E+3,
1.818E008,5.561E+3,
1.82E08,5.668E+3,
1.822E008,5.631E+3,
1.824E008,5.704E+3,
1.826E008,5.749E+3,
1.828E008,5.604E+3,
1.83E08,5.712E+3,
1.832E008,5.712E+3,
1.834E008,5.702E+3,
1.836E008,5.617E+3,
1.838E008,5.608E+3,
1.84E08,5.663E+3,
1.842E008,5.614E+3,
1.844E008,5.787E+3,
1.846E008,5.678E+3,
1.848E008,5.772E+3,
1.85E08,5.768E+3,
1.852E008,5.638E+3,
1.854E008,5.588E+3,
1.856E008,5.679E+3,
1.858E008,5.657E+3,
1.86E08,5.699E+3,
1.862E008,5.658E+3,
1.864E008,5.747E+3,
1.866E008,5.649E+3,
1.868E008,5.702E+3,
1.87E08,5.692E+3,
1.872E008,5.692E+3,
1.874E008,5.617E+3,
1.876E008,5.796E+3,
1.878E008,5.654E+3,
1.88E08,5.614E+3,
1.882E008,5.860E+3,
1.884E008,5.481E+3,
1.886E008,5.606E+3,
1.888E008,5.691E+3,
1.89E08,5.509E+3,
1.892E008,5.597E+3,
1.894E008,5.689E+3,
1.896E008,5.672E+3,
1.898E008,5.572E+3,
1.9E08,5.718E+3,
1.902E008,5.521E+3,
1.904E008,5.611E+3,
1.906E008,5.618E+3,
1.908E008,5.492E+3,
1.91E08,5.619E+3,
1.912E008,5.588E+3,
1.914E008,5.413E+3,
1.916E008,5.709E+3,
1.918E008,5.652E+3,
1.92E08,5.620E+3,
1.922E008,5.557E+3,
1.924E008,5.758E+3,
1.926E008,5.656E+3,
1.928E008,5.517E+3,
1.93E08,5.572E+3,
1.932E008,5.552E+3,
1.934E008,5.665E+3,
1.936E008,5.622E+3,
1.938E008,5.612E+3,
1.94E08,5.694E+3,
1.942E008,5.607E+3,
1.944E008,5.577E+3,
1.946E008,5.535E+3,
1.948E008,5.622E+3,
1.95E08,5.598E+3,
1.952E008,5.567E+3,
1.954E008,5.719E+3,
1.956E008,5.620E+3,
1.958E008,5.621E+3,
1.96E08,5.689E+3,
