nm, %R
1362.000000, 102.959900
1361.000000, 102.922200
1360.000000, 102.969300
1359.000000, 102.967500
1358.000000, 102.969000
1357.000000, 102.926000
1356.000000, 102.882500
1355.000000, 102.844700
1354.000000, 102.883400
1353.000000, 102.874000
1352.000000, 102.866900
1351.000000, 102.822000
1350.000000, 102.797800
1349.000000, 102.801000
1348.000000, 102.779600
1347.000000, 102.779600
1346.000000, 102.786300
1345.000000, 102.747700
1344.000000, 102.802400
1343.000000, 102.769100
1342.000000, 102.722700
1341.000000, 102.778700
1340.000000, 102.769900
1339.000000, 102.788000
1338.000000, 102.810700
1337.000000, 102.753000
1336.000000, 102.752500
1335.000000, 102.770100
1334.000000, 102.768200
1333.000000, 102.740800
1332.000000, 102.747800
1331.000000, 102.778200
1330.000000, 102.736000
1329.000000, 102.777900
1328.000000, 102.741000
1327.000000, 102.754700
1326.000000, 102.794000
1325.000000, 102.771400
1324.000000, 102.797800
1323.000000, 102.790400
1322.000000, 102.803800
1321.000000, 102.822500
1320.000000, 102.876700
1319.000000, 102.814300
1318.000000, 102.849200
1317.000000, 102.862700
1316.000000, 102.827500
1315.000000, 102.867300
1314.000000, 102.879900
1313.000000, 102.872300
1312.000000, 102.837000
1311.000000, 102.888400
1310.000000, 102.930700
1309.000000, 102.881300
1308.000000, 102.884300
1307.000000, 102.916200
1306.000000, 102.923200
1305.000000, 102.960000
1304.000000, 102.925900
1303.000000, 102.922300
1302.000000, 102.948300
1301.000000, 102.931500
1300.000000, 102.902900
1299.000000, 102.911000
1298.000000, 102.967000
1297.000000, 102.955800
1296.000000, 102.917400
1295.000000, 102.991100
1294.000000, 102.958600
1293.000000, 102.973000
1292.000000, 102.986200
1291.000000, 102.946600
1290.000000, 102.944100
1289.000000, 102.961900
1288.000000, 102.989300
1287.000000, 102.967800
1286.000000, 102.988100
1285.000000, 102.969100
1284.000000, 102.985400
1283.000000, 102.954600
1282.000000, 102.963800
1281.000000, 102.989100
1280.000000, 103.002800
