nm, %R
1429.000000, -0.055555
1428.000000, -0.083123
1427.000000, -0.096393
1426.000000, -0.062465
1425.000000, -0.039174
1424.000000, -0.045124
1423.000000, -0.040730
1422.000000, -0.046088
1421.000000, -0.044332
1420.000000, -0.008477
1419.000000, -0.009843
1418.000000, 0.014614
1417.000000, 0.015195
1416.000000, -0.025716
1415.000000, -0.045299
1414.000000, -0.016950
1413.000000, -0.040138
1412.000000, -0.047042
1411.000000, -0.031349
1410.000000, -0.045852
1409.000000, -0.034470
1408.000000, -0.058888
1407.000000, -0.053232
1406.000000, -0.010024
1405.000000, -0.048164
1404.000000, -0.042997
1403.000000, -0.008560
1402.000000, -0.039300
1401.000000, -0.040080
1400.000000, -0.059527
1399.000000, -0.052024
1398.000000, -0.031990
1397.000000, -0.072061
1396.000000, -0.066995
1395.000000, -0.045889
1394.000000, -0.067579
1393.000000, -0.074381
1392.000000, -0.061183
1391.000000, -0.063826
1390.000000, -0.062749
1389.000000, -0.040843
1388.000000, -0.013618
1387.000000, 0.022084
1386.000000, 0.041637
1385.000000, 0.000097
1384.000000, -0.029746
1383.000000, -0.029831
1382.000000, -0.032743
1381.000000, -0.064427
1380.000000, -0.091328
1379.000000, -0.079668
1378.000000, -0.059692
1377.000000, -0.096033
1376.000000, -0.094489
1375.000000, -0.053326
1374.000000, -0.008660
1373.000000, -0.022570
1372.000000, -0.031133
1371.000000, -0.018194
1370.000000, 0.041151
1369.000000, 0.015947
1368.000000, -0.061436
1367.000000, -0.065520
1366.000000, -0.001166
1365.000000, -0.039450
1364.000000, -0.049348
1363.000000, -0.037292
1362.000000, 0.017191
1361.000000, -0.059754
1360.000000, -0.062057
1359.000000, -0.082647
1358.000000, -0.076625
1357.000000, -0.109108
1356.000000, -0.069983
1355.000000, -0.087024
1354.000000, -0.075036
1353.000000, -0.042285
1352.000000, -0.074951
1351.000000, -0.087141
1350.000000, -0.078309
1349.000000, -0.066536
1348.000000, 0.002822
1347.000000, -0.039210
1346.000000, -0.055649
1345.000000, -0.004964
1344.000000, 0.007685
1343.000000, -0.039895
1342.000000, 0.022293
1341.000000, 0.018486
1340.000000, -0.048458
1339.000000, -0.072187
1338.000000, -0.048439
1337.000000, -0.037566
1336.000000, -0.050607
1335.000000, 0.006519
1334.000000, -0.003211
1333.000000, 0.009733
1332.000000, -0.067155
1331.000000, 0.026659
1330.000000, -0.029590
1329.000000, -0.012454
1328.000000, 0.002531
1327.000000, -0.002141
1326.000000, -0.017511
1325.000000, -0.079594
1324.000000, -0.088134
1323.000000, -0.120731
1322.000000, 0.011186
1321.000000, -0.032872
1320.000000, -0.049185
1319.000000, -0.037835
1318.000000, 0.000000
1317.000000, -0.023818
1316.000000, 0.007683
1315.000000, -0.032177
1314.000000, -0.041894
1313.000000, 0.010596
1312.000000, -0.082655
1311.000000, -0.012732
1310.000000, -0.015350
1309.000000, -0.103712
1308.000000, -0.083006
1307.000000, -0.054510
1306.000000, -0.055575
1305.000000, -0.029526
1304.000000, 0.005441
1303.000000, -0.007773
1302.000000, -0.017679
1301.000000, -0.052365
1300.000000, -0.061223
1299.000000, -0.019240
1298.000000, -0.037585
1297.000000, -0.088387
1296.000000, -0.039643
1295.000000, -0.069229
1294.000000, -0.024864
1293.000000, -0.026900
1292.000000, -0.019517
1291.000000, -0.086647
1290.000000, -0.069455
1289.000000, -0.060508
1288.000000, 0.017575
1287.000000, -0.047685
1286.000000, -0.023886
1285.000000, -0.073711
1284.000000, -0.042336
1283.000000, -0.048079
1282.000000, -0.047201
1281.000000, 0.016895
1280.000000, -0.002718
1279.000000, -0.021456
1278.000000, -0.028057
1277.000000, -0.023874
1276.000000, -0.002231
1275.000000, -0.050556
1274.000000, 0.032606
1273.000000, -0.043665
1272.000000, -0.074729
1271.000000, -0.079662
1270.000000, -0.037923
1269.000000, -0.026096
1268.000000, -0.068506
1267.000000, -0.061411
1266.000000, -0.071189
1265.000000, -0.051975
1264.000000, -0.063324
1263.000000, -0.060601
1262.000000, -0.036943
1261.000000, -0.011828
1260.000000, 0.018809
1259.000000, -0.018424
1258.000000, -0.036159
1257.000000, -0.057401
1256.000000, -0.049934
1255.000000, -0.015800
1254.000000, -0.043412
1253.000000, -0.060098
1252.000000, -0.022297
1251.000000, -0.027626
1250.000000, -0.064757
1249.000000, -0.041107
1248.000000, -0.015220
1247.000000, -0.017444
1246.000000, 0.001454
1245.000000, -0.047872
1244.000000, -0.063761
1243.000000, -0.018890
1242.000000, -0.014047
1241.000000, -0.047666
1240.000000, -0.064900
1239.000000, -0.030999
1238.000000, 0.033610
1237.000000, -0.000969
1236.000000, -0.055297
1235.000000, -0.057616
1234.000000, -0.051402
1233.000000, -0.027883
1232.000000, 0.013649
1231.000000, -0.015873
1230.000000, -0.054101
1229.000000, -0.071327
1228.000000, -0.085640
1227.000000, -0.050591
1226.000000, -0.031925
1225.000000, -0.034437
1224.000000, -0.027184
1223.000000, -0.032981
1222.000000, -0.034905
1221.000000, -0.067585
1220.000000, -0.066430
1219.000000, -0.049883
1218.000000, -0.085356
1217.000000, -0.063021
1216.000000, -0.058070
1215.000000, -0.030246
1214.000000, -0.020781
1213.000000, -0.054892
1212.000000, -0.065408
1211.000000, -0.064649
1210.000000, -0.043003
1209.000000, -0.035556
1208.000000, -0.060474
1207.000000, -0.072075
1206.000000, -0.045887
1205.000000, -0.035062
1204.000000, -0.026855
1203.000000, -0.036795
1202.000000, -0.012362
1201.000000, 0.020669
1200.000000, -0.006567
1199.000000, -0.035351
1198.000000, -0.028395
1197.000000, -0.042964
1196.000000, -0.022881
1195.000000, -0.033691
1194.000000, -0.018533
1193.000000, 0.014478
1192.000000, -0.049126
1191.000000, -0.081545
1190.000000, -0.063294
1189.000000, -0.044663
1188.000000, -0.044170
1187.000000, -0.077410
1186.000000, -0.064859
1185.000000, -0.017447
1184.000000, -0.038082
1183.000000, -0.046943
1182.000000, -0.028917
1181.000000, -0.079227
1180.000000, -0.090472
1179.000000, -0.084208
1178.000000, -0.105620
1177.000000, -0.071496
1176.000000, -0.024946
1175.000000, -0.028121
1174.000000, -0.027061
1173.000000, -0.032553
1172.000000, -0.038239
1171.000000, -0.024459
1170.000000, -0.049195
1169.000000, -0.063431
1168.000000, -0.052849
1167.000000, -0.059887
1166.000000, -0.054777
1165.000000, -0.025599
1164.000000, 0.014530
1163.000000, 0.015678
1162.000000, -0.024332
1161.000000, -0.045684
1160.000000, -0.044232
1159.000000, -0.022496
1158.000000, -0.013938
1157.000000, 0.007017
1156.000000, -0.018843
1155.000000, -0.085850
1154.000000, -0.086697
1153.000000, -0.077074
1152.000000, -0.082548
1151.000000, -0.039099
1150.000000, -0.014505
1149.000000, -0.016426
1148.000000, -0.034475
1147.000000, -0.036677
1146.000000, -0.034181
1145.000000, -0.029093
1144.000000, -0.052889
1143.000000, -0.060179
1142.000000, -0.029944
1141.000000, -0.007197
1140.000000, -0.031960
1139.000000, -0.053159
1138.000000, -0.007578
1137.000000, -0.017073
1136.000000, -0.004508
1135.000000, 0.011122
1134.000000, -0.032874
1133.000000, -0.013422
1132.000000, -0.041700
1131.000000, -0.109261
1130.000000, -0.075325
1129.000000, -0.059783
1128.000000, -0.025674
1127.000000, -0.033059
1126.000000, -0.046087
1125.000000, -0.002490
1124.000000, -0.044535
1123.000000, -0.017708
1122.000000, -0.015603
1121.000000, -0.030333
1120.000000, 0.002679
1119.000000, -0.047845
1118.000000, 0.020285
1117.000000, -0.008036
1116.000000, -0.018840
1115.000000, -0.025819
1114.000000, -0.016356
1113.000000, -0.057563
1112.000000, -0.041200
1111.000000, -0.020934
1110.000000, -0.020648
1109.000000, -0.042430
1108.000000, -0.006021
1107.000000, -0.012900
1106.000000, -0.047376
1105.000000, -0.033252
1104.000000, 0.038025
1103.000000, -0.034100
1102.000000, -0.050133
1101.000000, 0.001623
1100.000000, -0.027392
1099.000000, 0.008685
1098.000000, -0.018997
1097.000000, -0.069365
1096.000000, -0.090639
1095.000000, -0.043601
1094.000000, -0.047904
1093.000000, -0.046754
1092.000000, -0.036139
1091.000000, -0.002860
1090.000000, 0.006768
1089.000000, 0.004384
1088.000000, 0.014678
1087.000000, -0.031433
1086.000000, -0.049152
1085.000000, -0.070357
1084.000000, -0.053999
1083.000000, -0.063127
1082.000000, -0.054941
1081.000000, -0.021220
1080.000000, 0.019411
1079.000000, -0.059720
1078.000000, 0.003517
1077.000000, -0.040790
1076.000000, -0.027854
1075.000000, -0.041153
1074.000000, -0.011594
1073.000000, -0.021942
1072.000000, -0.026229
1071.000000, -0.032210
1070.000000, -0.010539
1069.000000, -0.052972
1068.000000, -0.088756
1067.000000, -0.049242
1066.000000, -0.034166
1065.000000, -0.010722
1064.000000, -0.073800
1063.000000, -0.042187
1062.000000, -0.061988
1061.000000, -0.009958
1060.000000, -0.005210
1059.000000, -0.010421
1058.000000, -0.028320
1057.000000, -0.067525
1056.000000, -0.019222
1055.000000, -0.051796
1054.000000, -0.040792
1053.000000, -0.019117
1052.000000, -0.043883
1051.000000, -0.005863
1050.000000, -0.015889
1049.000000, -0.077896
1048.000000, -0.032407
1047.000000, 0.001039
1046.000000, -0.051492
1045.000000, 0.015867
1044.000000, -0.001888
1043.000000, -0.059829
1042.000000, -0.069157
1041.000000, -0.100576
1040.000000, -0.077368
1039.000000, -0.012258
1038.000000, 0.028470
1037.000000, -0.039486
1036.000000, -0.037308
1035.000000, -0.039846
1034.000000, -0.028909
1033.000000, -0.021368
1032.000000, -0.049860
1031.000000, -0.110834
1030.000000, -0.010251
1029.000000, -0.032620
1028.000000, 0.016451
1027.000000, -0.013345
1026.000000, -0.074960
1025.000000, -0.062267
1024.000000, -0.039620
1023.000000, -0.012204
1022.000000, -0.015861
1021.000000, -0.052529
1020.000000, -0.032822
1019.000000, -0.011156
1018.000000, -0.037968
1017.000000, -0.033171
1016.000000, -0.014520
1015.000000, -0.009928
1014.000000, -0.021812
1013.000000, -0.025276
1012.000000, -0.024417
1011.000000, -0.033389
1010.000000, -0.053209
1009.000000, -0.051310
1008.000000, -0.048277
1007.000000, -0.049960
1006.000000, 0.001774
1005.000000, -0.016985
1004.000000, -0.040465
1003.000000, 0.001958
1002.000000, -0.024983
1001.000000, -0.016492
1000.000000, -0.014994
999.000000, -0.015918
998.000000, -0.021686
997.000000, -0.044099
996.000000, -0.019898
995.000000, -0.021477
994.000000, -0.062916
993.000000, -0.081461
992.000000, -0.039184
991.000000, -0.046507
990.000000, -0.026720
989.000000, -0.018544
988.000000, -0.035406
987.000000, -0.045867
986.000000, -0.053059
985.000000, -0.024345
984.000000, -0.014069
983.000000, -0.069927
982.000000, -0.070814
981.000000, -0.009335
980.000000, -0.008220
979.000000, -0.010893
978.000000, 0.015875
977.000000, 0.002951
976.000000, 0.000092
975.000000, -0.010599
974.000000, -0.038136
973.000000, -0.037563
972.000000, 0.003679
971.000000, -0.039634
970.000000, -0.030615
969.000000, -0.018374
968.000000, -0.007071
967.000000, -0.039924
966.000000, -0.043275
965.000000, -0.047196
964.000000, -0.001283
963.000000, -0.010805
962.000000, -0.026802
961.000000, -0.010147
960.000000, -0.021203
959.000000, -0.018457
958.000000, -0.032587
957.000000, -0.003101
956.000000, 0.003373
955.000000, -0.022686
954.000000, -0.010925
953.000000, 0.016922
952.000000, -0.026190
951.000000, -0.059792
950.000000, -0.034871
949.000000, -0.012702
948.000000, -0.011970
947.000000, -0.017861
946.000000, -0.007157
945.000000, -0.037106
944.000000, -0.055982
943.000000, -0.037155
942.000000, -0.008402
941.000000, -0.013987
940.000000, -0.010276
939.000000, -0.013606
938.000000, -0.039719
937.000000, -0.041748
936.000000, -0.030925
935.000000, -0.015362
934.000000, 0.027830
933.000000, 0.038033
932.000000, 0.004033
931.000000, -0.063213
930.000000, -0.060555
929.000000, -0.015823
928.000000, -0.015543
927.000000, 0.009641
926.000000, -0.002853
925.000000, -0.044343
924.000000, -0.028564
923.000000, -0.022406
922.000000, -0.026288
921.000000, -0.023416
920.000000, -0.004875
919.000000, -0.005579
918.000000, 0.000619
917.000000, -0.010602
916.000000, -0.016510
915.000000, -0.021251
914.000000, -0.012421
913.000000, 0.020504
912.000000, 0.019160
911.000000, -0.014668
910.000000, -0.037810
909.000000, -0.021115
908.000000, -0.009540
907.000000, -0.028504
906.000000, 0.008644
905.000000, 0.015962
904.000000, -0.022653
903.000000, -0.018892
902.000000, -0.007567
901.000000, 0.004170
900.000000, -0.007809
