nm, %R
1438.000000, 90.176482
1437.000000, 90.178837
1436.000000, 90.128397
1435.000000, 90.129451
1434.000000, 90.137633
1433.000000, 90.143936
1432.000000, 90.131214
1431.000000, 90.104113
1430.000000, 90.089709
1429.000000, 90.061582
1428.000000, 90.031379
1427.000000, 90.032820
1426.000000, 90.046368
1425.000000, 90.037916
1424.000000, 89.995310
1423.000000, 89.940551
1422.000000, 89.900299
1421.000000, 89.921125
1420.000000, 89.907197
1419.000000, 89.857550
1418.000000, 89.847653
1417.000000, 89.840262
1416.000000, 89.826522
1415.000000, 89.788931
1414.000000, 89.761013
1413.000000, 89.728432
1412.000000, 89.667850
1411.000000, 89.625059
1410.000000, 89.561283
1409.000000, 89.534308
1408.000000, 89.506052
1407.000000, 89.449223
1406.000000, 89.373566
1405.000000, 89.310893
1404.000000, 89.264384
1403.000000, 89.159214
1402.000000, 89.058302
1401.000000, 88.998949
1400.000000, 88.928734
1399.000000, 88.842943
1398.000000, 88.759619
1397.000000, 88.692472
1396.000000, 88.586408
1395.000000, 88.520103
1394.000000, 88.371409
1393.000000, 88.291311
1392.000000, 88.187465
1391.000000, 88.065500
1390.000000, 87.928752
1389.000000, 87.846808
1388.000000, 87.761673
1387.000000, 87.686288
1386.000000, 87.628764
1385.000000, 87.579863
1384.000000, 87.589918
1383.000000, 87.575522
1382.000000, 87.646111
1381.000000, 87.739905
1380.000000, 87.868498
1379.000000, 88.012646
1378.000000, 88.195986
1377.000000, 88.407099
1376.000000, 88.619195
1375.000000, 88.785947
1374.000000, 88.978416
1373.000000, 89.219410
1372.000000, 89.387721
1371.000000, 89.555020
1370.000000, 89.712616
1369.000000, 89.780051
1368.000000, 89.848196
1367.000000, 89.966248
1366.000000, 90.101108
1365.000000, 90.138117
1364.000000, 90.133921
1363.000000, 90.094555
1362.000000, 90.141660
1361.000000, 90.166283
1360.000000, 90.216237
1359.000000, 90.269630
1358.000000, 90.281947
1357.000000, 90.254192
1356.000000, 90.225697
1355.000000, 90.302139
1354.000000, 90.268936
1353.000000, 90.267259
1352.000000, 90.353329
1351.000000, 90.338570
1350.000000, 90.363071
1349.000000, 90.293050
1348.000000, 90.340051
1347.000000, 90.377981
1346.000000, 90.365397
1345.000000, 90.412218
1344.000000, 90.341423
1343.000000, 90.410433
1342.000000, 90.453232
1341.000000, 90.431336
1340.000000, 90.478298
1339.000000, 90.451169
1338.000000, 90.416555
1337.000000, 90.414676
1336.000000, 90.476971
1335.000000, 90.485088
1334.000000, 90.438054
1333.000000, 90.484708
1332.000000, 90.505884
1331.000000, 90.447634
1330.000000, 90.523495
1329.000000, 90.501975
1328.000000, 90.505601
1327.000000, 90.523063
1326.000000, 90.491879
1325.000000, 90.489743
1324.000000, 90.524432
1323.000000, 90.533591
1322.000000, 90.524805
1321.000000, 90.474154
1320.000000, 90.539907
1319.000000, 90.491364
1318.000000, 90.498183
1317.000000, 90.513264
1316.000000, 90.537771
1315.000000, 90.560832
1314.000000, 90.594476
1313.000000, 90.552471
1312.000000, 90.574673
1311.000000, 90.541929
1310.000000, 90.574116
1309.000000, 90.548096
1308.000000, 90.569660
1307.000000, 90.587807
1306.000000, 90.609246
1305.000000, 90.590331
1304.000000, 90.635954
1303.000000, 90.498353
1302.000000, 90.545183
1301.000000, 90.658908
1300.000000, 90.554198
1299.000000, 90.605078
1298.000000, 90.597692
1297.000000, 90.590964
1296.000000, 90.609935
1295.000000, 90.575760
1294.000000, 90.625665
1293.000000, 90.521327
1292.000000, 90.577978
1291.000000, 90.559094
1290.000000, 90.631662
1289.000000, 90.548293
1288.000000, 90.614182
1287.000000, 90.629991
1286.000000, 90.611780
1285.000000, 90.576370
1284.000000, 90.543904
1283.000000, 90.575735
1282.000000, 90.592947
1281.000000, 90.614812
1280.000000, 90.626913
1279.000000, 90.596795
1278.000000, 90.600784
1277.000000, 90.630343
1276.000000, 90.636263
1275.000000, 90.586925
1274.000000, 90.573474
1273.000000, 90.551843
1272.000000, 90.547117
1271.000000, 90.597146
1270.000000, 90.586941
1269.000000, 90.594648
1268.000000, 90.558360
1267.000000, 90.634082
1266.000000, 90.538386
1265.000000, 90.556310
1264.000000, 90.562854
1263.000000, 90.587261
1262.000000, 90.575587
1261.000000, 90.569069
1260.000000, 90.578009
1259.000000, 90.563419
1258.000000, 90.552985
1257.000000, 90.500424
1256.000000, 90.514052
1255.000000, 90.573332
1254.000000, 90.517658
1253.000000, 90.545490
1252.000000, 90.505638
1251.000000, 90.506624
1250.000000, 90.501932
1249.000000, 90.500909
1248.000000, 90.481365
1247.000000, 90.500042
1246.000000, 90.477421
1245.000000, 90.515137
1244.000000, 90.521637
1243.000000, 90.507032
1242.000000, 90.511965
1241.000000, 90.476379
1240.000000, 90.498706
1239.000000, 90.527255
1238.000000, 90.534227
1237.000000, 90.515464
1236.000000, 90.545495
1235.000000, 90.553879
1234.000000, 90.534258
1233.000000, 90.538343
1232.000000, 90.567264
1231.000000, 90.600781
1230.000000, 90.591794
1229.000000, 90.566153
1228.000000, 90.584076
1227.000000, 90.589582
1226.000000, 90.596015
1225.000000, 90.584725
1224.000000, 90.602231
1223.000000, 90.577327
1222.000000, 90.556898
1221.000000, 90.570621
1220.000000, 90.586260
1219.000000, 90.560700
1218.000000, 90.604199
1217.000000, 90.622932
1216.000000, 90.586502
1215.000000, 90.575065
1214.000000, 90.572214
1213.000000, 90.588684
1212.000000, 90.598501
1211.000000, 90.570359
1210.000000, 90.548619
1209.000000, 90.579683
1208.000000, 90.620756
1207.000000, 90.626034
1206.000000, 90.624526
1205.000000, 90.613626
1204.000000, 90.590569
1203.000000, 90.592085
1202.000000, 90.616499
1201.000000, 90.573691
1200.000000, 90.556973
1199.000000, 90.606740
1198.000000, 90.596074
1197.000000, 90.613565
1196.000000, 90.611299
1195.000000, 90.599805
1194.000000, 90.604258
1193.000000, 90.570012
1192.000000, 90.578590
1191.000000, 90.599032
1190.000000, 90.581096
