nm, %R
1197.000000, 103.753100
1196.000000, 103.747400
1195.000000, 103.763600
1194.000000, 103.778300
1193.000000, 103.812600
1192.000000, 103.830500
1191.000000, 103.825900
1190.000000, 103.832400
1189.000000, 103.869500
1188.000000, 103.910800
1187.000000, 103.888000
1186.000000, 103.893700
1185.000000, 103.937600
1184.000000, 103.940600
1183.000000, 103.952700
1182.000000, 103.953900
1181.000000, 103.953300
1180.000000, 103.974800
1179.000000, 103.977700
1178.000000, 103.992600
1177.000000, 104.021000
1176.000000, 104.017200
1175.000000, 103.986800
1174.000000, 104.001300
1173.000000, 104.025100
1172.000000, 104.034000
1171.000000, 104.060200
1170.000000, 104.079500
1169.000000, 104.076700
1168.000000, 104.071900
1167.000000, 104.103700
1166.000000, 104.115500
1165.000000, 104.116100
1164.000000, 104.138200
1163.000000, 104.126800
1162.000000, 104.137300
1161.000000, 104.138900
1160.000000, 104.165400
1159.000000, 104.167300
1158.000000, 104.190100
1157.000000, 104.222700
1156.000000, 104.213500
1155.000000, 104.245300
1154.000000, 104.280900
1153.000000, 104.285700
1152.000000, 104.326600
1151.000000, 104.326800
1150.000000, 104.288300
1149.000000, 104.290900
1148.000000, 104.302100
1147.000000, 104.342800
1146.000000, 104.366200
1145.000000, 104.375800
1144.000000, 104.367600
1143.000000, 104.375200
1142.000000, 104.394900
1141.000000, 104.420800
1140.000000, 104.446000
1139.000000, 104.418300
1138.000000, 104.420200
1137.000000, 104.446700
1136.000000, 104.446300
1135.000000, 104.479600
1134.000000, 104.517300
1133.000000, 104.501500
1132.000000, 104.495800
1131.000000, 104.517200
1130.000000, 104.538100
1129.000000, 104.568400
1128.000000, 104.589900
1127.000000, 104.591700
1126.000000, 104.584500
1125.000000, 104.583200
1124.000000, 104.634800
1123.000000, 104.625200
1122.000000, 104.655600
1121.000000, 104.663900
1120.000000, 104.683400
1119.000000, 104.685800
1118.000000, 104.724000
1117.000000, 104.725000
1116.000000, 104.743500
1115.000000, 104.764500
1114.000000, 104.769600
