nm, %R
1483.000000, 1.345542
1482.000000, 1.339450
1481.000000, 1.335324
1480.000000, 1.362767
1479.000000, 1.344921
1478.000000, 1.349975
1477.000000, 1.341339
1476.000000, 1.332413
1475.000000, 1.317772
1474.000000, 1.342996
1473.000000, 1.345028
1472.000000, 1.332998
1471.000000, 1.362325
1470.000000, 1.363069
1469.000000, 1.345385
1468.000000, 1.324583
1467.000000, 1.338897
1466.000000, 1.377781
1465.000000, 1.359732
1464.000000, 1.318984
1463.000000, 1.344427
1462.000000, 1.380751
1461.000000, 1.354878
1460.000000, 1.329274
1459.000000, 1.322938
1458.000000, 1.375626
1457.000000, 1.409343
1456.000000, 1.394355
1455.000000, 1.360638
1454.000000, 1.337221
1453.000000, 1.373585
1452.000000, 1.382926
1451.000000, 1.333165
1450.000000, 1.319917
1449.000000, 1.365309
1448.000000, 1.388810
1447.000000, 1.382649
1446.000000, 1.385410
1445.000000, 1.407150
1444.000000, 1.391211
1443.000000, 1.373391
1442.000000, 1.381949
1441.000000, 1.364677
1440.000000, 1.339397
1439.000000, 1.304315
1438.000000, 1.323479
1437.000000, 1.369688
1436.000000, 1.370918
1435.000000, 1.355969
1434.000000, 1.328966
1433.000000, 1.316801
1432.000000, 1.349131
1431.000000, 1.374234
1430.000000, 1.338263
1429.000000, 1.319500
1428.000000, 1.364893
1427.000000, 1.360530
1426.000000, 1.343896
1425.000000, 1.347294
1424.000000, 1.350595
1423.000000, 1.356274
1422.000000, 1.358640
1421.000000, 1.366174
1420.000000, 1.408016
1419.000000, 1.414532
1418.000000, 1.386905
1417.000000, 1.385192
1416.000000, 1.401692
1415.000000, 1.381846
1414.000000, 1.344906
1413.000000, 1.352907
1412.000000, 1.351126
1411.000000, 1.323525
1410.000000, 1.365179
1409.000000, 1.400774
1408.000000, 1.401162
1407.000000, 1.385101
1406.000000, 1.349699
1405.000000, 1.332462
1404.000000, 1.314355
1403.000000, 1.301615
1402.000000, 1.319676
1401.000000, 1.321434
1400.000000, 1.362134
1399.000000, 1.366197
1398.000000, 1.317219
1397.000000, 1.324638
1396.000000, 1.294824
1395.000000, 1.339174
1394.000000, 1.342443
1393.000000, 1.320256
1392.000000, 1.374353
1391.000000, 1.372423
1390.000000, 1.352295
1389.000000, 1.348166
1388.000000, 1.358637
1387.000000, 1.359130
1386.000000, 1.415150
1385.000000, 1.369198
1384.000000, 1.396280
1383.000000, 1.350803
1382.000000, 1.327961
1381.000000, 1.324621
1380.000000, 1.258576
1379.000000, 1.274494
1378.000000, 1.293404
1377.000000, 1.312762
1376.000000, 1.332563
1375.000000, 1.317264
1374.000000, 1.343922
1373.000000, 1.384792
1372.000000, 1.430019
1371.000000, 1.472522
1370.000000, 1.447442
1369.000000, 1.417164
1368.000000, 1.374619
1367.000000, 1.408561
1366.000000, 1.373665
1365.000000, 1.335585
1364.000000, 1.388320
1363.000000, 1.397138
1362.000000, 1.360200
1361.000000, 1.363000
1360.000000, 1.353678
1359.000000, 1.330932
1358.000000, 1.330622
1357.000000, 1.347119
1356.000000, 1.333120
1355.000000, 1.342897
1354.000000, 1.289402
1353.000000, 1.339443
1352.000000, 1.369863
1351.000000, 1.345085
1350.000000, 1.373430
1349.000000, 1.397734
1348.000000, 1.404844
1347.000000, 1.406355
1346.000000, 1.454985
1345.000000, 1.423857
1344.000000, 1.369974
1343.000000, 1.386710
1342.000000, 1.357614
1341.000000, 1.376960
1340.000000, 1.382672
1339.000000, 1.378551
1338.000000, 1.439871
1337.000000, 1.432203
1336.000000, 1.400610
1335.000000, 1.433214
1334.000000, 1.410938
1333.000000, 1.391463
1332.000000, 1.373478
1331.000000, 1.378180
1330.000000, 1.389245
1329.000000, 1.426891
1328.000000, 1.409343
1327.000000, 1.423214
1326.000000, 1.406230
1325.000000, 1.406080
1324.000000, 1.426476
1323.000000, 1.361742
1322.000000, 1.453086
1321.000000, 1.317140
1320.000000, 1.356927
1319.000000, 1.351859
1318.000000, 1.363134
1317.000000, 1.358905
1316.000000, 1.374659
1315.000000, 1.411788
1314.000000, 1.445114
1313.000000, 1.367380
1312.000000, 1.382463
1311.000000, 1.407161
1310.000000, 1.404846
1309.000000, 1.370271
1308.000000, 1.374271
1307.000000, 1.403188
1306.000000, 1.431005
1305.000000, 1.434732
1304.000000, 1.357241
1303.000000, 1.388131
1302.000000, 1.374743
1301.000000, 1.363041
1300.000000, 1.395630
1299.000000, 1.359245
1298.000000, 1.395171
1297.000000, 1.379142
1296.000000, 1.398307
1295.000000, 1.410871
1294.000000, 1.405879
1293.000000, 1.349161
1292.000000, 1.417023
1291.000000, 1.432048
1290.000000, 1.396920
1289.000000, 1.376376
1288.000000, 1.409671
1287.000000, 1.382425
1286.000000, 1.396274
1285.000000, 1.452308
1284.000000, 1.447339
1283.000000, 1.439227
1282.000000, 1.458190
1281.000000, 1.416260
1280.000000, 1.360631
1279.000000, 1.415804
1278.000000, 1.443770
1277.000000, 1.404735
1276.000000, 1.414735
1275.000000, 1.426835
1274.000000, 1.429418
1273.000000, 1.395925
1272.000000, 1.390726
1271.000000, 1.416280
1270.000000, 1.416349
1269.000000, 1.413237
1268.000000, 1.411975
1267.000000, 1.359272
1266.000000, 1.395668
1265.000000, 1.398204
1264.000000, 1.384723
1263.000000, 1.398762
1262.000000, 1.364946
1261.000000, 1.362671
1260.000000, 1.386087
1259.000000, 1.371311
1258.000000, 1.384228
1257.000000, 1.392065
1256.000000, 1.376660
1255.000000, 1.358880
1254.000000, 1.403386
1253.000000, 1.403106
1252.000000, 1.381764
1251.000000, 1.410261
1250.000000, 1.404465
1249.000000, 1.371651
1248.000000, 1.379704
1247.000000, 1.390975
1246.000000, 1.377850
1245.000000, 1.445455
1244.000000, 1.398545
1243.000000, 1.376573
1242.000000, 1.430175
1241.000000, 1.421276
1240.000000, 1.433342
1239.000000, 1.439806
1238.000000, 1.415959
1237.000000, 1.450505
1236.000000, 1.436435
1235.000000, 1.404431
1234.000000, 1.408318
1233.000000, 1.384597
1232.000000, 1.441235
1231.000000, 1.427130
1230.000000, 1.412570
1229.000000, 1.398268
1228.000000, 1.391928
1227.000000, 1.373769
1226.000000, 1.391457
1225.000000, 1.402804
1224.000000, 1.386489
1223.000000, 1.412661
1222.000000, 1.422883
1221.000000, 1.378482
1220.000000, 1.364357
1219.000000, 1.386154
1218.000000, 1.403618
1217.000000, 1.433249
1216.000000, 1.431317
1215.000000, 1.384300
1214.000000, 1.357323
1213.000000, 1.387057
1212.000000, 1.407626
1211.000000, 1.411233
1210.000000, 1.402760
1209.000000, 1.399722
1208.000000, 1.417505
1207.000000, 1.435255
1206.000000, 1.422424
1205.000000, 1.427160
1204.000000, 1.407847
1203.000000, 1.416569
1202.000000, 1.414205
1201.000000, 1.388605
1200.000000, 1.407988
1199.000000, 1.411981
1198.000000, 1.443378
1197.000000, 1.457057
1196.000000, 1.442390
1195.000000, 1.425427
1194.000000, 1.419380
1193.000000, 1.426327
1192.000000, 1.452528
1191.000000, 1.459251
1190.000000, 1.413454
1189.000000, 1.377670
1188.000000, 1.377055
1187.000000, 1.367637
1186.000000, 1.371281
1185.000000, 1.370729
1184.000000, 1.387463
1183.000000, 1.408046
1182.000000, 1.389896
1181.000000, 1.387473
1180.000000, 1.357799
1179.000000, 1.379070
1178.000000, 1.404244
1177.000000, 1.391693
1176.000000, 1.391961
1175.000000, 1.364401
1174.000000, 1.374168
1173.000000, 1.412458
1172.000000, 1.427587
1171.000000, 1.431793
1170.000000, 1.421634
1169.000000, 1.400153
1168.000000, 1.384651
1167.000000, 1.394650
1166.000000, 1.409070
1165.000000, 1.403989
1164.000000, 1.426674
1163.000000, 1.441880
1162.000000, 1.438741
1161.000000, 1.411069
1160.000000, 1.401389
1159.000000, 1.395631
1158.000000, 1.385250
1157.000000, 1.404952
1156.000000, 1.428235
1155.000000, 1.442080
1154.000000, 1.401140
1153.000000, 1.389876
1152.000000, 1.390491
1151.000000, 1.370239
1150.000000, 1.390964
1149.000000, 1.401431
1148.000000, 1.395460
1147.000000, 1.378439
1146.000000, 1.432470
1145.000000, 1.441796
1144.000000, 1.416856
1143.000000, 1.392550
1142.000000, 1.409284
1141.000000, 1.396051
1140.000000, 1.417133
1139.000000, 1.427434
1138.000000, 1.410848
1137.000000, 1.399022
1136.000000, 1.412061
1135.000000, 1.395718
1134.000000, 1.398068
1133.000000, 1.435043
1132.000000, 1.394645
1131.000000, 1.379789
1130.000000, 1.377564
1129.000000, 1.371920
1128.000000, 1.351336
1127.000000, 1.419015
1126.000000, 1.437403
1125.000000, 1.408080
1124.000000, 1.426138
1123.000000, 1.426863
1122.000000, 1.412742
1121.000000, 1.394503
1120.000000, 1.431141
1119.000000, 1.406589
1118.000000, 1.378650
1117.000000, 1.401607
1116.000000, 1.439273
1115.000000, 1.407527
1114.000000, 1.385963
1113.000000, 1.391418
1112.000000, 1.376242
1111.000000, 1.370241
1110.000000, 1.385221
1109.000000, 1.399636
1108.000000, 1.408852
1107.000000, 1.432931
1106.000000, 1.457629
1105.000000, 1.387712
1104.000000, 1.446235
1103.000000, 1.439791
1102.000000, 1.435368
1101.000000, 1.394381
1100.000000, 1.405964
1099.000000, 1.488286
1098.000000, 1.431372
1097.000000, 1.435778
1096.000000, 1.469536
1095.000000, 1.342574
1094.000000, 1.368181
1093.000000, 1.381310
1092.000000, 1.398198
1091.000000, 1.389814
1090.000000, 1.387043
1089.000000, 1.412306
1088.000000, 1.429600
1087.000000, 1.465060
1086.000000, 1.403498
1085.000000, 1.409019
1084.000000, 1.382488
1083.000000, 1.401228
1082.000000, 1.379191
1081.000000, 1.411028
1080.000000, 1.395338
1079.000000, 1.437432
1078.000000, 1.479150
1077.000000, 1.452159
1076.000000, 1.374122
1075.000000, 1.349124
1074.000000, 1.385349
1073.000000, 1.417556
1072.000000, 1.414548
1071.000000, 1.374734
1070.000000, 1.445993
1069.000000, 1.422677
1068.000000, 1.443829
1067.000000, 1.388419
1066.000000, 1.408752
1065.000000, 1.406183
1064.000000, 1.405001
1063.000000, 1.397645
1062.000000, 1.419384
1061.000000, 1.425309
1060.000000, 1.468622
1059.000000, 1.399476
1058.000000, 1.445632
1057.000000, 1.396145
1056.000000, 1.392650
1055.000000, 1.367833
1054.000000, 1.431427
1053.000000, 1.397684
1052.000000, 1.388017
1051.000000, 1.472159
1050.000000, 1.444918
1049.000000, 1.400398
1048.000000, 1.381910
1047.000000, 1.400462
1046.000000, 1.419773
1045.000000, 1.436327
1044.000000, 1.402337
1043.000000, 1.404745
1042.000000, 1.433800
1041.000000, 1.343219
1040.000000, 1.339991
1039.000000, 1.388874
1038.000000, 1.446120
1037.000000, 1.404711
1036.000000, 1.415174
1035.000000, 1.402865
1034.000000, 1.410178
1033.000000, 1.432502
1032.000000, 1.440910
1031.000000, 1.395008
1030.000000, 1.455896
1029.000000, 1.429511
1028.000000, 1.402573
1027.000000, 1.419821
1026.000000, 1.387301
1025.000000, 1.396179
1024.000000, 1.425696
1023.000000, 1.458814
1022.000000, 1.435451
1021.000000, 1.317935
1020.000000, 1.411928
1019.000000, 1.416812
1018.000000, 1.417568
1017.000000, 1.408839
1016.000000, 1.399777
1015.000000, 1.390951
1014.000000, 1.402740
1013.000000, 1.429480
1012.000000, 1.429033
1011.000000, 1.425388
1010.000000, 1.381524
1009.000000, 1.400333
1008.000000, 1.396391
1007.000000, 1.386711
1006.000000, 1.390830
1005.000000, 1.414451
1004.000000, 1.380476
1003.000000, 1.431216
1002.000000, 1.428224
1001.000000, 1.392674
1000.000000, 1.401879
999.000000, 1.426770
998.000000, 1.446719
997.000000, 1.438191
996.000000, 1.417171
995.000000, 1.427740
994.000000, 1.439261
993.000000, 1.398925
992.000000, 1.377812
991.000000, 1.407215
990.000000, 1.348975
989.000000, 1.383517
988.000000, 1.448612
987.000000, 1.448326
986.000000, 1.400374
985.000000, 1.391505
984.000000, 1.405337
983.000000, 1.409935
982.000000, 1.413694
981.000000, 1.380561
980.000000, 1.377436
979.000000, 1.333884
978.000000, 1.395275
977.000000, 1.471516
976.000000, 1.452593
975.000000, 1.399716
974.000000, 1.392077
973.000000, 1.385504
972.000000, 1.411989
971.000000, 1.440638
970.000000, 1.412076
969.000000, 1.405309
968.000000, 1.448148
967.000000, 1.408370
966.000000, 1.371842
965.000000, 1.392375
964.000000, 1.410728
963.000000, 1.413773
962.000000, 1.427101
961.000000, 1.402327
960.000000, 1.411153
959.000000, 1.432769
958.000000, 1.421896
957.000000, 1.399415
956.000000, 1.392148
955.000000, 1.397499
954.000000, 1.425085
953.000000, 1.419641
952.000000, 1.405063
951.000000, 1.396881
950.000000, 1.406452
949.000000, 1.400851
948.000000, 1.373248
947.000000, 1.394084
946.000000, 1.428098
945.000000, 1.408868
944.000000, 1.411489
943.000000, 1.410433
942.000000, 1.401913
941.000000, 1.431028
940.000000, 1.444850
939.000000, 1.445455
938.000000, 1.458612
937.000000, 1.407285
936.000000, 1.350305
935.000000, 1.372348
934.000000, 1.430074
933.000000, 1.427016
932.000000, 1.421754
931.000000, 1.402769
930.000000, 1.364811
929.000000, 1.386632
928.000000, 1.414427
927.000000, 1.438565
926.000000, 1.442016
925.000000, 1.413192
924.000000, 1.387979
923.000000, 1.425030
922.000000, 1.413001
921.000000, 1.364480
920.000000, 1.410090
919.000000, 1.443554
918.000000, 1.438992
917.000000, 1.428887
916.000000, 1.416458
915.000000, 1.357508
914.000000, 1.359924
913.000000, 1.389891
912.000000, 1.403845
911.000000, 1.432356
910.000000, 1.448534
909.000000, 1.451700
908.000000, 1.427847
907.000000, 1.417475
906.000000, 1.404346
905.000000, 1.415503
904.000000, 1.419838
903.000000, 1.434797
902.000000, 1.458830
901.000000, 1.439716
900.000000, 1.397428
