nm, %R
1450.000000, -0.009570
1449.000000, 0.014301
1448.000000, 0.071985
1447.000000, 0.063615
1446.000000, 0.035610
1445.000000, 0.035509
1444.000000, 0.046366
1443.000000, 0.038371
1442.000000, 0.030373
1441.000000, 0.031656
1440.000000, 0.012525
1439.000000, -0.016269
1438.000000, -0.014984
1437.000000, 0.016266
1436.000000, 0.017748
1435.000000, 0.008875
1434.000000, 0.009859
1433.000000, 0.025925
1432.000000, 0.011436
1431.000000, -0.009462
1430.000000, 0.012021
1429.000000, 0.025226
1428.000000, 0.049672
1427.000000, 0.075395
1426.000000, 0.052233
1425.000000, 0.061684
1424.000000, 0.074993
1423.000000, -0.000493
1422.000000, -0.003646
1421.000000, 0.021778
1420.000000, 0.039022
1419.000000, 0.041378
1418.000000, 0.029059
1417.000000, 0.039803
1416.000000, 0.034192
1415.000000, 0.032705
1414.000000, 0.041175
1413.000000, 0.048451
1412.000000, 0.039381
1411.000000, 0.023822
1410.000000, 0.019198
1409.000000, 0.007286
1408.000000, 0.032280
1407.000000, 0.025874
1406.000000, 0.004232
1405.000000, -0.009253
1404.000000, -0.001377
1403.000000, -0.028719
1402.000000, 0.021053
1401.000000, 0.018494
1400.000000, 0.011214
1399.000000, 0.046522
1398.000000, 0.023302
1397.000000, 0.005900
1396.000000, -0.012095
1395.000000, 0.014747
1394.000000, 0.030082
1393.000000, 0.035303
1392.000000, 0.002557
1391.000000, 0.032946
1390.000000, 0.043562
1389.000000, 0.050057
1388.000000, 0.034616
1387.000000, 0.025366
1386.000000, 0.043938
1385.000000, 0.110988
1384.000000, 0.065240
1383.000000, 0.078491
1382.000000, 0.053141
1381.000000, -0.042622
1380.000000, -0.073974
1379.000000, -0.053556
1378.000000, 0.009044
1377.000000, 0.023502
1376.000000, 0.029508
1375.000000, 0.039133
1374.000000, 0.041295
1373.000000, 0.070408
1372.000000, 0.058012
1371.000000, 0.077187
1370.000000, 0.067625
1369.000000, 0.082448
1368.000000, 0.041452
1367.000000, 0.014929
1366.000000, 0.014537
1365.000000, 0.045760
1364.000000, 0.035246
1363.000000, 0.023463
1362.000000, -0.015512
1361.000000, -0.028366
1360.000000, -0.021989
1359.000000, -0.017470
1358.000000, 0.031725
1357.000000, 0.020243
1356.000000, -0.021720
1355.000000, 0.027103
1354.000000, -0.017099
1353.000000, -0.038430
1352.000000, 0.035002
1351.000000, 0.076943
1350.000000, 0.027237
1349.000000, 0.006392
1348.000000, 0.056150
1347.000000, 0.078844
1346.000000, 0.002753
1345.000000, 0.020544
1344.000000, 0.053993
1343.000000, 0.036778
1342.000000, 0.063418
1341.000000, 0.009638
1340.000000, -0.027438
1339.000000, -0.012189
1338.000000, 0.038352
1337.000000, 0.041013
1336.000000, 0.090493
1335.000000, 0.018883
1334.000000, 0.073671
1333.000000, 0.052704
1332.000000, 0.030676
1331.000000, 0.045418
1330.000000, 0.050050
1329.000000, 0.017990
1328.000000, 0.079263
1327.000000, 0.031652
1326.000000, 0.030862
1325.000000, 0.034500
1324.000000, 0.056315
1323.000000, 0.041101
1322.000000, 0.018870
1321.000000, 0.007664
1320.000000, 0.005110
1319.000000, 0.015035
1318.000000, 0.021023
1317.000000, 0.035169
1316.000000, 0.021710
1315.000000, 0.094416
1314.000000, -0.028778
1313.000000, 0.063133
1312.000000, -0.044411
1311.000000, 0.025033
1310.000000, 0.037024
1309.000000, -0.023460
1308.000000, 0.047028
1307.000000, 0.087549
1306.000000, 0.033384
1305.000000, 0.022483
1304.000000, 0.044273
1303.000000, 0.020416
1302.000000, -0.033182
1301.000000, 0.054271
1300.000000, 0.025331
1299.000000, 0.061826
1298.000000, 0.069406
1297.000000, -0.044154
1296.000000, 0.008536
1295.000000, 0.012659
1294.000000, 0.036212
1293.000000, 0.018445
1292.000000, 0.011973
1291.000000, 0.054359
1290.000000, 0.071141
1289.000000, 0.043677
1288.000000, 0.001177
1287.000000, 0.044341
1286.000000, 0.004710
1285.000000, 0.014320
1284.000000, 0.074942
1283.000000, 0.052001
1282.000000, 0.033254
1281.000000, 0.059435
1280.000000, 0.026775
1279.000000, 0.026374
1278.000000, 0.099536
1277.000000, 0.014813
1276.000000, 0.000687
1275.000000, 0.033343
1274.000000, 0.076571
1273.000000, 0.080993
1272.000000, 0.040093
1271.000000, -0.011274
1270.000000, 0.035091
1269.000000, 0.049106
1268.000000, 0.037044
1267.000000, 0.037634
1266.000000, 0.044392
1265.000000, 0.028314
1264.000000, 0.011462
1263.000000, -0.003722
1262.000000, -0.018018
1261.000000, 0.012146
1260.000000, -0.004018
1259.000000, 0.012732
1258.000000, -0.005289
1257.000000, -0.010872
1256.000000, 0.013223
1255.000000, 0.047508
1254.000000, 0.052091
1253.000000, 0.087132
1252.000000, 0.053271
1251.000000, 0.052690
1250.000000, 0.048373
1249.000000, 0.031042
1248.000000, 0.035242
1247.000000, 0.025451
1246.000000, 0.001272
1245.000000, -0.002937
1244.000000, 0.010571
1243.000000, 0.023490
1242.000000, 0.030050
1241.000000, 0.054113
1240.000000, 0.068879
1239.000000, 0.031514
1238.000000, 0.029740
1237.000000, 0.044022
1236.000000, 0.053205
1235.000000, 0.028659
1234.000000, 0.020049
1233.000000, 0.011442
1232.000000, 0.061815
1231.000000, 0.027467
1230.000000, 0.019552
1229.000000, 0.044191
1228.000000, 0.033050
1227.000000, 0.013196
1226.000000, -0.004495
1225.000000, 0.023739
1224.000000, 0.026372
1223.000000, 0.007619
1222.000000, -0.001465
1221.000000, -0.048248
1220.000000, -0.018658
1219.000000, 0.021486
1218.000000, 0.030951
1217.000000, 0.032219
1216.000000, 0.025781
1215.000000, 0.009861
1214.000000, 0.032893
1213.000000, 0.079449
1212.000000, 0.023132
1211.000000, 0.015616
1210.000000, 0.024106
1209.000000, 0.029860
1208.000000, 0.085767
1207.000000, 0.092502
1206.000000, 0.060690
1205.000000, 0.013660
1204.000000, 0.013759
1203.000000, 0.030446
1202.000000, 0.008197
1201.000000, 0.018834
1200.000000, 0.017265
1199.000000, 0.027004
1198.000000, 0.042905
1197.000000, 0.043297
1196.000000, 0.062107
1195.000000, 0.067662
1194.000000, 0.070091
1193.000000, 0.055742
1192.000000, 0.061205
1191.000000, 0.057997
1190.000000, 0.021531
1189.000000, -0.020741
1188.000000, -0.021416
1187.000000, 0.002434
1186.000000, 0.023269
1185.000000, 0.044874
1184.000000, 0.037669
1183.000000, 0.022872
1182.000000, -0.009441
1181.000000, -0.029883
1180.000000, -0.024038
1179.000000, -0.005644
1178.000000, -0.003601
1177.000000, -0.003697
1176.000000, 0.008560
1175.000000, 0.002724
1174.000000, 0.037743
1173.000000, 0.047172
1172.000000, 0.048044
1171.000000, 0.062028
1170.000000, 0.048704
1169.000000, 0.035483
1168.000000, 0.037813
1167.000000, 0.013411
1166.000000, 0.018656
1165.000000, 0.033523
1164.000000, 0.046746
1163.000000, 0.064616
1162.000000, 0.071408
1161.000000, 0.075956
1160.000000, 0.074285
1159.000000, 0.038059
1158.000000, 0.026025
1157.000000, 0.029622
1156.000000, 0.022619
1155.000000, 0.038340
1154.000000, 0.047654
1153.000000, 0.042695
1152.000000, 0.072963
1151.000000, 0.054898
1150.000000, 0.000970
1149.000000, -0.008536
1148.000000, -0.003297
1147.000000, 0.013476
1146.000000, 0.010178
1145.000000, 0.017255
1144.000000, 0.014734
1143.000000, 0.045835
1142.000000, 0.042636
1141.000000, 0.057561
1140.000000, 0.018890
1139.000000, 0.016076
1138.000000, 0.013079
1137.000000, 0.022372
1136.000000, 0.034568
1135.000000, 0.029242
1134.000000, 0.050814
1133.000000, 0.046849
1132.000000, 0.041134
1131.000000, 0.018581
1130.000000, 0.060008
1129.000000, 0.053902
1128.000000, 0.055819
1127.000000, 0.012864
1126.000000, 0.056938
1125.000000, 0.028902
1124.000000, -0.015559
1123.000000, -0.009759
1122.000000, -0.020780
1121.000000, 0.036324
1120.000000, 0.030438
1119.000000, -0.015268
1118.000000, 0.014779
1117.000000, 0.032560
1116.000000, 0.006181
1115.000000, 0.016901
1114.000000, 0.038225
1113.000000, 0.016405
1112.000000, -0.010998
1111.000000, 0.028376
1110.000000, 0.013316
1109.000000, 0.034834
1108.000000, 0.040217
1107.000000, 0.019970
1106.000000, 0.031740
1105.000000, 0.026623
1104.000000, 0.021212
1103.000000, 0.068833
1102.000000, 0.056584
1101.000000, 0.056398
1100.000000, 0.055799
1099.000000, 0.047217
1098.000000, 0.072072
1097.000000, 0.049816
1096.000000, 0.035155
1095.000000, 0.032070
1094.000000, 0.020989
1093.000000, 0.051028
1092.000000, 0.026183
1091.000000, 0.021459
1090.000000, 0.052254
1089.000000, 0.066669
1088.000000, 0.053175
1087.000000, 0.041546
1086.000000, 0.050092
1085.000000, 0.075198
1084.000000, -0.012881
1083.000000, 0.024984
1082.000000, 0.059755
1081.000000, 0.021226
1080.000000, -0.000480
1079.000000, 0.002401
1078.000000, 0.027359
1077.000000, 0.088406
1076.000000, 0.089067
1075.000000, -0.046066
1074.000000, -0.017848
1073.000000, 0.027236
1072.000000, 0.047926
1071.000000, 0.080515
1070.000000, 0.030103
1069.000000, 0.043508
1068.000000, 0.059109
1067.000000, 0.057001
1066.000000, 0.040496
1065.000000, -0.036107
1064.000000, 0.027477
1063.000000, 0.009759
1062.000000, 0.017405
1061.000000, 0.002009
1060.000000, 0.040372
1059.000000, 0.047239
1058.000000, 0.041292
1057.000000, 0.097324
1056.000000, 0.029442
1055.000000, -0.016533
1054.000000, 0.001528
1053.000000, 0.015184
1052.000000, -0.010883
1051.000000, 0.036934
1050.000000, 0.059944
1049.000000, 0.033681
1048.000000, -0.003052
1047.000000, 0.005722
1046.000000, 0.054803
1045.000000, 0.062613
1044.000000, 0.028213
1043.000000, 0.078211
1042.000000, -0.039997
1041.000000, 0.020378
1040.000000, 0.053573
1039.000000, 0.095678
1038.000000, 0.043835
1037.000000, 0.038035
1036.000000, 0.006561
1035.000000, 0.052377
1034.000000, 0.024797
1033.000000, 0.009308
1032.000000, 0.060028
1031.000000, 0.102183
1030.000000, -0.011297
1029.000000, -0.005693
1028.000000, 0.017069
1027.000000, 0.066656
1026.000000, 0.088436
1025.000000, 0.034312
1024.000000, 0.032604
1023.000000, 0.024437
1022.000000, 0.044695
1021.000000, 0.071106
1020.000000, 0.014100
1019.000000, 0.065085
1018.000000, 0.065725
1017.000000, 0.010206
1016.000000, 0.015214
1015.000000, 0.022769
1014.000000, 0.002833
1013.000000, 0.056179
1012.000000, 0.026714
1011.000000, 0.001416
1010.000000, 0.032164
1009.000000, 0.013480
1008.000000, 0.018000
1007.000000, 0.014604
1006.000000, 0.033430
1005.000000, -0.001318
1004.000000, 0.029086
1003.000000, 0.008657
1002.000000, 0.005924
1001.000000, 0.051116
1000.000000, 0.041337
999.000000, 0.067531
998.000000, 0.054830
997.000000, 0.038571
996.000000, 0.009098
995.000000, -0.017067
994.000000, 0.043114
993.000000, 0.047886
992.000000, 0.035028
991.000000, 0.042500
990.000000, 0.056526
989.000000, 0.019924
988.000000, 0.015238
987.000000, 0.017940
986.000000, 0.024376
985.000000, 0.033509
984.000000, 0.030512
983.000000, 0.023796
982.000000, 0.038511
981.000000, 0.023019
980.000000, 0.034475
979.000000, 0.048141
978.000000, 0.057046
977.000000, 0.034419
976.000000, 0.018412
975.000000, 0.011898
974.000000, 0.014680
973.000000, 0.028506
972.000000, 0.027929
971.000000, 0.033663
970.000000, 0.027062
969.000000, -0.004077
968.000000, -0.008427
967.000000, -0.013234
966.000000, 0.032465
965.000000, 0.057598
964.000000, 0.016634
963.000000, -0.013295
962.000000, 0.034504
961.000000, 0.076182
960.000000, 0.020655
959.000000, -0.022661
958.000000, 0.010214
957.000000, 0.048937
956.000000, 0.039357
955.000000, 0.037034
954.000000, 0.042795
953.000000, -0.002019
952.000000, 0.015315
951.000000, 0.050939
950.000000, 0.039095
949.000000, 0.017113
948.000000, -0.009419
947.000000, 0.020929
946.000000, 0.008677
945.000000, -0.039350
944.000000, -0.013963
943.000000, 0.047579
942.000000, 0.059093
941.000000, 0.043756
940.000000, 0.006454
939.000000, 0.030900
938.000000, 0.079899
937.000000, 0.067667
936.000000, 0.048023
935.000000, 0.023096
934.000000, 0.031784
933.000000, 0.036180
932.000000, 0.016354
931.000000, 0.039807
930.000000, 0.029679
929.000000, -0.001352
928.000000, 0.020705
927.000000, 0.049570
926.000000, 0.008181
925.000000, -0.007725
924.000000, 0.026107
923.000000, 0.024906
922.000000, 0.007428
921.000000, -0.003399
920.000000, 0.039588
919.000000, 0.038367
918.000000, 0.003120
917.000000, 0.019780
916.000000, 0.003471
915.000000, 0.036347
914.000000, 0.054937
913.000000, 0.018535
912.000000, 0.033848
911.000000, 0.030009
910.000000, -0.010786
909.000000, 0.021987
908.000000, 0.048333
907.000000, 0.002467
906.000000, 0.003872
905.000000, 0.021891
904.000000, 0.032744
903.000000, 0.049617
902.000000, 0.016730
901.000000, 0.018729
900.000000, 0.018007
