nm, %T
1390.000000, 42541.343798
1389.000000, 36378.566950
1388.000000, 38025.001069
1387.000000, 35312.070202
1386.000000, 32562.631289
1385.000000, 30734.870371
1384.000000, 29444.479692
1383.000000, 33282.043172
1382.000000, 43214.279528
1381.000000, 52974.961048
1380.000000, 58108.857850
1379.000000, 52859.363988
1378.000000, 42160.570221
1377.000000, 36129.044525
1376.000000, 35900.677912
1375.000000, 37112.649763
1374.000000, 46605.561287
1373.000000, 36455.389644
1372.000000, 30877.724855
1371.000000, 29903.865799
1370.000000, 31379.486973
1369.000000, 32936.749495
1368.000000, 43002.972875
1367.000000, 34778.045950
1366.000000, 32143.558749
1365.000000, 34849.269052
1364.000000, 46017.819452
1363.000000, 42413.213863
1362.000000, 48823.321624
1361.000000, 39307.847692
1360.000000, 44718.780717
1359.000000, 48665.958363
1358.000000, 51693.641144
1357.000000, 52819.658476
1356.000000, 55997.401219
1355.000000, 44920.016246
1354.000000, 41147.405357
1353.000000, 44449.631925
1352.000000, 38886.907496
1351.000000, 38673.287464
1350.000000, 38371.562044
1349.000000, 43146.726577
1348.000000, 35374.201854
1347.000000, 40056.517622
1346.000000, 38097.045677
1345.000000, 35635.412710
1344.000000, 40175.316548
1343.000000, 39034.351229
1342.000000, 38649.350893
1341.000000, 38354.325621
1340.000000, 37057.684631
1339.000000, 33661.055011
1338.000000, 35808.954675
1337.000000, 39496.820726
1336.000000, 33002.896063
1335.000000, 39859.816607
1334.000000, 42292.849143
1333.000000, 41031.897158
1332.000000, 37734.061171
1331.000000, 37862.339874
1330.000000, 37919.213452
1329.000000, 36028.965911
1328.000000, 36849.742551
1327.000000, 38466.387429
1326.000000, 33426.558721
1325.000000, 39328.103867
1324.000000, 33162.705702
1323.000000, 41142.997050
1322.000000, 32157.529828
1321.000000, 39152.874057
1320.000000, 40320.806889
1319.000000, 39233.821786
1318.000000, 31770.567287
1317.000000, 42520.832912
1316.000000, 37170.248435
1315.000000, 33308.823355
1314.000000, 45931.182382
1313.000000, 47513.308854
1312.000000, 34418.251214
1311.000000, 39065.297648
1310.000000, 31360.777414
1309.000000, 48242.540781
1308.000000, 38313.122861
1307.000000, 43203.429231
1306.000000, 43135.372814
1305.000000, 39572.425420
1304.000000, 37718.927186
1303.000000, 38332.283025
1302.000000, 44156.002776
1301.000000, 40619.600918
1300.000000, 47034.842655
1299.000000, 36621.988495
1298.000000, 36009.570453
1297.000000, 35032.779645
1296.000000, 42670.837590
1295.000000, 49625.300068
1294.000000, 36164.310151
1293.000000, 37069.459299
1292.000000, 34742.601610
1291.000000, 38430.014954
1290.000000, 45773.791224
1289.000000, 38006.855787
1288.000000, 42113.945124
1287.000000, 41042.821459
1286.000000, 38706.980991
1285.000000, 36610.010760
1284.000000, 39172.017659
1283.000000, 36363.255178
1282.000000, 38510.472526
1281.000000, 41195.550405
1280.000000, 42212.560966
1279.000000, 32773.234355
1278.000000, 33094.356647
1277.000000, 34926.587843
1276.000000, 41087.430744
1275.000000, 40894.433600
1274.000000, 41113.387556
1273.000000, 36692.901367
1272.000000, 37428.433307
1271.000000, 37696.474052
1270.000000, 41022.791461
1269.000000, 41722.258034
1268.000000, 38231.717609
1267.000000, 34304.406039
1266.000000, 32470.676276
1265.000000, 41182.937253
