nm, %R
1527.000000, 0.222973
1526.000000, 0.242421
1525.000000, 0.239662
1524.000000, 0.205531
1523.000000, 0.210157
1522.000000, 0.168656
1521.000000, 0.172309
1520.000000, 0.163878
1519.000000, 0.214004
1518.000000, 0.214633
1517.000000, 0.213535
1516.000000, 0.190111
1515.000000, 0.182168
1514.000000, 0.192121
1513.000000, 0.213936
1512.000000, 0.244074
1511.000000, 0.257775
1510.000000, 0.215846
1509.000000, 0.212300
1508.000000, 0.201784
1507.000000, 0.228525
1506.000000, 0.214662
1505.000000, 0.223869
1504.000000, 0.211979
1503.000000, 0.184864
1502.000000, 0.218711
1501.000000, 0.201758
1500.000000, 0.216721
1499.000000, 0.240107
1498.000000, 0.196019
1497.000000, 0.188760
1496.000000, 0.241165
1495.000000, 0.258459
1494.000000, 0.253709
1493.000000, 0.210488
1492.000000, 0.215917
1491.000000, 0.218657
1490.000000, 0.186287
1489.000000, 0.185116
1488.000000, 0.215798
1487.000000, 0.259880
1486.000000, 0.271801
1485.000000, 0.218568
1484.000000, 0.233316
1483.000000, 0.232569
1482.000000, 0.228945
1481.000000, 0.223868
1480.000000, 0.206765
1479.000000, 0.194100
1478.000000, 0.184672
1477.000000, 0.186363
1476.000000, 0.209256
1475.000000, 0.213798
1474.000000, 0.215176
1473.000000, 0.232457
1472.000000, 0.151223
1471.000000, 0.150112
1470.000000, 0.250759
1469.000000, 0.271546
1468.000000, 0.249258
1467.000000, 0.233414
1466.000000, 0.216932
1465.000000, 0.190352
1464.000000, 0.201528
1463.000000, 0.221764
1462.000000, 0.223612
1461.000000, 0.223462
1460.000000, 0.207168
1459.000000, 0.192104
1458.000000, 0.179838
1457.000000, 0.216237
1456.000000, 0.244157
1455.000000, 0.216382
1454.000000, 0.199772
1453.000000, 0.238125
1452.000000, 0.226999
1451.000000, 0.220299
1450.000000, 0.214478
1449.000000, 0.204649
1448.000000, 0.219407
1447.000000, 0.259489
1446.000000, 0.262388
1445.000000, 0.267699
1444.000000, 0.265471
1443.000000, 0.222434
1442.000000, 0.210736
1441.000000, 0.229977
1440.000000, 0.198322
1439.000000, 0.211004
1438.000000, 0.226527
1437.000000, 0.204261
1436.000000, 0.195429
1435.000000, 0.207190
1434.000000, 0.216608
1433.000000, 0.211937
1432.000000, 0.208113
1431.000000, 0.227387
1430.000000, 0.217159
1429.000000, 0.217378
1428.000000, 0.228551
1427.000000, 0.221651
1426.000000, 0.232584
1425.000000, 0.221512
1424.000000, 0.220940
1423.000000, 0.238070
1422.000000, 0.213742
1421.000000, 0.213048
1420.000000, 0.253346
1419.000000, 0.266101
1418.000000, 0.238583
1417.000000, 0.227387
1416.000000, 0.218354
1415.000000, 0.236224
1414.000000, 0.269115
1413.000000, 0.236644
1412.000000, 0.230575
1411.000000, 0.212529
1410.000000, 0.175929
1409.000000, 0.183321
1408.000000, 0.231271
1407.000000, 0.248999
1406.000000, 0.219169
1405.000000, 0.233094
1404.000000, 0.219983
1403.000000, 0.198277
1402.000000, 0.209746
1401.000000, 0.231377
1400.000000, 0.225551
1399.000000, 0.195728
1398.000000, 0.206177
1397.000000, 0.199418
1396.000000, 0.188109
1395.000000, 0.140193
1394.000000, 0.182554
1393.000000, 0.213094
1392.000000, 0.238438
1391.000000, 0.220983
1390.000000, 0.224003
1389.000000, 0.243301
1388.000000, 0.236114
1387.000000, 0.241858
1386.000000, 0.269428
1385.000000, 0.279484
1384.000000, 0.250642
1383.000000, 0.222800
1382.000000, 0.202053
1381.000000, 0.204469
1380.000000, 0.155218
1379.000000, 0.147696
1378.000000, 0.198771
1377.000000, 0.254682
1376.000000, 0.207050
1375.000000, 0.191535
1374.000000, 0.228990
1373.000000, 0.235022
1372.000000, 0.262038
1371.000000, 0.274629
1370.000000, 0.280134
1369.000000, 0.298541
1368.000000, 0.238494
1367.000000, 0.249865
1366.000000, 0.235441
1365.000000, 0.222221
1364.000000, 0.201657
1363.000000, 0.228938
1362.000000, 0.202447
1361.000000, 0.231145
1360.000000, 0.182493
1359.000000, 0.238496
1358.000000, 0.188187
1357.000000, 0.240857
1356.000000, 0.236959
1355.000000, 0.184713
1354.000000, 0.192803
1353.000000, 0.242670
1352.000000, 0.268117
1351.000000, 0.197026
1350.000000, 0.219173
1349.000000, 0.221165
1348.000000, 0.256659
1347.000000, 0.206154
1346.000000, 0.266143
1345.000000, 0.231003
1344.000000, 0.253837
1343.000000, 0.232570
1342.000000, 0.232433
1341.000000, 0.227071
1340.000000, 0.202100
1339.000000, 0.240839
1338.000000, 0.224901
1337.000000, 0.258567
1336.000000, 0.303545
1335.000000, 0.300952
1334.000000, 0.257899
1333.000000, 0.288592
1332.000000, 0.258191
1331.000000, 0.226600
1330.000000, 0.288307
1329.000000, 0.254516
1328.000000, 0.254507
1327.000000, 0.305310
1326.000000, 0.290927
1325.000000, 0.271180
1324.000000, 0.197741
1323.000000, 0.241983
1322.000000, 0.142510
1321.000000, 0.244956
1320.000000, 0.215917
1319.000000, 0.210004
1318.000000, 0.288227
1317.000000, 0.270644
1316.000000, 0.269463
1315.000000, 0.210151
1314.000000, 0.291904
1313.000000, 0.194800
1312.000000, 0.225789
1311.000000, 0.246988
1310.000000, 0.217727
1309.000000, 0.202403
1308.000000, 0.226207
1307.000000, 0.215242
1306.000000, 0.171338
1305.000000, 0.303378
1304.000000, 0.303430
1303.000000, 0.265304
1302.000000, 0.220296
1301.000000, 0.175867
1300.000000, 0.217673
1299.000000, 0.256039
1298.000000, 0.276445
1297.000000, 0.196731
1296.000000, 0.218785
1295.000000, 0.293916
1294.000000, 0.277523
1293.000000, 0.258327
1292.000000, 0.224255
1291.000000, 0.272187
1290.000000, 0.282896
1289.000000, 0.248711
1288.000000, 0.232516
1287.000000, 0.209541
1286.000000, 0.211970
1285.000000, 0.257266
1284.000000, 0.264749
1283.000000, 0.280804
1282.000000, 0.298502
1281.000000, 0.305906
1280.000000, 0.312280
1279.000000, 0.292077
1278.000000, 0.259675
1277.000000, 0.223171
1276.000000, 0.193837
1275.000000, 0.268314
1274.000000, 0.295793
1273.000000, 0.297693
1272.000000, 0.252024
1271.000000, 0.268325
1270.000000, 0.212018
1269.000000, 0.190445
1268.000000, 0.163956
1267.000000, 0.215316
1266.000000, 0.218238
1265.000000, 0.212995
1264.000000, 0.192116
1263.000000, 0.222443
1262.000000, 0.245097
1261.000000, 0.255645
1260.000000, 0.256059
1259.000000, 0.281856
1258.000000, 0.261719
1257.000000, 0.228417
1256.000000, 0.202262
1255.000000, 0.214813
1254.000000, 0.242340
1253.000000, 0.293411
1252.000000, 0.246673
1251.000000, 0.289989
1250.000000, 0.257726
1249.000000, 0.245201
1248.000000, 0.268818
1247.000000, 0.248640
1246.000000, 0.229607
1245.000000, 0.253400
1244.000000, 0.250758
1243.000000, 0.251341
1242.000000, 0.252541
1241.000000, 0.245025
1240.000000, 0.255264
1239.000000, 0.293018
1238.000000, 0.249462
1237.000000, 0.242317
1236.000000, 0.236099
1235.000000, 0.241208
1234.000000, 0.304555
1233.000000, 0.286062
1232.000000, 0.263497
1231.000000, 0.230388
1230.000000, 0.211452
1229.000000, 0.199935
1228.000000, 0.235163
1227.000000, 0.239974
1226.000000, 0.270857
1225.000000, 0.265819
1224.000000, 0.273973
1223.000000, 0.202976
1222.000000, 0.232349
1221.000000, 0.241241
1220.000000, 0.246755
1219.000000, 0.254020
1218.000000, 0.258836
1217.000000, 0.247111
1216.000000, 0.254295
1215.000000, 0.252961
1214.000000, 0.220097
1213.000000, 0.223803
1212.000000, 0.232102
1211.000000, 0.265369
1210.000000, 0.250820
1209.000000, 0.194580
1208.000000, 0.214174
1207.000000, 0.236621
1206.000000, 0.218073
1205.000000, 0.272119
1204.000000, 0.269512
1203.000000, 0.249130
1202.000000, 0.247166
1201.000000, 0.223571
1200.000000, 0.244250
1199.000000, 0.263217
1198.000000, 0.273912
1197.000000, 0.249052
1196.000000, 0.236824
1195.000000, 0.266845
1194.000000, 0.291673
1193.000000, 0.281732
1192.000000, 0.260609
1191.000000, 0.245734
1190.000000, 0.223985
1189.000000, 0.238859
1188.000000, 0.224476
1187.000000, 0.164145
1186.000000, 0.171745
1185.000000, 0.217656
1184.000000, 0.248009
1183.000000, 0.245464
1182.000000, 0.247695
1181.000000, 0.227387
1180.000000, 0.202428
1179.000000, 0.221874
1178.000000, 0.242808
1177.000000, 0.261315
1176.000000, 0.261866
1175.000000, 0.237681
1174.000000, 0.224900
1173.000000, 0.236638
1172.000000, 0.272021
1171.000000, 0.251417
1170.000000, 0.232144
1169.000000, 0.232049
1168.000000, 0.259926
1167.000000, 0.277363
1166.000000, 0.229222
1165.000000, 0.203667
1164.000000, 0.223042
1163.000000, 0.258949
1162.000000, 0.260566
1161.000000, 0.232335
1160.000000, 0.253153
1159.000000, 0.284083
1158.000000, 0.258014
1157.000000, 0.239403
1156.000000, 0.273949
1155.000000, 0.309149
1154.000000, 0.260595
1153.000000, 0.221626
1152.000000, 0.229561
1151.000000, 0.226867
1150.000000, 0.233946
1149.000000, 0.223573
1148.000000, 0.216702
1147.000000, 0.263515
1146.000000, 0.271518
1145.000000, 0.248552
1144.000000, 0.274033
1143.000000, 0.248168
1142.000000, 0.267348
1141.000000, 0.264352
1140.000000, 0.218151
1139.000000, 0.224867
1138.000000, 0.244441
1137.000000, 0.249867
1136.000000, 0.273736
1135.000000, 0.290391
1134.000000, 0.281459
1133.000000, 0.296487
1132.000000, 0.282133
1131.000000, 0.285966
1130.000000, 0.270133
1129.000000, 0.299508
1128.000000, 0.255975
1127.000000, 0.238616
1126.000000, 0.242447
1125.000000, 0.249097
1124.000000, 0.251357
1123.000000, 0.285247
1122.000000, 0.264238
1121.000000, 0.220071
1120.000000, 0.280996
1119.000000, 0.264297
1118.000000, 0.256756
1117.000000, 0.248501
1116.000000, 0.218269
1115.000000, 0.247811
1114.000000, 0.238327
1113.000000, 0.255814
1112.000000, 0.271680
1111.000000, 0.254319
1110.000000, 0.258793
1109.000000, 0.204758
1108.000000, 0.245932
1107.000000, 0.258551
1106.000000, 0.233465
1105.000000, 0.257357
1104.000000, 0.279028
1103.000000, 0.274270
1102.000000, 0.277809
1101.000000, 0.332023
1100.000000, 0.291911
1099.000000, 0.281759
1098.000000, 0.273063
1097.000000, 0.260065
1096.000000, 0.234721
1095.000000, 0.244519
1094.000000, 0.263813
1093.000000, 0.219033
1092.000000, 0.240263
1091.000000, 0.294749
1090.000000, 0.272338
1089.000000, 0.276778
1088.000000, 0.259912
1087.000000, 0.278706
1086.000000, 0.281225
1085.000000, 0.263962
1084.000000, 0.219562
1083.000000, 0.258968
1082.000000, 0.262366
1081.000000, 0.315699
1080.000000, 0.250276
1079.000000, 0.294404
1078.000000, 0.263988
1077.000000, 0.277217
1076.000000, 0.287357
1075.000000, 0.201923
1074.000000, 0.251021
1073.000000, 0.231510
1072.000000, 0.259948
1071.000000, 0.258319
1070.000000, 0.290197
1069.000000, 0.237281
1068.000000, 0.288074
1067.000000, 0.224173
1066.000000, 0.271890
1065.000000, 0.260312
1064.000000, 0.247484
1063.000000, 0.268375
1062.000000, 0.244531
1061.000000, 0.272742
1060.000000, 0.259928
1059.000000, 0.305904
1058.000000, 0.270501
1057.000000, 0.214820
1056.000000, 0.223299
1055.000000, 0.238152
1054.000000, 0.274045
1053.000000, 0.270539
1052.000000, 0.252116
1051.000000, 0.281542
1050.000000, 0.311842
1049.000000, 0.204569
1048.000000, 0.263557
1047.000000, 0.345824
1046.000000, 0.257337
1045.000000, 0.261032
1044.000000, 0.317306
1043.000000, 0.290932
1042.000000, 0.255026
1041.000000, 0.282809
1040.000000, 0.258065
1039.000000, 0.286748
1038.000000, 0.270046
1037.000000, 0.252837
1036.000000, 0.243789
1035.000000, 0.233844
1034.000000, 0.313719
1033.000000, 0.265950
1032.000000, 0.296151
1031.000000, 0.294013
1030.000000, 0.263438
1029.000000, 0.280167
1028.000000, 0.269316
1027.000000, 0.269278
1026.000000, 0.270142
1025.000000, 0.287575
1024.000000, 0.266045
1023.000000, 0.264549
1022.000000, 0.272053
1021.000000, 0.258103
1020.000000, 0.270366
1019.000000, 0.256178
1018.000000, 0.284744
1017.000000, 0.287849
1016.000000, 0.277166
1015.000000, 0.279934
1014.000000, 0.270761
1013.000000, 0.306767
1012.000000, 0.256946
1011.000000, 0.234930
1010.000000, 0.257409
1009.000000, 0.280822
1008.000000, 0.272078
1007.000000, 0.262960
1006.000000, 0.252377
1005.000000, 0.263579
1004.000000, 0.242481
1003.000000, 0.287088
1002.000000, 0.262637
1001.000000, 0.303029
1000.000000, 0.269911
999.000000, 0.266836
998.000000, 0.287105
997.000000, 0.296935
996.000000, 0.263377
995.000000, 0.242596
994.000000, 0.267960
993.000000, 0.247301
992.000000, 0.263275
991.000000, 0.262865
990.000000, 0.263353
989.000000, 0.299427
988.000000, 0.262787
987.000000, 0.291523
986.000000, 0.269070
985.000000, 0.254349
984.000000, 0.289257
983.000000, 0.275656
982.000000, 0.272843
981.000000, 0.291885
980.000000, 0.280458
979.000000, 0.249829
978.000000, 0.256661
977.000000, 0.300007
976.000000, 0.307231
975.000000, 0.275781
974.000000, 0.274742
973.000000, 0.250333
972.000000, 0.258318
971.000000, 0.262531
970.000000, 0.242262
969.000000, 0.291020
968.000000, 0.317628
967.000000, 0.260046
966.000000, 0.249454
965.000000, 0.261085
964.000000, 0.295259
963.000000, 0.305129
962.000000, 0.285904
961.000000, 0.285913
960.000000, 0.297471
959.000000, 0.297637
958.000000, 0.271183
957.000000, 0.261333
956.000000, 0.274395
955.000000, 0.282304
954.000000, 0.268984
953.000000, 0.265552
952.000000, 0.290343
951.000000, 0.277050
950.000000, 0.266249
949.000000, 0.270697
948.000000, 0.232362
947.000000, 0.251240
946.000000, 0.325173
945.000000, 0.316080
944.000000, 0.282995
943.000000, 0.265875
942.000000, 0.256952
941.000000, 0.257170
940.000000, 0.230447
939.000000, 0.260740
938.000000, 0.272293
937.000000, 0.258331
936.000000, 0.270830
935.000000, 0.282312
934.000000, 0.310597
933.000000, 0.283740
932.000000, 0.251997
931.000000, 0.249494
930.000000, 0.245731
929.000000, 0.264340
928.000000, 0.282576
927.000000, 0.314514
926.000000, 0.310783
925.000000, 0.280986
924.000000, 0.277752
923.000000, 0.271104
922.000000, 0.264460
921.000000, 0.262094
920.000000, 0.268451
919.000000, 0.265446
918.000000, 0.285608
917.000000, 0.286370
916.000000, 0.284968
915.000000, 0.215859
914.000000, 0.238207
913.000000, 0.289550
912.000000, 0.280616
911.000000, 0.293715
910.000000, 0.265417
909.000000, 0.260051
908.000000, 0.265654
907.000000, 0.278760
906.000000, 0.228386
905.000000, 0.245817
904.000000, 0.277225
903.000000, 0.280171
902.000000, 0.281611
901.000000, 0.249347
900.000000, 0.233133
