nm, %T
1474.000000, -0.069000
1473.000000, -0.014500
1472.000000, -0.039600
1471.000000, -0.064300
1470.000000, -0.056100
1469.000000, -0.054200
1468.000000, -0.069900
1467.000000, -0.092900
1466.000000, -0.124400
1465.000000, -0.136700
1464.000000, -0.108300
1463.000000, -0.085000
1462.000000, -0.084900
1461.000000, -0.087900
1460.000000, -0.095400
1459.000000, -0.109100
1458.000000, -0.099900
1457.000000, -0.050200
1456.000000, -0.054700
1455.000000, -0.078800
1454.000000, -0.093400
1453.000000, -0.108000
1452.000000, -0.106500
1451.000000, -0.080900
1450.000000, -0.056400
1449.000000, -0.063900
1448.000000, -0.061800
1447.000000, -0.068300
1446.000000, -0.097300
1445.000000, -0.087200
1444.000000, -0.073700
1443.000000, -0.089700
1442.000000, -0.101200
1441.000000, -0.092200
1440.000000, -0.064900
1439.000000, -0.100100
1438.000000, -0.091400
1437.000000, -0.080200
1436.000000, -0.092000
1435.000000, -0.085900
1434.000000, -0.084800
1433.000000, -0.062400
1432.000000, -0.061600
1431.000000, -0.095200
1430.000000, -0.103900
1429.000000, -0.067200
1428.000000, -0.079400
1427.000000, -0.117000
1426.000000, -0.118100
1425.000000, -0.080300
1424.000000, -0.066500
1423.000000, -0.056500
1422.000000, -0.058300
1421.000000, -0.077600
1420.000000, -0.064700
1419.000000, -0.060800
1418.000000, -0.055600
1417.000000, -0.065200
1416.000000, -0.064600
1415.000000, -0.046700
1414.000000, -0.064500
1413.000000, -0.055900
1412.000000, -0.069000
1411.000000, -0.085200
1410.000000, -0.040900
1409.000000, -0.067100
1408.000000, -0.103000
1407.000000, -0.072000
1406.000000, -0.089500
1405.000000, -0.078000
1404.000000, -0.054600
1403.000000, -0.076900
1402.000000, -0.107900
1401.000000, -0.086800
1400.000000, -0.083200
1399.000000, -0.093900
1398.000000, -0.079400
1397.000000, -0.099900
1396.000000, -0.102500
1395.000000, -0.091000
1394.000000, -0.105700
1393.000000, -0.091700
1392.000000, -0.111400
1391.000000, -0.101300
1390.000000, -0.061100
1389.000000, -0.056500
1388.000000, -0.063700
1387.000000, -0.067700
1386.000000, -0.087200
1385.000000, -0.056600
1384.000000, -0.030800
1383.000000, -0.077400
1382.000000, -0.083300
1381.000000, -0.090900
1380.000000, -0.118000
1379.000000, -0.143600
1378.000000, -0.151500
1377.000000, -0.130900
1376.000000, -0.097200
1375.000000, -0.092900
1374.000000, -0.098100
1373.000000, -0.014200
1372.000000, 0.002300
1371.000000, -0.045100
1370.000000, 0.006100
1369.000000, -0.006600
1368.000000, -0.063600
1367.000000, -0.056100
1366.000000, -0.040700
1365.000000, -0.048300
1364.000000, -0.066100
1363.000000, -0.117900
1362.000000, -0.093300
1361.000000, -0.077800
1360.000000, -0.095900
1359.000000, -0.137300
1358.000000, -0.186100
1357.000000, -0.202800
1356.000000, -0.145500
1355.000000, -0.085800
1354.000000, -0.091700
1353.000000, -0.097000
1352.000000, -0.082900
1351.000000, -0.106000
1350.000000, -0.094200
1349.000000, -0.065200
1348.000000, -0.071800
1347.000000, -0.084100
1346.000000, -0.077600
1345.000000, -0.086700
1344.000000, -0.098700
1343.000000, -0.068400
1342.000000, -0.081000
1341.000000, -0.066300
1340.000000, -0.085600
1339.000000, -0.108200
1338.000000, -0.071300
1337.000000, -0.077700
1336.000000, -0.079700
1335.000000, -0.027400
1334.000000, -0.070900
1333.000000, -0.084700
1332.000000, -0.037100
1331.000000, -0.089700
1330.000000, -0.025800
1329.000000, -0.037700
1328.000000, -0.097000
1327.000000, -0.040300
1326.000000, -0.074100
1325.000000, -0.064500
1324.000000, -0.108000
1323.000000, -0.044400
1322.000000, -0.094200
1321.000000, -0.045500
1320.000000, -0.106200
1319.000000, -0.106800
1318.000000, -0.078700
1317.000000, -0.127900
1316.000000, -0.108100
1315.000000, -0.089200
1314.000000, -0.064900
1313.000000, -0.090500
1312.000000, -0.117100
1311.000000, -0.142200
1310.000000, -0.124400
1309.000000, -0.135900
1308.000000, -0.103800
1307.000000, -0.000200
1306.000000, -0.041800
1305.000000, -0.080900
1304.000000, -0.065900
1303.000000, -0.055700
1302.000000, -0.118800
1301.000000, -0.024900
1300.000000, -0.056000
1299.000000, -0.051400
1298.000000, -0.101000
1297.000000, -0.124400
1296.000000, -0.086000
1295.000000, -0.045400
1294.000000, -0.126500
1293.000000, -0.104300
1292.000000, -0.104800
1291.000000, -0.043700
1290.000000, -0.029500
1289.000000, -0.051500
1288.000000, -0.077700
1287.000000, -0.137300
1286.000000, -0.088100
1285.000000, -0.094800
1284.000000, -0.024800
1283.000000, -0.014900
1282.000000, -0.038700
1281.000000, -0.067700
1280.000000, -0.056900
1279.000000, -0.031900
1278.000000, -0.082500
1277.000000, -0.090000
1276.000000, -0.040300
1275.000000, -0.036200
1274.000000, -0.087700
1273.000000, -0.066000
1272.000000, -0.074000
1271.000000, -0.087700
1270.000000, -0.078000
1269.000000, -0.028700
1268.000000, -0.052600
1267.000000, -0.065700
1266.000000, -0.104400
1265.000000, -0.094200
1264.000000, -0.063600
1263.000000, -0.078800
1262.000000, -0.064600
1261.000000, -0.114300
1260.000000, -0.096400
1259.000000, -0.080700
1258.000000, -0.087800
1257.000000, -0.078300
1256.000000, -0.087400
1255.000000, -0.080700
1254.000000, -0.120900
1253.000000, -0.094900
1252.000000, -0.057500
1251.000000, -0.046300
1250.000000, -0.134500
1249.000000, -0.102600
1248.000000, -0.109200
1247.000000, -0.086700
1246.000000, -0.094500
1245.000000, -0.084300
1244.000000, -0.089000
1243.000000, -0.115000
1242.000000, -0.094900
1241.000000, -0.073000
1240.000000, -0.080800
1239.000000, -0.085700
1238.000000, -0.027600
1237.000000, -0.005200
1236.000000, -0.052100
1235.000000, -0.115300
1234.000000, -0.116800
1233.000000, -0.086200
1232.000000, -0.106100
1231.000000, -0.081600
1230.000000, -0.042700
1229.000000, -0.072700
1228.000000, -0.119100
1227.000000, -0.120000
1226.000000, -0.119200
1225.000000, -0.094600
1224.000000, -0.052900
1223.000000, -0.077800
1222.000000, -0.090600
1221.000000, -0.090400
1220.000000, -0.107900
1219.000000, -0.089900
1218.000000, -0.062800
1217.000000, -0.107600
1216.000000, -0.104800
1215.000000, -0.104600
1214.000000, -0.093500
1213.000000, -0.120300
1212.000000, -0.093100
1211.000000, -0.051000
1210.000000, -0.065700
1209.000000, -0.104800
1208.000000, -0.101300
1207.000000, -0.056500
1206.000000, -0.070100
1205.000000, -0.057300
1204.000000, -0.056100
1203.000000, -0.041300
1202.000000, -0.060800
1201.000000, -0.092200
1200.000000, -0.096900
1199.000000, -0.069100
1198.000000, -0.076700
1197.000000, -0.072000
1196.000000, -0.051200
1195.000000, -0.052600
1194.000000, -0.050000
1193.000000, -0.061300
1192.000000, -0.077600
1191.000000, -0.039500
1190.000000, -0.073900
1189.000000, -0.124500
1188.000000, -0.129200
1187.000000, -0.102400
1186.000000, -0.079900
1185.000000, -0.090700
1184.000000, -0.117700
1183.000000, -0.165400
1182.000000, -0.129800
1181.000000, -0.093700
1180.000000, -0.116100
1179.000000, -0.130100
1178.000000, -0.125600
1177.000000, -0.105800
1176.000000, -0.087600
1175.000000, -0.086300
1174.000000, -0.083600
1173.000000, -0.093800
1172.000000, -0.118100
1171.000000, -0.107200
1170.000000, -0.070400
1169.000000, -0.073000
1168.000000, -0.074500
1167.000000, -0.082900
1166.000000, -0.105300
1165.000000, -0.087000
1164.000000, -0.071500
1163.000000, -0.095100
1162.000000, -0.104500
1161.000000, -0.036800
1160.000000, -0.024900
1159.000000, -0.039000
1158.000000, -0.056200
1157.000000, -0.087200
1156.000000, -0.078800
1155.000000, -0.071700
1154.000000, -0.067800
1153.000000, -0.035600
1152.000000, -0.067100
1151.000000, -0.094600
1150.000000, -0.121000
1149.000000, -0.102600
1148.000000, -0.097400
1147.000000, -0.080800
1146.000000, -0.096000
1145.000000, -0.106700
1144.000000, -0.090700
1143.000000, -0.063600
1142.000000, -0.058700
1141.000000, -0.119600
1140.000000, -0.109100
1139.000000, -0.079600
1138.000000, -0.101500
1137.000000, -0.067000
1136.000000, -0.067700
1135.000000, -0.054400
1134.000000, -0.063000
1133.000000, -0.054600
1132.000000, -0.092700
1131.000000, -0.054700
1130.000000, -0.070600
1129.000000, -0.081500
1128.000000, -0.095700
1127.000000, -0.064000
1126.000000, -0.025500
1125.000000, -0.032800
1124.000000, -0.101400
1123.000000, -0.105300
1122.000000, -0.129500
1121.000000, -0.091600
1120.000000, -0.080700
1119.000000, -0.074400
1118.000000, -0.096200
1117.000000, -0.112900
1116.000000, -0.135400
1115.000000, -0.072200
1114.000000, -0.081200
1113.000000, -0.092800
1112.000000, -0.122100
1111.000000, -0.093200
1110.000000, -0.096000
1109.000000, -0.091100
1108.000000, -0.073000
1107.000000, -0.117800
1106.000000, -0.098200
1105.000000, -0.104100
1104.000000, -0.068500
1103.000000, -0.024100
1102.000000, 0.005900
1101.000000, -0.010900
1100.000000, -0.065000
1099.000000, -0.041400
1098.000000, -0.055700
1097.000000, -0.069100
1096.000000, -0.051900
1095.000000, -0.061300
1094.000000, -0.061100
1093.000000, -0.100600
1092.000000, -0.072400
1091.000000, -0.087400
1090.000000, -0.097400
1089.000000, -0.090600
1088.000000, -0.126800
1087.000000, -0.097700
1086.000000, -0.027500
1085.000000, -0.063200
1084.000000, -0.095300
1083.000000, -0.089200
1082.000000, -0.078100
1081.000000, -0.162700
1080.000000, -0.091900
1079.000000, -0.085500
1078.000000, -0.096500
1077.000000, -0.116400
1076.000000, -0.107200
1075.000000, -0.027800
1074.000000, -0.020900
1073.000000, -0.094800
1072.000000, -0.092900
1071.000000, -0.113200
1070.000000, -0.063800
1069.000000, -0.097500
1068.000000, -0.084900
1067.000000, -0.046900
1066.000000, -0.052600
1065.000000, -0.083200
1064.000000, -0.043500
1063.000000, -0.007700
1062.000000, -0.096700
1061.000000, -0.156900
1060.000000, -0.090000
1059.000000, -0.106200
1058.000000, -0.045600
1057.000000, -0.100500
1056.000000, -0.054200
1055.000000, -0.062800
1054.000000, -0.063000
1053.000000, -0.052800
1052.000000, -0.114100
1051.000000, -0.107400
1050.000000, -0.130900
1049.000000, -0.076100
1048.000000, -0.081800
1047.000000, -0.088800
1046.000000, -0.093700
1045.000000, -0.086000
1044.000000, -0.116600
1043.000000, -0.083800
1042.000000, -0.093300
1041.000000, -0.102200
1040.000000, -0.101200
1039.000000, -0.030700
1038.000000, -0.062200
1037.000000, -0.097600
1036.000000, -0.098600
1035.000000, -0.067600
1034.000000, -0.092400
1033.000000, -0.093800
1032.000000, -0.078800
1031.000000, -0.107500
1030.000000, -0.047800
1029.000000, -0.056200
1028.000000, -0.048000
1027.000000, -0.154900
1026.000000, -0.137000
1025.000000, -0.103800
1024.000000, -0.042400
1023.000000, -0.056200
1022.000000, -0.114900
1021.000000, -0.103100
1020.000000, -0.087900
1019.000000, -0.055800
1018.000000, -0.061400
1017.000000, -0.119100
1016.000000, -0.077600
1015.000000, -0.031600
1014.000000, -0.039300
1013.000000, -0.096300
1012.000000, -0.109100
1011.000000, -0.139000
1010.000000, -0.081800
1009.000000, -0.047600
1008.000000, -0.094900
1007.000000, -0.063000
1006.000000, -0.045700
1005.000000, -0.086200
1004.000000, -0.115500
1003.000000, -0.073700
1002.000000, -0.065700
1001.000000, -0.078000
1000.000000, -0.120800
999.000000, -0.128500
998.000000, -0.065000
997.000000, -0.063900
996.000000, -0.089700
995.000000, -0.064000
994.000000, -0.022000
993.000000, -0.124200
992.000000, -0.106300
991.000000, -0.065800
990.000000, -0.150400
989.000000, -0.153300
988.000000, -0.055400
987.000000, -0.042700
986.000000, -0.099200
985.000000, -0.100700
984.000000, -0.054800
983.000000, -0.074800
982.000000, -0.078100
981.000000, -0.069800
980.000000, -0.099900
979.000000, -0.081000
978.000000, -0.030400
977.000000, -0.044800
976.000000, -0.088100
975.000000, -0.110900
974.000000, -0.065400
973.000000, -0.046600
972.000000, -0.087300
971.000000, -0.072900
970.000000, -0.073000
969.000000, -0.057800
968.000000, -0.065000
967.000000, -0.059600
966.000000, -0.068800
965.000000, -0.069900
964.000000, -0.080500
963.000000, -0.088600
962.000000, -0.090300
961.000000, -0.105000
960.000000, -0.133900
959.000000, -0.082400
958.000000, -0.043700
957.000000, -0.068600
956.000000, -0.079300
955.000000, -0.080300
954.000000, -0.068500
953.000000, -0.079900
952.000000, -0.117800
951.000000, -0.057600
950.000000, -0.030200
949.000000, -0.086400
948.000000, -0.100200
947.000000, -0.092900
946.000000, -0.072100
945.000000, -0.072800
944.000000, -0.080200
943.000000, -0.086300
942.000000, -0.086300
941.000000, -0.088300
940.000000, -0.098500
939.000000, -0.088900
938.000000, -0.073100
937.000000, -0.018200
936.000000, -0.048900
935.000000, -0.090500
934.000000, -0.088700
933.000000, -0.068600
932.000000, -0.050700
931.000000, -0.081500
930.000000, -0.090900
929.000000, -0.084100
928.000000, -0.095000
927.000000, -0.074400
926.000000, -0.092900
925.000000, -0.105700
924.000000, -0.122000
923.000000, -0.133500
922.000000, -0.106500
921.000000, -0.076900
920.000000, -0.078400
919.000000, -0.075600
918.000000, -0.077600
917.000000, -0.107200
916.000000, -0.084900
915.000000, -0.052900
914.000000, -0.073000
913.000000, -0.082100
912.000000, -0.078500
911.000000, -0.093100
910.000000, -0.120000
909.000000, -0.118800
908.000000, -0.081900
907.000000, -0.072300
906.000000, -0.092800
905.000000, -0.094800
904.000000, -0.068600
903.000000, -0.121100
902.000000, -0.122800
901.000000, -0.105600
900.000000, -0.081800
